MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_24,tone_count_24,goldstein_24,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_27,tone_count_27,goldstein_27,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_53,goldstein_53,event_count_54,tone_count_54,goldstein_54,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_63,tone_count_63,goldstein_63,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_74,tone_count_74,goldstein_74,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_104,tone_count_104,goldstein_104,event_count_105,tone_count_105,goldstein_105,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_129,tone_count_129,goldstein_129,event_count_130,tone_count_130,goldstein_130,event_count_131,goldstein_131,event_count_138,tone_count_138,goldstein_138,event_count_140,tone_count_140,goldstein_140,event_count_141,tone_count_141,goldstein_141,event_count_142,tone_count_142,goldstein_142,event_count_143,tone_count_143,goldstein_143,event_count_145,tone_count_145,goldstein_145,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,tone_count_163,goldstein_163,event_count_164,tone_count_164,goldstein_164,event_count_170,tone_count_170,goldstein_170,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_175,tone_count_175,goldstein_175,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_183,tone_count_183,goldstein_183,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_191,goldstein_191,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_194,tone_count_194,goldstein_194,event_count_195,tone_count_195,goldstein_195
200801,1.98,58,307.42711025285337,5.0,31.22931611827374,-0.5,6,44.62051046134471,-2.4,3.0,13.30488456489099,1.2000000000000002,10.0,43.91853187936204,0.0,0.0,8.0,28.496861165994414,-16.0,2.0,8.08823529411764,0.0,0.0,0.0,88,464.0987143653828,264.0,3.0,18.39129027960182,10.2,1.0,4.825291181364389,3.2,3.0,8.24175824175825,10.2,0.0,0.0,0.0,7.0,22.433878158953327,-2.1,3.0,18.74699763244991,12.0,0.0,0.0,0.0,24.0,173.82767750974782,96.0,0.0,0.0,0.0,2.0,9.45119058912816,9.0,0.0,0.0,0.0,1.0,7.248157248157249,7.0,27,180.9998161168559,108.0,102,520.2230477222895,102.0,0.0,0.0,0.0,107,578.5118212938287,203.3000000000003,110,596.6859265551111,308.0000000000003,0.0,0.0,0.0,9.0,77.23738559226345,45.0,76,485.6250913001867,532.0,20,112.47615538050232,70.0,43,288.1448159235955,146.2000000000001,4.0,15.87461540021965,14.0,0.0,0.0,0.0,0.0,0.0,1.0,5.175563438621831,7.0,23,205.88360142325774,184.0,14.0,77.8582559779327,84.0,8.0,46.639299523078535,51.2,2.0,8.54961832061068,14.8,0.0,0.0,0.0,0.0,0.0,0.0,10,62.01683191021662,74.0,0.0,0.0,0.0,2.0,5.442176870748299,14.8,10.0,61.667784403819276,85.0,2.0,10.25641025641026,14.0,10,38.61634741587045,50.0,2.0,14.361604607590179,10.0,0.0,0.0,0.0,10,54.92923966138665,70.0,9.0,71.03576783198487,90.0,19,93.45461367435007,-38.0,4.0,18.963280475067762,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,47.664476083494044,-30.0,23,123.16943520940286,-46.0,14,53.335825345252104,-28.0,1.0,8.04347826086956,-2.0,15,80.8279548970614,-60.0,3.0,14.51612903225805,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,50.76234584523275,-52.8,0.0,0.0,3.0,12.32599315461474,-21.0,0.0,0.0,0.0,10.0,36.708715765596544,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.67508198016673,-14.4,13.0,32.99013703984683,-52.0,4.0,18.0179077688715,-16.0,0.0,0.0,0.0,6.0,37.97015173065035,-42.0,0.0,0.0,0.0,2.0,6.557958170861401,-18.4,20,123.73221213164206,-100.0,103,284.19754723370437,-515.0,3.0,9.4887220752241,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.367126409436099,-9.0,1.0,5.590062111801241,-9.0,4.0,13.99485837027258,-40.0,0.0,0.0,0.0,45,224.57603144581685,-450.0,0.0,0.0,7.0,31.42235280303935,-66.5,4.0,16.53720462543992,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
200802,1.97975,123,657.4053946903773,0.0,0.0,0.0,14,85.04595449062143,-5.6000000000000005,10.0,56.453347669477736,4.0,5.0,28.67550390115121,10.0,50.278325129432055,4.0,15.82215119925492,-8.0,3.0,22.367582636399842,0.0,0.0,0.0,59,323.71280004794437,177.0,0.0,0.0,0.0,4.0,14.8148148148148,12.8,4.0,23.21591085787816,13.6,0.0,0.0,0.0,2.0,16.1757662835249,-0.6,0.0,0.0,0.0,1.0,5.2536231884058,4.0,10.0,43.26936018081262,40.0,1.0,12.037037037037,5.2,0.0,0.0,0.0,2.0,11.648537918094961,11.2,0.0,0.0,0.0,29,160.67405103435846,116.0,97,413.95751331366426,97.0,0.0,0.0,0.0,79,282.58523599286264,150.1000000000001,74,265.7582831165399,207.20000000000007,0.0,0.0,0.0,0.0,0.0,0.0,53,317.8213227792012,371.0,10,64.28917337970607,35.0,36,240.43703279320798,122.40000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.61946902654868,21.0,26,98.29152140414585,208.0,19.0,118.77885078325495,114.0,14.0,72.44955964151266,89.60000000000002,0.0,0.0,0.0,1.0,5.700010965513459,7.4,2.0,14.928141979966181,14.0,11,61.62744132033392,81.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.264635342544349,25.5,0.0,0.0,0.0,5,18.08670870623595,25.0,6.0,25.364578441204056,30.0,0.0,0.0,0.0,40,208.15811982488046,280.0,0.0,0.0,0.0,27,121.48033378704862,-54.0,8.0,41.98592857188279,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.673598369011211,-10.0,13,65.07377137940682,-26.0,23,73.99366688940556,-46.0,54,231.81522760389575,-108.0,0.0,0.0,0.0,6,32.39518950696692,-24.0,2.0,5.80226912989161,-8.0,0.0,0.0,0.0,3.0,21.48304992306598,-15.0,1.0,0.383703830613498,-5.0,10.0,53.34754894581282,-43.99999999999999,2.0,-11.6,9.0,38.64563474337658,-63.0,0.0,0.0,0.0,8.0,28.670335638550018,-52.0,0.0,0.0,0.0,9.0,61.20043480575968,-58.5,0.0,0.0,0.0,5.0,22.76434972407986,-36.0,0.0,0.0,0.0,10.0,48.47975521604088,-40.0,3.0,18.004782935953518,-12.0,0.0,0.0,0.0,2.0,9.633027522935778,-14.0,0.0,0.0,0.0,6.0,27.60847452934105,-55.2,52,299.2092096615852,-260.0,266,1270.1114639253167,-1330.0,10.0,32.066596927451805,-50.0,7.0,27.38284279698868,-63.0,5.0,25.136258381934496,-45.0,4.0,16.627333346255988,-36.0,5.0,20.652622314705013,-46.5,3.0,12.89101658574955,-30.0,10.0,38.03974115346299,-100.0,66,288.6887081740521,-660.0,0.0,0.0,1.0,5.82114907284267,-9.5,5.0,25.052676638147396,-50.0,8.0,30.977665658490782,-80.0,0.0,0.0,0.0
200803,1.9795,111,601.1214611746877,0.0,0.0,0.0,14,77.94719456598344,-5.6000000000000005,19.0,91.80977913006491,7.600000000000002,4.0,18.74525127537175,2.0,8.68235439233891,2.0,11.65494393476045,-4.0,4.0,25.965702351709357,0.0,0.0,0.0,89,491.2944976971015,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,66.16254891738005,-3.899999999999999,6.0,44.80793686548817,24.0,1.0,5.1980198019802,4.0,4.0,29.26829268292684,16.0,6.0,43.50847289317763,31.2,0.0,0.0,0.0,1.0,6.76605504587156,5.2,3.0,16.84425971408778,21.0,34,183.296076265318,136.0,62,340.5641947173983,62.0,0.0,0.0,0.0,95,461.6865563406338,180.50000000000026,96,480.7766093128538,268.8000000000003,0.0,0.0,0.0,2.0,12.226173449840429,10.0,43,239.75427794679237,301.0,14,80.78083264701057,49.0,44,270.6358463334287,149.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.63068619892059,7.0,10,55.0774175337642,80.0,10.0,64.46602674191755,60.0,14.0,96.46784353874702,89.60000000000002,0.0,0.0,0.0,1.0,5.0,7.4,6.0,46.09058437655811,42.0,12,81.1039493301937,88.80000000000003,1.0,7.2261072261072306,8.3,3.0,15.04042243585964,22.200000000000006,5.0,31.534648695413466,42.5,1.0,3.3033033033032995,7.0,42,342.6512063254488,210.0,7.0,53.665038227808246,35.0,1.0,4.929577464788731,5.0,29,235.5384637174121,203.0,1.0,6.361829025844929,10.0,17,91.75464916142742,-34.0,23.0,112.90479821939562,-115.0,0.0,0.0,0.0,4.0,25.63916388801888,-20.0,0.0,0.0,0.0,27,174.25783495029597,-54.0,16,69.9466337244949,-32.0,46,188.48424170624318,-92.0,11.0,53.08865983566037,-22.0,22,119.21868743448799,-88.0,0.0,0.0,0.0,4.0,19.504854635032533,-20.0,1.0,6.76605504587156,-5.0,0.0,0.0,0.0,6.0,30.962219027022858,-26.4,0.0,0.0,6.0,26.4175331546552,-42.0,3.0,6.08108108108109,-19.5,29.0,182.04695629759084,-188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.12745610157913,-57.60000000000001,4.0,23.47590881639309,-28.8,11.0,38.480433846273854,-44.0,2.0,13.53211009174312,-8.0,2.0,15.1702786377709,-16.0,6.0,42.68000609689703,-42.0,5.0,13.219133807369122,-35.0,2.0,8.78114328436622,-18.4,26,114.88094728681108,-130.0,125,660.3098618126272,-625.0,1.0,1.0,-5.0,0.0,0.0,0.0,10.0,86.91757375789665,-90.0,1.0,1.72413793103448,-9.0,1.0,4.07885791978246,-9.0,6.0,11.571163966196485,-60.0,1.0,6.130063965884861,-10.0,20,77.69440871535814,-200.0,0.0,0.0,2.0,11.42895056111617,-19.0,19.0,80.83951970673455,-190.0,0.0,0.0,0.0,0.0,0.0,0.0
200804,1.97925,139,496.2377725272135,2.0,6.15384615384616,-0.2,6,43.29511575313925,-2.4,17.0,73.97415271548209,6.8000000000000025,1.0,7.251461988304089,3.0,3.1624224262584897,3.0,6.618555135080709,-6.0,1.0,3.83386581469649,8.0,36.048845767815216,27.2,54,287.4641264275207,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.97814207650273,-0.3,1.0,4.463336875664191,-0.3,3.0,19.027226901379517,12.0,0.0,0.0,0.0,36.0,342.02500153814685,144.0,6.0,23.432241085328787,31.2,1.0,6.57894736842105,4.5,3.0,11.20110868689896,15.6,0.0,0.0,0.0,25,113.35603104169098,100.0,43,189.2882048642024,43.0,8.0,28.33144989280292,8.0,93,454.3439182009144,176.70000000000027,88,428.3127263367185,246.40000000000032,0.0,0.0,0.0,22.0,140.78198029669795,110.0,33,182.37992550056285,231.0,5,34.288503858909586,17.5,47,270.76736352154444,159.80000000000013,3.0,0.31347962382445205,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,64.68134548674713,96.0,17.0,77.7387962575593,102.0,10.0,89.51637056923474,63.99999999999999,2.0,6.9306930693069395,14.8,0.0,0.0,0.0,18.0,49.55483733320444,126.0,9,41.72074604886698,66.6,0.0,0.0,0.0,15.0,42.001579810409226,111.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,13,69.13258695462031,65.0,1.0,7.692307692307691,5.0,0.0,0.0,0.0,8,32.572135618652425,56.0,1.0,4.463336875664191,9.0,54,166.1964256054448,-108.0,10.0,33.6476249104078,-50.0,5.0,15.13375648494334,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,15,47.14002665290654,-30.0,20,82.42751369577134,-40.0,45,187.2292750970204,-90.0,5.0,20.584983033983608,-10.0,19,91.25710368033917,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.587768789794517,-42.0,5.0,14.74635730252746,-32.5,25.0,127.26915139775438,-162.5,21.0,74.4672794260717,-136.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.88095238095238,-14.4,4.0,7.1781652919503705,-28.8,8.0,20.17032715516919,-32.0,1.0,4.545454545454549,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.276870163370591,-7.0,1.0,2.8344671201814102,-9.2,6,36.48337637826136,-30.0,102,369.7821627314487,-510.0,7.0,34.687298272281396,-35.0,9.0,36.915359294915405,-81.0,7.0,14.646241596388679,-63.0,0.0,0.0,0.0,22.0,82.11537051313644,-205.0,7.0,15.812690753739385,-70.0,2.0,5.545497650760809,-20.0,104,291.5977623395678,-1040.0,0.0,0.0,2.0,10.57262722022447,-19.0,3.0,12.973610496830302,-30.0,3.0,12.388307588089251,-30.0,0.0,0.0,0.0
200805,1.979,83,346.79120709560135,3.0,13.98688544748149,-0.30000000000000004,11,56.48178666673858,-4.4,25.0,138.96110543343204,10.000000000000004,6.0,40.4924090622845,1.0,2.80898876404494,14.0,51.4878588820544,-28.0,11.0,56.44534863572286,0.0,0.0,0.0,61,382.51576049081916,183.0,1.0,4.576043068640651,3.4,0.0,0.0,0.0,1.0,3.6939313984168898,3.4,0.0,0.0,0.0,8.0,51.854604458915894,-2.4,5.0,23.65994200704427,20.0,0.0,0.0,0.0,12.0,64.71282654805036,48.0,9.0,28.156749697349202,46.8,0.0,0.0,0.0,2.0,10.1838634157483,10.4,3.0,14.25645945372531,21.0,30,208.60996594283475,120.0,58,326.8469543814998,58.0,0.0,0.0,0.0,96,455.571061723433,182.40000000000026,84,411.8132385859256,235.20000000000016,0.0,0.0,0.0,0.0,0.0,0.0,23,142.10684205796062,161.0,13,80.44204503885841,45.5,47,326.20192480973293,159.80000000000013,5.0,16.623208781003733,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,60.73282878113547,72.0,16.0,82.03359982317532,96.0,3.0,8.54401459684267,19.200000000000006,0.0,0.0,0.0,2.0,6.016522423288749,14.8,9.0,56.394008869783725,63.0,6,38.51681497684089,44.4,2.0,11.49333076856506,16.6,3.0,16.5474034839243,22.200000000000006,0.0,0.0,0.0,3.0,18.091285582743108,21.0,18,90.96051489856977,90.0,5.0,17.695680084057962,25.0,3.0,18.528201868531198,15.0,39,206.56525955432303,273.0,1.0,4.65631929046563,10.0,18,63.587490693902424,-36.0,6.0,31.724743831000872,-30.0,0.0,0.0,0.0,1.0,8.07799442896936,-5.0,0.0,0.0,0.0,3,20.148882725417334,-6.0,10,50.44919337068068,-20.0,40,147.0170812046199,-80.0,20.0,122.05941058917242,-40.0,8,41.2453699502045,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.4714905761341335,-15.0,1.0,0.137174211248285,-5.0,2.0,11.70739371070584,-8.8,0.0,0.0,37.0,111.83733685082078,-259.0,0.0,0.0,0.0,14.0,63.17381128274146,-91.0,6.0,21.017669026641094,-39.0,5.0,18.07643143013692,-32.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.54592720970537,-7.2,1.0,2.5,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.6280193236715,-14.0,1.0,7.18015665796345,-9.2,26,107.49836174387501,-130.0,119,477.3363100481155,-595.0,3.0,15.97505976424777,-15.0,0.0,0.0,0.0,3.0,12.51917301393471,-27.0,1.0,4.94208788902246,-9.0,23.0,85.14548596090891,-209.5,10.0,39.089076817960795,-100.0,1.0,3.54430379746835,-10.0,60,243.83722525186246,-600.0,0.0,0.0,2.0,12.158465091490491,-19.0,3.0,14.397198913029593,-30.0,3.0,16.367321149404702,-30.0,10.0,23.62418844964138,-100.0
200806,1.97875,148,592.4758319676617,1.0,4.56398021159354,-0.1,14,60.166076947164115,-5.6000000000000005,27.0,128.65578150370857,10.800000000000004,0.0,0.0,3.0,17.25394045534151,7.0,15.37900943935535,-14.0,2.0,9.03546936066662,0.0,0.0,0.0,65,306.8897926135108,195.0,1.0,5.77181208053691,3.4,0.0,0.0,0.0,2.0,9.21753883414577,6.8,0.0,0.0,0.0,1.0,4.9382716049382696,-0.3,1.0,3.40909090909091,4.0,0.0,0.0,0.0,17.0,104.00553375559952,68.0,1.0,5.6983240223463705,5.2,1.0,6.5527065527065504,4.5,1.0,17.318435754189903,5.2,4.0,14.73684210526316,28.0,39,190.37894972520303,156.0,74,382.764252689953,74.0,16.0,37.680644397062274,16.0,83,400.0697311370106,157.70000000000022,79,397.9706282924976,221.20000000000027,6.0,44.01549035084077,15.0,0.0,0.0,0.0,31,154.09419740183603,217.0,13,37.556501695733104,45.5,47,258.77846488264333,159.80000000000013,0.0,0.0,0.0,2.0,7.6,0.0,0.0,0.0,3.0,13.0410879637821,21.0,19,156.2338581248583,152.0,12.0,57.96952635663539,72.0,9.0,50.04588172747852,57.6,2.0,11.28614345936234,14.8,0.0,0.0,0.0,20.0,178.77292074362538,140.0,12,51.408856609151975,88.80000000000003,0.0,0.0,0.0,2.0,5.2238805970149205,14.8,0.0,0.0,0.0,0.0,0.0,0.0,17,86.15793124560696,85.0,4.0,28.402928668263787,20.0,0.0,0.0,0.0,13,66.98443860285077,91.0,5.0,16.40470567091058,46.0,14,60.3521417968722,-28.0,9.0,44.692812834005785,-45.0,2.0,6.27450980392156,-10.0,1.0,5.668016194331981,-5.0,0.0,0.0,0.0,14,71.0599858945498,-28.0,29,128.19864476408944,-58.0,54,209.56202375795544,-108.0,5.0,14.43542242547041,-10.0,39,177.09604952703427,-156.0,0.0,0.0,0.0,7.0,33.63782504291904,-35.0,4.0,24.544581321324838,-20.0,2.0,0.7711104081567159,-10.0,1.0,5.6847545219638205,-4.4,0.0,0.0,7.0,32.421588424529425,-49.0,5.0,19.869752562818988,-32.5,9.0,36.846552229921755,-58.5,5.0,17.41146922967955,-32.5,1.0,5.47550432276657,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.38961038961038,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.30365659777424,-35.0,0.0,0.0,0.0,6,18.95941748135923,-30.0,91,352.0516473676947,-455.0,0.0,0.0,0.0,4.0,23.403892998082355,-36.0,2.0,7.76836158192091,-18.0,0.0,0.0,0.0,20.0,64.9342893242877,-181.0,3.0,7.32455736598239,-30.0,0.0,0.0,0.0,50,201.8748206902428,-500.0,0.0,0.0,7.0,20.36930543361622,-66.5,8.0,47.2504678445673,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,1.9785,188,895.9011878597588,0.0,0.0,0.0,24,134.99158377400948,-9.600000000000003,29.0,172.20709572497267,11.600000000000005,6.0,43.315442259562595,2.0,14.242536595439132,13.0,54.907529441780774,-26.0,7.0,60.224849177352354,0.0,0.0,0.0,64,343.98780452324485,192.0,2.0,5.054151624548741,6.8,3.0,21.82086877716216,9.6,5.0,24.35364913950639,17.0,1.0,8.951048951048948,-0.3,0.0,0.0,0.0,4.0,31.520010670346533,16.0,1.0,6.55737704918033,4.0,6.0,26.73294025509959,24.0,1.0,3.49794238683128,5.2,3.0,23.27150084317032,13.5,1.0,5.73913043478261,5.2,0.0,0.0,0.0,49,283.46713714439494,196.0,75,306.0677177067125,75.0,4.0,12.352380952380958,4.0,110,554.2456059085433,209.00000000000043,100,509.1361938001393,280.0000000000004,6.0,33.3106490266744,15.0,0.0,0.0,0.0,62,360.2795856263459,434.0,11,79.85461294236858,38.5,74,487.61820296192633,251.60000000000028,9.0,53.449273379360655,31.5,0.0,0.0,2.0,11.91480416117733,12.0,2.0,11.623246492985981,14.0,6,51.917090858422355,48.0,18.0,106.88295418382809,108.0,5.0,26.069452359019213,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.74400296378623,21.0,18,103.0629461086812,133.20000000000005,6.0,36.395566304035576,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,75.54381334048108,65.0,5.0,23.239325305214106,25.0,0.0,0.0,0.0,52,278.8862390548788,364.0,3.0,13.254444052610259,30.0,29,139.74558302374083,-58.0,8.0,42.603446008030204,-40.0,0.0,0.0,0.0,3.0,17.68115942028986,-15.0,2.0,11.623246492985981,-10.0,4,24.13454114734218,-8.0,40,217.9348922292263,-80.0,44,182.73947171252775,-88.0,19.0,49.01065859369058,-38.0,37,187.9389222918412,-148.0,4.0,25.000076941399712,-16.0,13.0,72.09074787263518,-65.0,3.0,19.1674733785092,-15.0,0.0,0.0,0.0,6.0,28.861749455976952,-26.4,0.0,0.0,10.0,24.9312989529932,-70.0,3.0,17.30769230769231,-19.5,9.0,41.157737503184634,-58.5,0.0,0.0,0.0,2.0,7.97720797720798,-13.0,2.0,6.198439241917501,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,141.00156742903846,-120.0,3.0,12.24489795918366,-12.0,0.0,0.0,0.0,1.0,4.683195592286499,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,33,152.77688001451844,-165.0,98,371.6452463503497,-490.0,0.0,0.0,0.0,13.0,43.323546953769906,-117.0,0.0,0.0,0.0,3.0,17.46033476791569,-27.0,14.0,51.70551683137235,-130.0,6.0,30.305150544970182,-60.0,0.0,0.0,0.0,40,131.27431601362008,-400.0,0.0,0.0,0.0,0.0,0.0,4.0,17.90405904059041,-40.0,2.0,4.8,-20.0,0.0,0.0,0.0
200808,1.97825,61,258.876195901581,8.0,32.68173413895471,-0.7999999999999999,18,97.60392233366413,-7.200000000000002,0.0,0.0,0.0,5.0,24.611258787330193,1.0,0.8849557522123891,0.0,0.0,0.0,6.0,38.069269971110394,2.0,5.52845528455284,6.8,22,118.58598908611107,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,57.240801587717705,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.91638581287112,10.4,0.0,0.0,0.0,1,0.0,4.0,22,112.98406495839659,22.0,0.0,0.0,0.0,52,210.7963203192544,98.80000000000008,46,211.8337101500685,128.79999999999995,0.0,0.0,0.0,0.0,0.0,0.0,9,48.143298007468275,63.0,4,28.429752066115718,14.0,17,81.33360451803745,57.79999999999998,1.0,10.141509433962302,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17.90376276513215,24.0,2.0,14.24895439553153,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,62.49429795726533,88.80000000000003,0.0,0.0,0.0,8.0,18.228940762061,59.2,0.0,0.0,0.0,0.0,0.0,0.0,4,39.79156645823314,20.0,2.0,8.564102564102559,10.0,0.0,0.0,0.0,5,21.354202828551163,35.0,0.0,0.0,0.0,13,85.02004736815239,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6620046620046605,-5.0,6,23.630592930558308,-12.0,26,181.63351841851318,-52.0,13,54.85269516515628,-26.0,8.0,40.023065050808775,-16.0,4,25.367846179802235,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.19339651297004,-13.2,0.0,0.0,4.0,5.29330285291059,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9462365591397806,-7.2,1.0,4.989154013015179,-4.0,0.0,0.0,0.0,2.0,13.20754716981132,-16.0,0.0,0.0,0.0,3.0,7.1428571428571415,-21.0,3.0,3.75,-27.6,2,13.711650668172359,-10.0,43,167.8834332277021,-215.0,2.0,5.9119055964481815,-10.0,2.0,9.324009324009321,-18.0,4.0,5.0,-36.0,2.0,13.43873517786562,-18.0,17.0,79.25095985577369,-153.0,1.0,4.989154013015179,-10.0,0.0,0.0,0.0,12,34.27492501920311,-120.0,0.0,0.0,5.0,19.16493259455186,-47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
