MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_24,tone_count_24,goldstein_24,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_27,tone_count_27,goldstein_27,event_count_28,goldstein_28,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_37,tone_count_37,goldstein_37,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_53,tone_count_53,goldstein_53,event_count_54,tone_count_54,goldstein_54,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_63,tone_count_63,goldstein_63,event_count_64,goldstein_64,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_115,tone_count_115,goldstein_115,event_count_120,tone_count_120,goldstein_120,event_count_122,tone_count_122,goldstein_122,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_127,tone_count_127,goldstein_127,event_count_128,tone_count_128,goldstein_128,event_count_129,tone_count_129,goldstein_129,event_count_130,tone_count_130,goldstein_130,event_count_131,tone_count_131,goldstein_131,event_count_133,tone_count_133,goldstein_133,event_count_138,tone_count_138,goldstein_138,event_count_139,tone_count_139,goldstein_139,event_count_140,tone_count_140,goldstein_140,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_144,tone_count_144,goldstein_144,event_count_145,tone_count_145,goldstein_145,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_162,tone_count_162,goldstein_162,event_count_163,tone_count_163,goldstein_163,event_count_164,tone_count_164,goldstein_164,event_count_170,tone_count_170,goldstein_170,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_175,tone_count_175,goldstein_175,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_183,tone_count_183,goldstein_183,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_191,tone_count_191,goldstein_191,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_194,tone_count_194,goldstein_194,event_count_195,tone_count_195,goldstein_195
200801,1.7080000000000002,159,756.8469879907888,0.0,0.0,0.0,16,69.74278079431933,-6.400000000000001,44,221.85375552081788,17.600000000000005,6,26.65453558799243,3.0,19.01081916537867,1.0,6.25,-2.0,10,59.49930210332608,6.0,61.00698599185194,20.4,61,315.84042988320755,183.0,1.0,5.55555555555556,3.4,1.0,4.5690993788819805,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.89791920655339,32.0,0.0,0.0,0.0,0.0,0.0,99,563.1019913238919,396.0,22,114.46449721538319,114.40000000000003,5.0,27.959898386369556,22.5,7.0,3.16326530612245,36.4,1.0,4.9868766404199505,7.0,89,483.40541707316737,356.0,0.0,0.0,0.0,135,773.3638233335637,135.0,4.0,0.0,4.0,189,962.0979012341903,359.09999999999985,183,919.6123802060382,512.400000000001,1.0,7.60233918128655,2.5,1.0,4.265402843601899,5.0,95,499.5443351542402,665.0,24,184.6546557389656,84.0,79,460.55761712397657,268.6000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.67589271548696,30.0,0.0,0.0,0.0,168,1132.849647807461,1344.0,32,135.42341800479971,192.0,17,62.06237314617637,108.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,141.5413817937064,182.0,11,61.217340966966965,81.4,4.0,23.30020790020789,33.2,5.0,24.50330611565258,37.0,0.0,0.0,0.0,14,92.56108886028215,70.0,0.0,0.0,0.0,7.0,32.61469380164437,35.0,12,72.43457662515695,84.0,0.0,0.0,0.0,4,17.541817251946288,-8.0,9,55.87688864688522,-45.0,0.0,0.0,0.0,5.0,30.189564564564556,-25.0,18,94.62605416304069,-36.0,15,83.5412268999001,-30.0,13,53.21632882886129,-26.0,11,58.74487607342714,-22.0,2.0,12.667748917748922,-4.0,23,117.19273270539809,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.08914932664023,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,121.39477022222832,-110.00000000000004,2.0,18.08026755852843,-11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8756841282251759,-6.5,23,104.77367870406592,-149.5,3.0,15.688405797101453,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.961538461538462,-7.2,0.0,0.0,0.0,6.0,24.41298710720973,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.48859831719287,-70.0,8.0,51.01717084621986,-56.0,1.0,3.66748166259169,-9.2,11,39.373055490342146,-55.0,23,91.74487336847037,-115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.86264656616415,-9.0,0.0,0.0,0.0,5.0,28.31837003576134,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,24,68.37577522329723,-240.0,10.0,15.881863506424699,-95.0,3.0,15.454393385008428,-28.5,3,8.92240700459983,-30.0,0.0,0.0,0.0,0.0,0.0,0.0
200802,1.7100833333333334,117,626.0870551559265,1.0,5.839416058394161,-0.1,30,168.6847844267617,-12.000000000000005,42,252.43684884420142,16.800000000000004,12,40.369409111752994,0.0,0.0,1.0,6.71641791044776,-2.0,6,21.532678980155534,0.0,0.0,0.0,57,317.64879726712707,171.0,2.0,8.338635911712071,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.275150584160446,16.0,0.0,0.0,0.0,1.0,4.0,60,377.508630807351,240.0,8,67.66263433008052,41.6,1.0,6.569343065693429,4.5,7.0,58.23254484032147,38.8,0.0,0.0,0.0,96,504.8937220513165,384.0,0.0,0.0,0.0,119,738.626920470952,119.0,1.0,8.58725761772853,1.0,62,345.81172205237914,117.80000000000014,60,342.75343275008527,168.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,101,573.9950338839351,707.0,18,131.91797327306355,63.0,74,491.53073546523416,251.60000000000028,0.0,0.0,0.0,0.0,0.0,0.0,36.0,272.32133312507364,216.0,2.0,13.17829457364342,14.0,79,525.7803165779732,632.0,7,36.52716047092966,42.0,7,31.94988168467236,44.8,7.0,37.51201556748645,51.8,0.0,0.0,0.0,0.0,0.0,15,127.80446427269138,105.0,15,98.68781752059057,111.00000000000004,9.0,31.695562117215164,74.69999999999997,11.0,65.89814967850033,81.4,0.0,0.0,0.0,4,18.70926615135032,20.0,3.0,12.69076305220883,15.0,0.0,0.0,0.0,6,48.937293159202774,42.0,0.0,0.0,0.0,14,48.60680356214592,-28.0,14,72.2212521396667,-70.0,0.0,0.0,0.0,13.0,68.23049995627228,-65.0,18,102.7417596590414,-36.0,13,79.82029409135008,-26.0,16,106.29931543240977,-32.0,10,44.602333883683386,-20.0,2.0,8.83534136546184,-4.0,18,95.02538666732413,-72.0,0.0,0.0,0.0,2.0,6.209573091849941,-8.0,2.0,20.20147058823529,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,6.0,32.06793308379435,-26.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.64784053156146,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4,20.44220485396956,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.48367952522255,-7.2,0.0,0.0,0.0,2.0,11.904761904761902,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.136363636363626,-24.0,1.0,5.99250936329588,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12.059523809523812,-10.0,17,66.54801416990921,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.60201511335012,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,7,21.624071457804963,-70.0,2.0,16.339869281045758,-19.0,6.0,34.95693905204565,-57.0,1,6.72097759674134,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
200803,1.7121666666666668,109,588.6616855972937,0.0,0.0,0.0,20,95.61672033899748,-8.000000000000002,34,200.2665284262019,13.600000000000007,9,47.609473139955995,1.0,3.39321357285429,3.0,17.920353982300888,-6.0,13,72.65314995203323,2.0,13.60720720720721,6.8,79,446.8984798183894,237.0,1.0,1.53846153846154,3.4,4.0,29.4824690866823,12.8,3.0,14.443227281386932,10.2,3.0,9.395272875742881,-0.8999999999999999,2.0,11.548556430446201,-0.6,4.0,26.681903804436523,16.0,0.0,0.0,0.0,0.0,0.0,43,270.266401878432,172.0,10,76.31772583741012,52.00000000000001,0.0,0.0,0.0,3.0,26.373737373737374,15.6,3.0,15.399245008239749,21.0,190,1000.1271261531197,760.0,0.0,0.0,0.0,128,721.1866784006178,128.0,3.0,18.65232751454696,3.0,144,742.9958895924933,273.6000000000003,115,596.4951292937362,322.00000000000057,4.0,26.186853317102862,10.0,3.0,19.48955916473319,15.0,82,464.61304049336485,574.0,9,60.859698947945574,31.5,105,747.5718928194809,356.99999999999983,0.0,0.0,0.0,0.0,0.0,0.0,30.0,226.82313522281976,180.0,0.0,0.0,0.0,64,313.2562918572834,512.0,22,168.5009607050225,132.0,21,124.07500095044571,134.40000000000006,2.0,2.2900763358778597,14.8,0.0,0.0,0.0,0.0,0.0,16,102.71216165164073,112.0,12,78.11377497018181,88.80000000000003,1.0,7.98722044728434,8.3,4.0,17.32555950473962,29.6,3.0,8.78661087866109,21.0,14,53.194040680914576,70.0,2.0,4.933897272672679,10.0,15.0,44.957476003367425,75.0,5,23.294332945339928,35.0,0.0,0.0,0.0,18,68.33567208295756,-36.0,6,28.92742281791945,-30.0,2.0,8.8235294117647,-10.0,6.0,39.869446630194375,-30.0,18,121.16479406512308,-36.0,11,73.48031546168644,-22.0,19,86.4395597364571,-38.0,5,29.155462236973186,-10.0,0.0,0.0,0.0,33,179.2859840930133,-132.0,0.0,0.0,0.0,1.0,5.27777777777778,-4.0,1.0,6.691176470588241,-5.0,0.0,0.0,0.0,1.0,4.5353982300885,-5.0,4.0,25.843693327964658,-20.0,4.0,17.15206238270299,-17.6,1.0,3.1055900621117996,-5.8,0.0,0.0,0.0,1.0,2.03252032520325,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,10,51.60849652764075,-65.0,0.0,0.0,0.0,2.0,9.06148867313916,-15.0,0.0,0.0,0.0,4.0,23.57894736842104,-28.8,0.0,0.0,0.0,4.0,22.826192136156674,-16.0,2.0,15.50229021212255,-8.0,5.0,32.031618365821394,-28.0,2.0,10.26694045174538,-16.0,1.0,4.33212996389892,-7.0,0.0,0.0,0.0,3.0,12.558139534883725,-27.6,6,24.378782770160843,-30.0,60,207.0026517658081,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.81270393992692,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,105.260396976007,-260.0,0.0,0.0,0.0,6.0,33.40853427817625,-57.0,12,34.665830088871324,-120.0,2.0,3.2,-20.0,1.0,3.125,-10.0
200804,1.7142500000000005,155,807.4881359209078,0.0,0.0,0.0,14,82.83369311175412,-5.6000000000000005,44,219.02285410854992,17.600000000000005,17,122.96763424121141,0.0,0.0,3.0,13.752674368848961,-6.0,2,13.130119094682069,4.0,15.97822459056016,13.6,61,344.94473584455847,183.0,0.0,0.0,0.0,3.0,12.36099886446174,9.6,3.0,11.19832682095982,10.2,2.0,7.5187969924812,-0.6,3.0,11.530223318759859,-0.8999999999999999,6.0,28.856077188834014,24.0,0.0,0.0,0.0,0.0,0.0,17,82.43529192088191,68.0,25,156.65470731865983,130.00000000000003,1.0,9.126984126984132,4.5,0.0,0.0,0.0,3.0,15.502254049740081,21.0,90,455.04947864936736,360.0,0.0,0.0,0.0,170,904.2647236974472,170.0,0.0,0.0,0.0,113,628.8168173610718,214.70000000000041,106,580.445221729497,296.8000000000004,1.0,6.03448275862069,2.5,3.0,17.89264413518886,15.0,93,448.6652198053933,651.0,19,103.17361766351937,66.5,55,409.3947467180944,187.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,127.98557438276427,248.0,21,122.58708393302895,126.0,6,21.90236935270157,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,27.27532113564239,28.0,39,236.3446642719519,288.60000000000014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.61760461760462,7.0,4,12.512237568590018,20.0,1.0,4.02298850574713,5.0,34.0,146.22375784331493,170.0,5,26.451399729925466,35.0,4.0,19.952920774304282,38.0,22,99.21687303754108,-44.0,14,80.20108615095361,-70.0,3.0,8.16831683168316,-15.0,4.0,25.288659486230888,-20.0,15,71.48698657620636,-30.0,19,64.15383062198099,-38.0,16,76.72154700126458,-32.0,3,9.42990297665494,-6.0,2.0,3.13725490196078,-4.0,17,71.15315458209844,-68.0,2.0,16.91973969631236,-8.0,0.0,0.0,0.0,6.0,24.48602926479488,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.57698056801196,-5.0,8.0,28.08822501706309,-35.2,1.0,8.29383886255924,-5.8,0.0,0.0,0.0,3.0,12.67062314540059,-21.0,1.0,3.95061728395062,-7.0,0.0,0.0,0.0,4,14.282784349086791,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.171186503716818,-36.0,2.0,5.607476635514019,-14.4,43.0,609.8728369495643,-172.0,3.0,20.20373514431239,-12.0,3.0,14.3360433604336,-16.799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.2412764534958463,-15.0,19,64.7130127762237,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.51127819548872,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.10970464135021,-10.0,9.0,40.00492897418478,-90.0,60,199.2278938558333,-600.0,0.0,0.0,0.0,3.0,11.60196535455775,-28.5,45,114.73745700069144,-450.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,1.7163333333333337,158,807.4893513439273,0.0,0.0,0.0,10,52.943982021593904,-4.0,21,115.55611196080208,8.400000000000002,4,16.262334137768303,0.0,0.0,4.0,24.28674178853991,-8.0,13,70.37238929826421,1.0,5.78990394441038,3.4,29,160.6247538953906,87.0,3.0,20.256342494714588,10.2,2.0,7.55395683453238,6.4,5.0,22.66561565999933,17.0,1.0,7.93650793650794,-0.3,1.0,7.713248638838481,-0.3,8.0,37.11161696402355,32.0,1.0,5.26315789473684,4.0,0.0,0.0,22,142.37647469923073,88.0,10,49.264467479424475,52.00000000000001,0.0,0.0,0.0,5.0,29.212334742301998,26.0,6.0,35.49767932953522,42.0,91,455.8184838398205,364.0,0.0,0.0,0.0,134,792.1739985748919,134.0,0.0,0.0,0.0,98,505.80570001588165,186.20000000000027,84,427.859881331452,235.2000000000003,5.0,20.963310166478102,12.5,0.0,0.0,0.0,62,341.5318807493414,434.0,15,83.84495873970822,52.5,50,342.2326257683309,170.00000000000009,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.66666666666668,24.0,0.0,0.0,0.0,20,101.79108020566672,160.0,28,149.45553305798916,168.0,6,31.41484974935123,38.4,7.0,31.495426617454683,51.8,0.0,0.0,0.0,0.0,0.0,6,29.24720907827239,42.0,41,229.2312090896826,303.4000000000001,7.0,35.49992891460643,58.1,3.0,18.102550754815198,22.200000000000006,0.0,0.0,0.0,13,71.27512196722074,65.0,2.0,6.96517412935324,10.0,7.0,34.17681201551486,35.0,9,34.45883852715525,63.0,6.0,21.182589910631552,59.0,24,94.93287566032312,-48.0,8,35.24682197490755,-40.0,3.0,6.8181818181818095,-15.0,8.0,49.686428387069036,-40.0,19,93.15571112419201,-38.0,18,67.82305190371349,-36.0,28,110.32105019489457,-56.0,4,26.17712528943007,-8.0,0.0,0.0,0.0,15,74.18301129568005,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.92537313432836,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.01200476926025,-43.99999999999999,0.0,0.0,0.0,2.0,9.698506071046081,-11.6,2.0,10.09743135518158,-14.0,1.0,5.55555555555556,-7.0,0.0,0.0,0.0,10,23.27456117537562,-65.0,3.0,11.34084532490954,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,65.54376866258053,-79.20000000000002,1.0,5.86881472957422,-7.2,4.0,10.1278370668914,-16.0,0.0,0.0,0.0,2.0,16.11922621397552,-11.2,0.0,0.0,0.0,2.0,16.49484536082474,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,13,65.62664023216837,-65.0,17,69.17332886219391,-85.0,4.0,14.78249084361115,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.98952925311954,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,17,81.12797475747624,-170.0,0.0,0.0,0.0,2.0,8.48486243251585,-19.0,1,1.87793427230047,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,1.7184166666666667,159,676.1250758620387,1.0,4.2253521126760605,-0.1,19,114.86235580086716,-7.600000000000002,17,97.30784103237295,6.8000000000000025,2,14.82683858534179,0.0,0.0,5.0,22.75852706506056,-10.0,8,61.15938566101246,0.0,0.0,0.0,53,299.09378242611206,159.0,1.0,9.68468468468468,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.58659217877095,-0.3,8.0,33.534808969330456,32.0,1.0,5.668016194331981,4.0,0.0,0.0,16,116.85787019333641,64.0,6,26.984447623272143,31.2,5.0,39.187448264442,22.5,7.0,44.038746059937466,36.4,1.0,7.758620689655171,7.0,38,186.3470563226197,152.0,0.0,0.0,0.0,127,864.0281649836796,127.0,0.0,0.0,0.0,83,437.7132634609008,157.7000000000002,75,393.07699958700584,210.00000000000009,0.0,0.0,0.0,0.0,0.0,0.0,78,429.2722855817689,546.0,1,3.11720698254364,3.5,64,518.8320812439838,217.60000000000016,3.0,41.241685144124105,10.5,0.0,0.0,0.0,3.0,25.396012438265963,18.0,0.0,0.0,0.0,26,149.35023630970525,208.0,18,102.17529163420784,108.0,5,24.745267940400108,32.0,2.0,8.47457627118644,14.8,0.0,0.0,0.0,0.0,0.0,20,185.7210875128168,140.0,20,139.32547505875453,148.00000000000003,8.0,39.053668414784944,66.39999999999999,2.0,3.0511060259344,14.8,0.0,0.0,0.0,11,48.466519770245114,55.0,2.0,3.91828377309321,10.0,2.0,10.062893081761,10.0,13,61.82617032414406,91.0,2.0,9.283950617283953,20.0,26,114.95116089858162,-52.0,15,85.83470412735213,-75.0,0.0,0.0,0.0,1.0,4.23728813559322,-5.0,8,39.03778096604496,-16.0,6,26.34126034510185,-12.0,5,19.54371226631932,-10.0,4,31.40172081480454,-8.0,0.0,0.0,0.0,15,59.07356854860803,-60.0,0.0,0.0,0.0,5.0,27.793179805313105,-20.0,2.0,15.245245514129099,-10.0,0.0,0.0,0.0,1.0,4.9382716049382696,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.414666118533047,-21.0,0.0,0.0,0.0,2.0,3.64963503649634,-13.0,7,31.52274924919303,-45.5,2.0,7.145859604876,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.454356126345026,-64.80000000000001,3.0,13.5431968417187,-21.6,3.0,10.2789342488638,-12.0,3.0,12.846347607052893,-12.0,3.0,9.82992568491885,-16.799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.150774663932559,-27.6,8,44.09083588692589,-40.0,20,66.88067242434053,-100.0,0.0,0.0,0.0,2.0,3.64963503649634,-18.0,1.0,6.78733031674208,-9.0,2.0,7.66961651917404,-18.0,1.0,8.81226053639847,-9.0,8.0,26.330013049412198,-80.0,0.0,0.0,0.0,22,89.03401768700495,-220.0,1.0,2.7358196122771,-9.5,4.0,12.060529470853178,-38.0,3,15.094339622641499,-30.0,2.0,9.490398204803087,-20.0,0.0,0.0,0.0
200807,1.7205,217,1090.9152618009366,0.0,0.0,0.0,40,228.5758538699487,-16.000000000000007,56,344.4932343480485,22.39999999999999,14,66.64460647146183,16.0,59.780971468845536,7.0,29.460461080608372,-14.0,7,34.64912867394104,0.0,0.0,0.0,99,518.1826991049609,297.0,0.0,0.0,0.0,3.0,29.268292682926827,9.6,0.0,0.0,0.0,1.0,7.8125,-0.3,3.0,13.75119283542041,-0.8999999999999999,5.0,24.858136386702892,20.0,0.0,0.0,0.0,0.0,0.0,22,159.7979453681191,88.0,8,40.794583197844474,41.6,11.0,64.26735770971763,49.5,7.0,49.637170070632436,37.2,5.0,21.87731387077082,35.0,130,633.0863708275002,520.0,0.0,0.0,0.0,92,550.2028145687476,92.0,2.0,5.69948186528498,2.0,106,638.021335159982,201.40000000000032,103,595.6490496967742,288.40000000000043,0.0,0.0,0.0,1.0,7.08661417322835,5.0,91,426.05602105840416,637.0,29,208.60811079958583,101.5,97,605.9940669795393,329.7999999999999,2.0,15.50802139037434,7.0,4.0,32.26447445093296,15.2,0.0,0.0,0.0,0.0,0.0,0.0,94,521.7346637440331,752.0,28,159.05113799629447,168.0,8,39.708599659466906,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,157.07818331183668,140.0,86,510.3867273389912,636.3999999999992,2.0,4.46096654275092,16.6,0.0,0.0,0.0,0.0,0.0,0.0,42,183.1640780874447,210.0,7.0,29.24045856321962,35.0,4.0,27.01874838646655,20.0,34,193.28829708187163,238.0,9.0,41.19172503424337,90.0,41,176.18670964736077,-82.0,20,118.72816834730514,-100.0,0.0,0.0,0.0,3.0,14.65886216185757,-15.0,28,173.00854783480182,-56.0,43,216.7251926423,-86.0,40,213.9855992819177,-80.0,5,28.741263624655694,-10.0,1.0,6.280193236714981,-2.0,36,190.3185407874393,-144.0,1.0,8.29694323144105,-4.0,0.0,0.0,0.0,3.0,22.36659736659736,-15.0,1.0,5.41469461347757,-5.0,2.0,10.733446519524607,-10.0,0.0,0.0,0.0,21.0,100.4956548363146,-92.40000000000002,2.0,10.983312983312981,-11.6,0.0,0.0,0.0,1.0,5.44959128065395,-7.0,0.0,0.0,0.0,1.0,7.28862973760933,-6.5,3,12.756599528981688,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.91489361702128,-15.0,3.0,14.723498734961538,-21.6,0.0,0.0,0.0,6.0,26.050422315082496,-24.0,2.0,13.59223300970874,-8.0,16.0,112.37982403511236,-89.6,1.0,2.18978102189781,-8.0,0.0,0.0,0.0,3.0,13.522974131988692,-21.0,2.0,5.621181909899031,-18.4,21,80.99751417088784,-105.0,67,303.0111249986118,-335.0,4.0,14.043200580792039,-20.0,0.0,0.0,0.0,2.0,5.28983146028466,-18.0,3.0,22.491566514316588,-27.0,0.0,0.0,0.0,5.0,10.353650601138039,-50.0,4.0,17.1456377375773,-40.0,48,238.1767951384469,-480.0,2.0,11.62916779615072,-19.0,4.0,14.812445689779839,-38.0,8,25.64542480403677,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
