MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_164,tone_count_164,goldstein_164,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200801,1.788,123,500.6170328818833,0.0,0.0,0.0,42,169.30371553766915,-16.800000000000008,35,141.88960991533781,14.000000000000007,18.0,89.1703858643976,0.0,0.0,1.0,2.5423728813559303,-2.0,0.0,0.0,0.0,0.0,0.0,67,327.4323095231627,201.0,2.0,7.466706420194789,6.8,1.0,3.1119737897222204,3.2,14.0,64.25316924662965,47.59999999999999,0.0,0.0,0.0,6.0,35.36986543786385,24.0,13,74.63585692893993,52.0,1.0,6.42570281124498,5.2,0.0,0.0,0.0,14.0,72.77942189114054,72.80000000000003,4.0,17.39224712788911,28.0,38,167.37725613957656,152.0,38,227.32118424602336,38.0,1.0,8.527131782945741,1.0,90,451.05398912923033,171.00000000000026,87,429.87703556834,243.6000000000001,0.0,0.0,0.0,2.0,10.38938301001471,10.0,48,261.7463074259434,336.0,7.0,26.87040440432857,24.5,44,225.68348676911046,149.6000000000001,8,44.01352882185094,64.0,38.0,185.89286040945663,228.0,42,143.65932898719876,268.80000000000007,13,81.87030880831567,91.0,24,113.9767792209837,177.60000000000008,0.0,0.0,0.0,53.0,218.7644473814211,392.1999999999999,4,25.78743039780453,20.0,7.0,31.032294920801416,35.0,1.0,8.22784810126582,5.0,13.0,50.892756082261016,91.0,1.0,4.98575498575499,10.0,15.0,56.12837289107797,-30.0,8.0,33.55227028769106,-40.0,1.0,2.65486725663717,-5.0,13.0,57.75533606924653,-26.0,6.0,20.396527850891214,-12.0,44,156.21893473509678,-88.0,2.0,8.63195519533741,-4.0,13.0,82.66477974514173,-52.0,0.0,0.0,0.0,3.0,10.87613293051359,-15.0,45.0,160.56169789245692,-198.00000000000009,6.0,32.89941238688443,-42.0,6.0,25.271616489135603,-39.0,3.0,11.867088607594953,-19.5,1.0,3.2171581769437,-7.2,0.0,0.0,0.0,3.0,6.9909833810081405,-12.0,0.0,0.0,0.0,6.0,27.532958528619663,-42.0,11.0,31.518945993541628,-101.20000000000002,2.0,5.52755155654801,-10.0,30,99.0433622054261,-150.0,1.0,1.74418604651163,-5.0,4.0,9.16523283129453,-36.0,1.0,3.2258064516129,-9.0,2.0,10.247670555568538,-18.0,5.0,27.182273333348103,-50.0,20,72.50814788568019,-200.0,3.0,10.422619942848547,-28.5,6.0,19.259147530875172,-60.0
200802,1.790166666666667,105,455.2836211391078,0.0,0.0,0.0,21,80.780321031895,-8.400000000000002,22,93.50876816007543,8.800000000000002,4.0,27.612705412292534,3.0,6.6261735622388205,4.0,14.010550852656118,-8.0,7.0,25.059406770892,0.0,0.0,0.0,57,292.3320637379347,171.0,0.0,0.0,0.0,1.0,4.1018387553041,3.2,4.0,20.667463107351686,13.6,1.0,4.17943965209952,-0.3,4.0,15.19272411251473,16.0,16,66.45031821399576,64.0,6.0,43.47674139716348,31.2,0.0,0.0,0.0,3.0,9.69625202475927,15.6,8.0,18.814287410496053,56.0,35,194.61365891024371,140.0,41,258.28502960915307,41.0,4.0,14.09101409101408,4.0,86,489.293525231817,163.4000000000002,81,448.15069958607717,226.80000000000027,1.0,4.17943965209952,2.5,1.0,7.21073804834842,5.0,34,133.97206626988242,238.0,13.0,62.697812678828974,45.5,27,183.73108088181786,91.80000000000004,16,173.66982283459862,128.0,8.0,42.467933660332214,48.0,8,34.137132813480136,51.2,16,129.07884993377002,112.0,20,167.1651894229453,148.00000000000003,0.0,0.0,0.0,20.0,94.43570016990309,148.00000000000006,16,55.70915259741077,80.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.93527311583265,91.0,0.0,0.0,0.0,19.0,83.55563272319623,-38.0,18.0,101.66496774782853,-90.0,4.0,16.280447931650016,-20.0,7.0,35.10558884071003,-14.0,3.0,18.753203974564517,-6.0,21,81.3342280455107,-42.0,9.0,36.09160885044063,-18.0,25.0,113.73341540856696,-100.0,1.0,3.2863849765258197,-5.0,1.0,2.6845637583892596,-5.0,7.0,34.521647945017136,-30.8,1.0,5.75342465753425,-7.0,16.0,41.54220723424843,-104.0,2.0,9.389671361502339,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.263102409543535,-44.0,0.0,0.0,0.0,2.0,15.13002364066194,-14.0,7.0,23.020870715210012,-64.4,2.0,0.0,-10.0,21,54.432924147086624,-105.0,9.0,38.29568290933529,-45.0,3.0,7.961014772458039,-27.0,1.0,5.35931790499391,-9.0,4.0,9.59327774614398,-38.0,3.0,19.122608613702802,-30.0,34,135.87462981048472,-340.0,2.0,8.95522388059702,-19.0,18.0,41.61057401746444,-180.0
200803,1.7923333333333331,90,393.81450791651116,1.0,4.54361461513542,-0.1,18,76.81187838658455,-7.200000000000002,32,151.9146382008464,12.800000000000004,4.0,16.96112108448834,0.0,0.0,4.0,15.972424448327189,-8.0,6.0,50.01436750384543,0.0,0.0,0.0,39,168.89247637145132,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.09507873427555,-0.3,1.0,6.270627062706269,4.0,10,74.01579895013518,40.0,3.0,7.849462365591401,15.6,2.0,15.282478139243722,9.0,4.0,19.8677348020281,20.8,0.0,0.0,0.0,30,125.98796545169505,120.0,14,95.12888763372736,14.0,0.0,0.0,0.0,51,250.9972864439353,96.90000000000006,50,236.3219791884801,139.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,10,55.40326639270923,70.0,16.0,85.28041402533972,56.0,23,148.02557397495153,78.20000000000002,12,74.27511735212124,96.0,28.0,130.28462065666668,168.0,32,163.95744794378558,204.80000000000007,13,84.65562108406645,91.0,5,30.33037163186779,37.0,0.0,0.0,0.0,10.0,50.944589867126204,74.0,4,20.799352213819688,20.0,0.0,0.0,0.0,3.0,5.988023952095821,15.0,11.0,61.22421621328818,77.0,1.0,2.4523160762942795,10.0,8.0,39.9051530275175,-16.0,11.0,39.94496273281853,-55.0,0.0,0.0,0.0,10.0,37.902419494522,-20.0,9.0,44.9756300938346,-18.0,31,122.07172003693712,-62.0,3.0,12.55685107086745,-6.0,5.0,13.993964541694071,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,82.8506005953677,-79.2,0.0,0.0,0.0,1.0,3.74037403740374,-6.5,0.0,0.0,0.0,1.0,8.823529411764712,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.849056603773588,-21.0,1.0,11.6279069767442,-9.2,4.0,13.626303030933121,-20.0,28,123.915364647647,-140.0,6.0,13.502627165655761,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.72216541442522,-28.5,0.0,0.0,0.0,21,80.74745299944296,-210.0,12.0,52.56744554478797,-114.0,3.0,23.84075926769319,-30.0
200804,1.7945,96,481.34480877016495,2.0,11.764705882352938,-0.2,12,60.17330936945704,-4.8,28,148.20116373643015,11.200000000000005,4.0,15.23046278401072,0.0,0.0,2.0,5.74412532637076,-4.0,5.0,44.158813918549754,0.0,0.0,0.0,46,280.534170308676,138.0,0.0,0.0,0.0,2.0,10.817091454272859,6.4,2.0,6.349344775060763,6.8,8.0,30.41159396770138,-2.4,5.0,23.01436337659338,20.0,13,103.56326091192604,52.0,1.0,2.33918128654971,5.2,0.0,0.0,0.0,7.0,49.783360445634095,36.4,1.0,6.70241286863271,7.0,70,449.11914027689767,280.0,76,379.3709694132513,76.0,5.0,32.28998606560464,5.0,92,499.78072824674217,174.80000000000027,94,502.08621224086767,263.2000000000002,0.0,0.0,0.0,0.0,0.0,0.0,39,256.1762455955402,273.0,11.0,107.96089531953095,38.5,40,359.44580735530326,136.00000000000009,74,489.1272246707729,592.0,9.0,44.965129840528135,54.0,11,43.92583153371411,70.39999999999998,10,79.45378217399576,70.0,9,71.58883385248687,66.6,15.0,104.42084676918094,124.49999999999996,0.0,0.0,0.0,17,69.73072049642768,85.0,1.0,3.06603773584906,5.0,0.0,0.0,0.0,6.0,34.127030777838996,42.0,2.0,9.098834041625802,20.0,7.0,31.92546196028452,-14.0,7.0,36.05878983967471,-35.0,1.0,5.35936850851683,-5.0,13.0,83.19653717490586,-26.0,12.0,64.59674699115364,-24.0,30,96.46941037874657,-60.0,7.0,14.66842036025868,-14.0,51.0,268.9844858532585,-204.0,4.0,12.619614863175087,-20.0,0.0,0.0,0.0,9.0,59.549691051359254,-39.6,1.0,3.87409200968523,-7.0,10.0,63.5633272759206,-65.0,0.0,0.0,0.0,10.0,20.538395538395505,-72.00000000000001,0.0,0.0,0.0,1.0,4.12371134020619,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.611872146118719,-27.6,7.0,30.72545501767917,-35.0,24,113.95570056943102,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.628965570161615,-18.0,2.0,6.215594007232269,-20.0,28,103.88925878847937,-280.0,3.0,15.68814675807866,-28.5,11.0,34.40059805278385,-110.0
200805,1.7966666666666666,162,703.7484799885814,0.0,0.0,0.0,30,156.11297053087446,-12.000000000000007,31,118.631765871832,12.400000000000004,9.0,32.3645117459574,2.0,4.74777448071216,9.0,25.0683964116708,-18.0,1.0,7.44777367540787,2.0,12.57142857142858,6.8,69,327.1567335180472,207.0,4.0,15.54440401455475,13.6,3.0,18.214285714285708,9.6,7.0,27.51188621799848,23.8,21.0,76.81016923777251,-6.299999999999999,6.0,29.85564599541307,24.0,34,169.55845246201486,136.0,9.0,51.84312936266762,46.8,8.0,41.513911518030056,36.0,5.0,32.18305104459943,26.0,2.0,12.380672445103693,14.0,69,347.6111246761029,276.0,108,597.9886157211822,108.0,2.0,10.66666666666666,2.0,161,698.2083569751397,305.90000000000026,175,755.5614836518347,490.00000000000097,1.0,8.78186968838527,2.5,0.0,0.0,0.0,74,338.33331602464483,518.0,9.0,52.87400215210582,31.5,49,311.3646704825134,166.60000000000014,24,194.7996768444601,192.0,35.0,156.33156149894756,210.0,23,68.55137163759652,147.20000000000005,19,97.03310512497107,133.0,9,60.78399747012197,66.6,5.0,38.56643590862244,41.5,9.0,30.802540659052443,66.60000000000001,27,105.32921569454442,135.0,1.0,6.810035842293909,5.0,2.0,6.89800986194368,10.0,13.0,55.898484377066154,91.0,3.0,16.457219251336902,28.0,36.0,123.39655405838268,-72.0,12.0,44.01626887111429,-60.0,0.0,0.0,0.0,8.0,24.459584238457808,-16.0,33.0,141.8424634354415,-66.0,79,276.6278968665236,-158.0,10.0,48.30666162002676,-20.0,14.0,57.02690632283887,-56.0,5.0,31.4781735076132,-25.0,0.0,0.0,0.0,16.0,76.27824702805505,-70.39999999999998,7.0,29.34258146006839,-49.0,6.0,26.85296685907681,-39.0,0.0,0.0,0.0,4.0,3.7036463921953233,-28.8,0.0,0.0,0.0,16.0,44.029572427335346,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,39.758452203112824,-101.20000000000002,12.0,51.47135505132164,-60.0,59,199.43388945500942,-295.0,3.0,9.26818372568397,-15.0,31.0,105.56395111552622,-279.0,0.0,0.0,0.0,28.0,127.09063026097948,-263.5,2.0,5.568600600116802,-20.0,111,373.3964550104642,-1110.0,8.0,28.088370800899003,-76.0,27.0,90.0360811629849,-270.0
200806,1.7988333333333333,90,400.42399633696914,0.0,0.0,0.0,26,134.99687539512078,-10.400000000000004,28,133.62105252264226,11.200000000000005,24.0,131.32669382266468,1.0,3.80693901351444,1.0,2.60355029585799,-2.0,5.0,32.883765253787715,0.0,0.0,0.0,40,211.62799505383973,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.298466379144358,10.2,5.0,15.864810613159321,-1.5,4.0,29.039989914467927,16.0,9,56.0293837565015,36.0,9.0,38.22478802518843,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,172.71001904137574,140.0,55,309.5579201770132,55.0,0.0,0.0,0.0,105,459.8214366115147,199.50000000000026,102,442.43791040355933,285.60000000000025,2.0,5.76923076923076,5.0,3.0,20.210505082219647,15.0,33,211.76582998465648,231.0,9.0,56.73631394106626,31.5,33,222.1768268005469,112.20000000000006,5,31.646146830825387,40.0,12.0,52.68815039061796,72.0,9,36.75396224974934,57.6,20,120.85064826035759,140.0,10,82.60103646765221,74.0,17.0,104.726599983961,141.1,10.0,44.57286996006065,74.0,5,21.55859268651259,25.0,1.0,8.65724381625442,5.0,2.0,14.1159145046031,10.0,3.0,14.388428707261252,21.0,1.0,4.241071428571431,10.0,4.0,18.43313721272699,-8.0,10.0,61.03738168935774,-50.0,0.0,0.0,0.0,7.0,30.554791308534504,-14.0,17.0,86.40527734075941,-34.0,43,161.08163547732957,-86.0,15.0,66.50999906433825,-30.0,16.0,77.53730773896655,-64.0,5.0,21.48990066933708,-25.0,3.0,7.82208588957054,-15.0,14.0,78.48999502186979,-61.59999999999999,0.0,0.0,0.0,12.0,64.67600761036566,-78.0,2.0,8.098591549295781,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.561278116459961,-36.8,8.0,41.906775615427335,-40.0,22,87.31477940948223,-110.0,0.0,0.0,0.0,2.0,6.98364804360521,-18.0,3.0,24.130288351249643,-27.0,5.0,8.93269102597205,-47.5,1.0,3.80693901351444,-10.0,118,769.0283129623359,-1180.0,1.0,6.422018348623849,-9.5,12.0,23.909844276878452,-120.0
200807,1.8010000000000002,113,619.4912535229167,0.0,0.0,0.0,16,71.92836060521448,-6.400000000000001,30,172.7565422261914,12.000000000000005,2.0,14.379699248120302,0.0,0.0,1.0,5.39956803455724,-2.0,16.0,152.5183445846587,3.0,36.470588235293995,10.2,53,342.68387457115176,159.0,0.0,0.0,0.0,1.0,8.29268292682927,3.2,3.0,24.924930324571218,10.2,0.0,0.0,0.0,0.0,0.0,0.0,15,109.88840519750393,60.0,13.0,75.27441999658375,67.60000000000001,0.0,0.0,0.0,3.0,22.85376833052457,15.6,0.0,0.0,0.0,69,363.26365174313383,276.0,46,260.0558183527613,46.0,2.0,10.68702290076336,2.0,106,595.7558022715357,201.40000000000032,106,599.0232238025105,296.8000000000003,0.0,0.0,0.0,3.0,17.72123368920521,15.0,24,121.66173222855305,168.0,10.0,59.377640751172784,35.0,33,240.73655814682846,112.20000000000006,41,286.73974528338465,328.0,15.0,72.64077221093076,90.0,17,67.23517741690942,108.80000000000004,3,20.2195526097763,21.0,14,86.77151087757971,103.60000000000004,6.0,38.92443868391892,49.8,9.0,40.25719297405274,66.6,11,57.60147513295875,55.0,11.0,66.16267096365128,55.0,0.0,0.0,0.0,16.0,79.71332419997083,112.0,3.0,13.86285278640258,30.0,12.0,30.151669935731512,-24.0,13.0,91.58270332019293,-65.0,0.0,0.0,0.0,12.0,56.48242185478855,-24.0,9.0,46.5463245851052,-18.0,27,111.47169018112386,-54.0,4.0,15.65533862284008,-8.0,11.0,52.33571572400186,-44.0,2.0,13.50049941681823,-10.0,1.0,2.12483399734396,-5.0,15.0,88.81709841900694,-65.99999999999999,1.0,3.88471177944862,-7.0,2.0,5.8603207617685795,-13.0,2.0,9.41558441558442,-13.0,1.0,5.960899315738031,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.61682030687798,-16.0,1.0,2.4671052631578902,-7.0,3.0,5.332534562244169,-27.6,16.0,50.796243106561406,-80.0,33,162.8882756680136,-165.0,0.0,0.0,0.0,2.0,6.060050116341508,-18.0,5.0,26.01003684411131,-45.0,0.0,0.0,0.0,1.0,3.88471177944862,-10.0,50,213.92045387080756,-500.0,2.0,9.18032786885246,-19.0,9.0,37.9129063639434,-90.0
200808,1.8031666666666668,68,323.32814102749444,0.0,0.0,0.0,9,36.07931587861482,-3.6,12,75.64988426004341,4.8,1.0,3.26704545454545,0.0,0.0,7.0,27.563124868879207,-14.0,2.0,9.3103448275862,2.0,10.1010101010101,6.8,28,161.36575352734027,84.0,0.0,0.0,0.0,1.0,4.467353951890031,3.2,0.0,0.0,0.0,1.0,3.5874439461883396,-0.3,6.0,38.62261921731499,24.0,3,15.04899850598871,12.0,2.0,9.88087774294671,10.4,0.0,0.0,0.0,5.0,37.09415704941574,26.0,0.0,0.0,0.0,10,38.47685590623749,40.0,25,138.56293418870226,25.0,0.0,0.0,0.0,48,269.5436730749904,91.2,48,267.0143033245433,134.39999999999995,2.0,15.204851872411849,5.0,1.0,5.80645161290323,5.0,15,91.40658377278513,105.0,5.0,22.36475472244481,17.5,16,91.3525165228942,54.399999999999984,18,101.2031747538269,144.0,11.0,65.26417892982413,66.0,16,74.43843596300924,102.40000000000002,12,80.64971846020724,84.0,17,108.99170432752716,125.80000000000004,0.0,0.0,0.0,1.0,6.7741935483871,7.4,12,52.65383893819306,60.0,1.0,4.4982698961937695,5.0,0.0,0.0,0.0,7.0,44.65229263329725,49.0,2.0,10.433833682241321,19.0,9.0,33.98759777511858,-18.0,5.0,15.61727220312078,-25.0,0.0,0.0,0.0,9.0,52.22109477984865,-18.0,5.0,33.80241002491969,-10.0,32,116.49795586176737,-64.0,9.0,45.532404594941156,-18.0,6.0,27.019510927178512,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.47904815768831,-26.4,4.0,17.06822589175529,-28.0,1.0,12.1167883211679,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.41749930096212,-16.0,0.0,0.0,0.0,4.0,10.385329377400948,-36.8,7.0,26.961282798391643,-35.0,26,100.87733686807584,-130.0,0.0,0.0,0.0,1.0,6.34441087613293,-9.0,1.0,5.789849892780559,-9.0,1.0,11.351351351351399,-9.0,0.0,0.0,0.0,32,137.86396396641436,-320.0,1.0,3.80228136882129,-9.5,0.0,0.0,0.0
200809,1.8053333333333332,74,359.032392030764,1.0,3.58974358974359,-0.1,16,114.40850488631072,-6.4,27,142.89095007171673,10.800000000000004,7.0,39.85541280496746,0.0,0.0,3.0,17.23237597911228,-6.0,3.0,27.59743408565052,0.0,0.0,0.0,34,199.57845167291973,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.32137733142038,6.8,3.0,13.50395162573596,-0.8999999999999999,0.0,0.0,0.0,18,115.88851637030615,72.0,1.0,8.31353919239905,5.2,0.0,0.0,0.0,2.0,13.279286073403721,10.4,0.0,0.0,0.0,42,216.4787556492464,168.0,73,430.8960255525814,73.0,0.0,0.0,0.0,113,769.5775536194881,214.70000000000041,110,752.6734981794502,308.0000000000004,0.0,0.0,0.0,0.0,0.0,0.0,37,221.55610632242463,259.0,13.0,72.58277414264168,45.5,44,237.92987644597488,149.6000000000001,6,36.8524645624523,48.0,10.0,62.50594641869549,60.0,11,54.91544761479516,70.39999999999998,1,7.656612529002321,7.0,5,43.50400229696452,37.0,0.0,0.0,0.0,2.0,8.72340425531914,14.8,10,39.340121886590744,50.0,4.0,19.37452151278519,20.0,2.0,7.65516898113583,10.0,5.0,26.639653477137514,35.0,0.0,0.0,0.0,24.0,136.16212985416163,-48.0,10.0,65.94435961124515,-50.0,4.0,29.198489908523307,-20.0,13.0,84.31033178021576,-26.0,8.0,51.279977833581256,-16.0,16,66.14456155040031,-32.0,4.0,20.77051926298156,-8.0,23.0,122.95411689528677,-92.0,3.0,15.885947046843178,-15.0,3.0,12.523008568708338,-15.0,5.0,20.69435672535371,-22.0,0.0,0.0,0.0,7.0,39.27504586236577,-45.5,6.0,25.263157894736814,-39.0,1.0,4.16068866571019,-7.2,0.0,0.0,0.0,3.0,10.019309330997359,-12.0,2.0,8.42105263157894,-16.0,2.0,11.8421052631579,-14.0,1.0,0.626959247648903,-9.2,1.0,6.66666666666667,-5.0,21,85.81969796372984,-105.0,4.0,20.233773133799698,-20.0,3.0,14.35152922957802,-27.0,1.0,4.460093896713619,-9.0,1.0,0.69204152249135,-9.5,0.0,0.0,0.0,22,131.7654618762752,-220.0,12.0,49.34730555134946,-114.0,4.0,15.45202952029521,-40.0
200810,1.8075,101,517.7888000284779,3.0,19.260700389105057,-0.30000000000000004,23,139.16331745566276,-9.200000000000003,28,163.94547506264556,11.200000000000005,1.0,8.5,0.0,0.0,6.0,30.773468454742986,-12.0,8.0,28.798243697397837,0.0,0.0,0.0,42,225.47233913249173,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.855794135085368,6.8,2.0,13.06818181818182,-0.6,1.0,3.8560411311053997,4.0,12,73.89653864437615,48.0,27.0,92.83908021647369,140.40000000000003,1.0,6.93950177935943,4.5,5.0,22.321078481921983,26.0,0.0,0.0,0.0,59,353.187777304732,236.0,74,498.50155373458773,74.0,0.0,0.0,0.0,104,651.2535208263058,197.60000000000028,104,640.4216026063956,291.2000000000002,0.0,0.0,0.0,2.0,12.4006359300477,10.0,40,214.52930027238796,280.0,4.0,26.511270547860192,14.0,67,523.6391691270361,227.80000000000013,8,51.10764782942586,64.0,18.0,82.60901963564464,108.0,16,74.56274244937713,102.40000000000003,11,57.00849673074826,77.0,25,151.4756667099399,185.00000000000009,0.0,0.0,0.0,3.0,15.16737646309851,22.200000000000006,4,18.746609980340192,20.0,1.0,1.8072289156626498,5.0,2.0,13.09255079006772,10.0,8.0,36.63648849214676,56.0,0.0,0.0,0.0,6.0,13.09123975780973,-12.0,8.0,38.776480985407794,-40.0,6.0,29.40888212294447,-30.0,20.0,98.91370985141455,-40.0,13.0,67.90927630578629,-26.0,35,160.30228667013805,-70.0,10.0,53.931782511718595,-20.0,12.0,66.06099240847087,-48.0,1.0,5.303030303030299,-5.0,2.0,7.35226651783496,-10.0,19.0,100.35640158403105,-83.60000000000002,4.0,35.060576951559604,-28.0,7.0,46.248988455715256,-45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.47075556112627,-32.0,0.0,0.0,0.0,1.0,5.48780487804878,-9.2,9.0,28.90447981455813,-45.0,40,170.4345977788707,-200.0,0.0,0.0,0.0,9.0,36.403904848719584,-81.0,3.0,20.2961170641779,-27.0,0.0,0.0,0.0,2.0,9.756097560975599,-20.0,26,129.86316904083114,-260.0,0.0,0.0,0.0,1.0,5.37037037037037,-10.0
