MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_202,tone_count_202,goldstein_202,event_count_203,tone_count_203,goldstein_203
200801,1.912,57,257.99131213214713,2.0,10.754130471810601,-0.2,14,82.89603377792793,-5.6000000000000005,13.0,53.260069940692084,5.200000000000001,7.0,31.10791805192032,0.0,0.0,5.0,16.19865815413215,-10.0,4.0,24.671952680170055,0.0,0.0,0.0,45,235.80081645880006,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.168458781362007,-0.6,1.0,6.6577896138482,4.0,13,86.0512332931252,52.0,1.0,4.98812351543943,5.2,0.0,0.0,0.0,1.0,4.64,7.0,24,106.7727079040829,96.0,40,238.62968871975826,40.0,26,139.8540428642282,49.399999999999984,30,160.36677921723756,83.99999999999996,0.0,0.0,0.0,9,52.47391833012056,63.0,4.0,28.717286340368446,14.0,32,194.02434608923684,108.80000000000004,27.0,165.32634874826647,216.0,4.0,8.363573254236218,24.0,1.0,4.98812351543943,6.4,0.0,0.0,0.0,5,32.08715891290677,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.565416985462882,29.6,10.0,59.806314222742564,50.0,5.0,19.6889196889197,25.0,7.0,28.24450373311823,35.0,12.0,58.671599414517104,84.0,6.0,31.85328758188097,57.0,14,56.30428937629517,-28.0,6.0,36.19124461810701,-30.0,1.0,7.16845878136201,-5.0,12.0,64.02255550598127,-24.0,9.0,37.44639712027685,-18.0,11,42.33669196089671,-22.0,2.0,5.9880239520958,-4.0,17.0,86.89158353933705,-68.0,1.0,0.0,-4.0,2.0,13.457076566125279,-10.0,0.0,0.0,0.0,7.0,34.50477495070831,-30.8,2.0,6.39736477115118,-14.0,2.0,8.623594683524189,-13.0,0.0,0.0,0.0,1.0,6.23818525519849,-4.0,2.0,9.91335062201377,-8.0,0.0,0.0,0.0,2.0,9.5153264942564,-18.4,4.0,15.71840861082992,-20.0,65,273.29452679986167,-325.0,5.0,18.421052631578924,-25.0,7.0,18.30277364769321,-63.0,0.0,0.0,0.0,1.0,0.523560209424084,-9.0,3.0,9.56025128498001,-30.0,28,125.47648264709369,-280.0,2.0,8.46260777168264,-19.0,10.0,28.119259788193265,-100.0,1.0,3.0888030888030897,-10.0,0.0,0.0,0.0
200802,1.9128333333333327,90,445.17704696271346,0.0,0.0,0.0,17,93.25069019705782,-6.8000000000000025,21.0,108.72477792581651,8.400000000000002,8.0,40.003223944677465,2.0,1.9704433497536942,5.0,40.31361361243634,-10.0,6.0,28.28705407652778,0.0,0.0,0.0,47,251.53541246637343,141.0,1.0,6.0096153846153895,3.4,0.0,0.0,0.0,2.0,7.9449286345838095,6.8,0.0,0.0,0.0,1.0,5.93286494925839,4.0,20,109.70801001678007,80.0,1.0,4.890209991370219,5.2,0.0,0.0,0.0,0.0,0.0,0.0,25,141.51690927848327,100.0,35,161.04618870505317,35.0,64,311.6750266226755,121.6000000000001,64,328.4911120054194,179.20000000000005,0.0,0.0,0.0,27,167.51732794191548,189.0,1.0,9.504132231404961,3.5,55,365.8538056843667,187.00000000000014,49.0,315.73344405957766,392.0,7.0,43.061701364276374,42.0,0.0,0.0,0.0,0.0,0.0,0.0,9,52.3274417059774,63.0,4.0,16.475576382352273,29.6,2.0,8.19112627986348,16.6,0.0,0.0,0.0,10.0,49.28415907049069,50.0,7.0,37.71959221717388,35.0,4.0,6.32209405501332,20.0,10.0,55.72411123554667,70.0,0.0,0.0,0.0,36,129.67935477581696,-72.0,6.0,31.41718506410211,-30.0,19.0,83.80241497675071,-95.0,16.0,65.08978139228668,-32.0,8.0,42.529611201986334,-16.0,19,80.0435003016422,-38.0,11.0,52.253149766734374,-22.0,29.0,169.35713689873666,-116.0,0.0,0.0,0.0,2.0,6.479088615337571,-10.0,2.0,10.00765899219391,-10.0,31.0,148.31429104057034,-136.40000000000006,2.0,9.54453233415702,-14.0,68.0,247.6678839422694,-442.0,7.0,25.000406317903828,-50.40000000000001,1.0,4.27807486631016,-4.0,17.0,89.70072608367359,-68.0,0.0,0.0,0.0,15.0,80.99405192160881,-138.0,17.0,64.25088664230488,-85.0,69,214.78567579119868,-345.0,1.0,5.03778337531486,-5.0,9.0,29.33312808858883,-81.0,1.0,6.481481481481481,-9.0,43.0,192.34444353126437,-399.0,1.0,3.93258426966292,-10.0,40,139.79578516382634,-400.0,4.0,14.04041390956758,-38.0,0.0,0.0,0.0,1.0,9.65665236051502,-10.0,2.0,4.398120255452469,-20.0
200803,1.9136666666666664,92,422.4638729985192,4.0,10.961538461538463,-0.4,14,75.45922174132336,-5.6000000000000005,8.0,32.20999715656917,3.2,5.0,31.851038437634635,1.0,4.67289719626168,3.0,5.3038738791537305,-6.0,0.0,0.0,0.0,0.0,0.0,36,186.31593200866607,108.0,4.0,8.8527551942186,13.6,2.0,17.02586206896552,6.4,1.0,7.06214689265537,3.4,0.0,0.0,0.0,0.0,0.0,0.0,10,66.63548572808023,40.0,6.0,28.192868036758217,31.2,0.0,0.0,0.0,0.0,0.0,0.0,34,161.02551757186797,136.0,39,203.97485762569374,39.0,72,327.4750828465085,136.8000000000001,56,261.20140101394304,156.80000000000004,2.0,16.2217659137577,10.0,28,169.84858506223068,196.0,9.0,51.45526134768757,31.5,39,195.31088894021246,132.60000000000008,16.0,102.96152477333835,128.0,8.0,53.20475861891012,48.0,4.0,21.51592062759576,25.6,0.0,0.0,0.0,8,42.74830277092264,56.0,5.0,25.35880938176699,37.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.181430938796387,25.0,4.0,13.861961217279179,20.0,2.0,11.17685733070349,10.0,9.0,37.5917660083285,63.0,3.0,2.507765739828776,30.0,17,75.06322993112387,-34.0,5.0,28.159839707042817,-25.0,0.0,0.0,0.0,10.0,46.69987604909417,-20.0,9.0,45.7141602182305,-18.0,23,122.85189173877235,-46.0,4.0,19.560839965480877,-8.0,19.0,97.68166693828412,-76.0,0.0,0.0,0.0,3.0,11.54623740519748,-15.0,1.0,4.890209991370219,-5.0,8.0,39.131188206189364,-35.2,6.0,14.631282361170072,-42.0,5.0,14.158449459667724,-32.5,1.0,6.89102564102564,-7.2,2.0,10.07194244604316,-8.0,1.0,3.2608695652173902,-4.0,0.0,0.0,0.0,2.0,12.2481684981685,-18.4,6.0,27.88405545954336,-30.0,110,382.6004351996659,-550.0,0.0,0.0,0.0,16.0,52.535371237507775,-144.0,0.0,0.0,0.0,9.0,39.55796190709505,-81.0,1.0,5.20694259012016,-10.0,41,161.5862350501425,-410.0,2.0,7.223733042024749,-19.0,1.0,4.73644003055768,-10.0,0.0,0.0,0.0,12.0,43.02640781537514,-120.0
200804,1.9145,61,292.84938304244764,0.0,0.0,0.0,7,30.52942216491785,-2.8,5.0,24.190117630770626,2.0,5.0,28.86328312203523,2.0,6.7126847490661,10.0,31.38652984430161,-20.0,0.0,0.0,0.0,0.0,0.0,41,207.7108724798565,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.8099113182978,-0.8999999999999999,2.0,5.33972396041362,8.0,21,135.32215043659735,84.0,2.0,11.109813084112153,10.4,1.0,2.82258064516129,5.2,6.0,21.886005598485998,42.0,39,208.9969667571223,156.0,45,291.88817608866094,45.0,24,110.44307322080276,45.59999999999999,19,88.13186042023882,53.19999999999998,0.0,0.0,0.0,17,123.75798204262614,119.0,7.0,47.07511897300635,24.5,31,176.21815766986975,105.40000000000003,46.0,291.14087376190525,368.0,2.0,13.099580995634739,12.0,0.0,0.0,0.0,1.0,0.7575757575757579,7.4,10,46.519593073464,70.0,11.0,60.534735692478684,81.40000000000002,10.0,51.56439346264384,82.99999999999999,3.0,14.192145984099458,22.200000000000006,4.0,13.865859789105494,20.0,18.0,55.04160520259296,90.0,7.0,18.67424372730332,35.0,17.0,66.90265363109307,119.0,2.0,2.39987639518015,20.0,27,122.12023184719963,-54.0,6.0,28.643333988955458,-30.0,0.0,0.0,0.0,12.0,78.14040432890016,-24.0,12.0,64.94045448206228,-24.0,32,122.71494429694916,-64.0,1.0,3.7775445960125897,-2.0,13.0,58.30049142246738,-52.0,1.0,5.642633228840129,-4.0,0.0,0.0,0.0,3.0,9.771281102907091,-15.0,4.0,22.8069529893144,-17.6,3.0,13.016270337922402,-21.0,9.0,34.82130470937706,-58.5,0.0,0.0,0.0,6.0,22.721798947871928,-24.0,1.0,8.33333333333333,-4.0,1.0,2.7027027027027,-8.0,0.0,0.0,0.0,2.0,8.505585281141473,-10.0,70,183.58920999593715,-350.0,1.0,0.5714285714285711,-5.0,18.0,42.283337439789726,-162.0,0.0,0.0,0.0,5.0,25.64328609895027,-46.5,6.0,13.611078465152195,-60.0,37,128.01383944417543,-370.0,0.0,0.0,0.0,7.0,37.921819832887394,-70.0,0.0,0.0,0.0,2.0,4.34025403251543,-20.0
200805,1.915333333333333,94,413.4054919566023,2.0,12.615384615384619,-0.2,9,54.28294866040638,-3.6,14.0,71.82460212607434,5.6000000000000005,4.0,11.56461402445688,0.0,0.0,5.0,21.571769602726707,-10.0,2.0,8.81410256410256,1.0,3.2,3.4,29,149.462170043999,87.0,0.0,0.0,0.0,1.0,6.5677966101694905,3.2,6.0,28.654063899965536,20.4,2.0,8.37493314316277,-0.6,1.0,3.44827586206897,4.0,9,55.8577823700673,36.0,2.0,10.045845832120207,10.4,0.0,0.0,0.0,1.0,2.1276595744680904,7.0,23,117.32175863714674,92.0,52,297.8888024135322,52.0,48,238.29120515117768,91.20000000000003,50,254.42781006407643,139.99999999999997,1.0,6.2043795620438,5.0,26,142.922893459847,182.0,9.0,51.99547063583151,31.5,40,245.0096518875076,136.00000000000009,39.0,234.60739378957246,312.0,2.0,9.62906826886425,12.0,2.0,8.0,12.8,1.0,5.80152671755725,7.4,10,62.27209729339682,70.0,3.0,16.067913744587162,22.200000000000006,1.0,5.0682261208577,8.3,2.0,9.80735551663748,14.8,5.0,21.952318940616216,25.0,4.0,8.510638297872362,20.0,0.0,0.0,0.0,6.0,36.4187480502438,42.0,8.0,33.35077200051974,80.0,22,64.99799068643432,-44.0,11.0,50.760513937548474,-55.0,3.0,16.532192423121202,-15.0,8.0,41.428702074621995,-16.0,10.0,45.387807865522575,-20.0,20,93.302713472883,-40.0,3.0,13.788540678585068,-6.0,18.0,101.67828767614988,-72.0,0.0,0.0,0.0,2.0,7.524155285349308,-10.0,1.0,3.9772727272727297,-5.0,6.0,21.8681775648755,-26.4,1.0,6.854531607006849,-7.0,3.0,12.37309327331832,-19.5,2.0,11.00302838016712,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.55890090616778,-16.0,10.0,23.256376784879212,-92.0,1.0,5.54870530209618,-5.0,96,277.621002813571,-480.0,0.0,0.0,0.0,3.0,9.143781712747227,-27.0,0.0,0.0,0.0,5.0,17.04527409228268,-46.0,0.0,0.0,0.0,48,141.26377791748166,-480.0,1.0,4.615384615384619,-9.5,31.0,88.61500278075586,-310.0,2.0,7.75862068965518,-20.0,5.0,15.44191749063943,-50.0
200806,1.9161666666666664,107,514.6615098490258,8.0,26.37109375715575,-0.7999999999999999,14,51.231954127984544,-5.6000000000000005,23.0,116.92208368037869,9.200000000000003,4.0,29.30532088601107,6.0,30.10195994386197,6.0,24.985737568348952,-12.0,2.0,6.32911392405064,2.0,9.1324200913242,6.8,34,137.37122224826743,102.0,0.0,0.0,0.0,1.0,5.2511415525114105,3.2,0.0,0.0,0.0,2.0,8.54620323841429,-0.6,0.0,0.0,0.0,16,69.17455577284728,64.0,4.0,30.05062706462793,20.8,1.0,6.84357541899441,6.0,1.0,5.3072625698324005,7.0,8,47.833606080165865,32.0,49,273.8630543373826,49.0,32,134.32010751207167,60.79999999999998,25,109.66077660351893,69.99999999999999,0.0,0.0,0.0,21,102.70997782866058,147.0,5.0,30.043211030971236,17.5,31,155.08911388239716,105.40000000000003,7.0,42.864437005070826,56.0,2.0,8.097891615342,12.0,0.0,0.0,0.0,5.0,21.980670962008446,37.0,5,27.72132420835019,35.0,6.0,51.35443541451665,44.4,10.0,40.441303648696795,82.99999999999999,1.0,1.92307692307692,7.4,14.0,55.113328102113826,70.0,2.0,9.78593272171254,10.0,1.0,5.05050505050505,5.0,15.0,62.98945589203856,105.0,0.0,0.0,0.0,19,65.2812984526658,-38.0,12.0,60.500598088920135,-60.0,1.0,4.4,-5.0,17.0,65.88446370959048,-34.0,22.0,114.36754435924922,-44.0,55,185.0484785863467,-110.0,1.0,2.15827338129496,-2.0,17.0,76.70451750713006,-68.0,2.0,9.763732632205867,-8.0,0.0,0.0,0.0,6.0,17.66246735308814,-30.0,1.0,6.428571428571429,-4.4,3.0,14.982274224909851,-21.0,0.0,0.0,0.0,6.0,23.59855208189113,-43.2,3.0,11.93357403367856,-12.0,3.0,22.426924077992922,-12.0,0.0,0.0,0.0,2.0,4.31654676258992,-18.4,2.0,10.928693799223918,-10.0,109,387.5872581029506,-545.0,9.0,19.48860449266029,-45.0,6.0,10.463270110810381,-54.0,1.0,3.0623020063357997,-9.0,8.0,37.55063598241003,-72.0,0.0,0.0,0.0,87,488.5005530857264,-870.0,1.0,3.4324942791762,-9.5,3.0,11.220126284576981,-30.0,4.0,19.207591933570587,-40.0,4.0,25.683525885098227,-40.0
200807,1.917,350,1696.4370945768694,20.0,123.1940659369972,-2.000000000000001,27,145.18727686713504,-10.800000000000004,65.0,347.23452940850797,25.999999999999986,17.0,67.21662931469402,8.0,42.3320715283501,8.0,37.34720899542824,-16.0,36.0,144.112463813973,0.0,0.0,0.0,149,746.5836744009224,447.0,2.0,7.91664638005745,6.8,0.0,0.0,0.0,7.0,34.72023541479414,23.8,4.0,17.81603400281727,-1.2,9.0,43.44434801930961,36.0,42,224.27132240790863,168.0,1.0,4.91329479768786,5.2,7.0,43.959772027530995,36.4,0.0,0.0,0.0,70,344.2205811833202,280.0,74,396.84907106099365,74.0,154,710.3859078131896,292.60000000000014,144,655.925336201181,403.2000000000008,12.0,81.44641139136179,60.0,41,189.6971093032086,287.0,12.0,62.29262296528579,42.0,233,1303.0107576695007,792.1999999999988,27.0,150.41964958165738,216.0,30.0,160.27290744445543,180.0,2.0,14.19185931634064,12.8,0.0,0.0,0.0,51,233.41949367095697,357.0,3.0,15.160935709072211,22.200000000000006,1.0,2.9258098223615496,8.3,9.0,63.966924465719956,66.6,76.0,325.2970329362558,380.0,56.0,276.844849260098,280.0,16.0,80.1374031734555,80.0,30.0,146.47246813151716,210.0,5.0,23.688414065514287,48.0,45,217.5605347091547,-90.0,65.0,304.1408266113933,-325.0,3.0,15.01009932325999,-15.0,24.0,122.22391668464829,-48.0,38.0,210.33565633046533,-76.0,208,955.1708951267736,-416.0,7.0,37.48115452019788,-14.0,38.0,186.2605088339264,-152.0,6.0,44.22274797309204,-24.0,0.0,0.0,0.0,7.0,39.346106858332746,-35.0,28.0,143.32542024217463,-123.20000000000003,11.0,48.75693528456754,-77.0,25.0,110.552843039496,-162.5,1.0,4.929577464788731,-7.2,11.0,65.44716294834245,-44.0,17.0,80.32040468050259,-68.0,0.0,0.0,0.0,7.0,28.821265644574453,-64.4,19.0,94.95169775583172,-95.0,549,2542.845571435341,-2745.0,56.0,234.1327898507926,-280.0,23.0,102.10649877167677,-207.0,21.0,102.34051530393695,-189.0,31.0,124.23127669124278,-282.5,3.0,17.89412787059117,-30.0,194,852.2076650124269,-1940.0,11.0,31.91539879916132,-104.5,48.0,212.04491099346282,-480.0,24.0,90.37978125196041,-240.0,74.0,341.2477508842848,-740.0
200808,1.9178333333333333,121,546.1466952545957,2.0,11.159615810958778,-0.2,17,86.97474568658009,-6.8000000000000025,17.0,81.92552230154246,6.8000000000000025,11.0,33.93834898283616,8.0,39.99702999351389,11.0,44.823656515971145,-22.0,2.0,4.10848006476422,0.0,0.0,0.0,67,316.3634520530585,201.0,0.0,0.0,0.0,2.0,9.298085688240661,6.4,2.0,8.652223539457541,6.8,6.0,32.50332301195636,-1.8,1.0,6.795547744581139,4.0,22,123.52028637129234,88.0,2.0,13.859189228625047,10.4,6.0,35.60251530889589,31.2,0.0,0.0,0.0,20,111.09965441203569,80.0,76,384.4318925885994,76.0,68,329.8214565806142,129.2000000000001,35,178.73517075653987,97.99999999999996,2.0,11.961211473927579,10.0,21,113.53311864027164,147.0,10.0,58.77916017984922,35.0,20,106.3926501451097,67.99999999999999,8.0,39.53442930467697,64.0,15.0,73.6834308408382,90.0,1.0,6.647940074906371,6.4,2.0,9.31372549019608,14.8,6,37.12169219616761,42.0,3.0,19.87180837062385,22.200000000000006,4.0,23.99030495961789,33.2,1.0,3.46420323325635,7.4,11.0,47.43613307061089,55.0,6.0,31.231197898869354,30.0,6.0,24.132658983359352,30.0,11.0,61.84315689902928,77.0,0.0,0.0,0.0,24,88.44529887417805,-48.0,19.0,91.7644294431782,-95.0,1.0,5.78703703703704,-5.0,20.0,89.10924419239798,-40.0,5.0,32.705461490421484,-10.0,74,316.3228270307225,-148.0,5.0,24.647240029387103,-10.0,51.0,216.71535859832386,-204.0,2.0,7.23543099622792,-8.0,0.0,0.0,0.0,2.0,8.71287128712872,-10.0,14.0,66.58266862737122,-61.59999999999999,1.0,2.56410256410256,-7.0,18.0,90.81778914918152,-117.0,2.0,12.531328320802,-14.4,4.0,20.18691588785048,-16.0,2.0,8.83139924639959,-8.0,0.0,0.0,0.0,2.0,5.245901639344259,-18.4,1.0,4.66786355475763,-5.0,88,402.9628924418335,-440.0,7.0,37.597233311598266,-35.0,5.0,16.18738138574085,-45.0,0.0,0.0,0.0,8.0,30.958294473795114,-73.0,8.0,41.501180019031146,-80.0,42,159.55166376486298,-420.0,8.0,28.51900871500369,-76.0,10.0,54.362748037207545,-100.0,5.0,20.50235418092936,-50.0,11.0,52.489941196591694,-110.0
200809,1.9186666666666663,85,439.49574021329386,7.0,42.642052893427575,-0.7,24,120.6686036073708,-9.600000000000003,10.0,66.3755250978184,4.0,8.0,44.659971352465774,3.0,16.54344023323616,11.0,60.596710384062675,-22.0,0.0,0.0,0.0,0.0,0.0,37,197.45685142463998,111.0,0.0,0.0,0.0,3.0,19.44658679461893,9.6,1.0,5.910543130990419,3.4,3.0,13.594259194500392,-0.8999999999999999,2.0,8.14642255921655,8.0,10,67.6554930180979,40.0,3.0,24.31804015078808,15.6,0.0,0.0,0.0,0.0,0.0,0.0,21,80.28040642279473,84.0,49,241.63020041978032,49.0,25,123.17813408468548,47.49999999999998,24,109.95989326014076,67.19999999999997,0.0,0.0,0.0,7,26.13279416320517,49.0,7.0,44.129383285635654,24.5,27,184.2424774159241,91.80000000000004,15.0,94.278832067607,120.0,8.0,31.792693053148252,48.0,6.0,15.969581749049402,38.4,0.0,0.0,0.0,5,40.77598648056416,35.0,5.0,15.840336134453787,37.0,2.0,13.254547561116901,16.6,0.0,0.0,0.0,17.0,99.95788111796962,85.0,9.0,31.07514857458953,45.0,1.0,7.47282608695652,5.0,18.0,106.34152453759295,126.0,2.0,6.61713117012583,20.0,10,43.043004546747134,-20.0,14.0,74.46902068770704,-70.0,1.0,6.995884773662549,-5.0,7.0,37.33041155146099,-14.0,23.0,143.8834531394896,-46.0,50,254.28987307824195,-100.0,0.0,0.0,0.0,18.0,93.81059404779914,-72.0,2.0,12.115580124539333,-8.0,1.0,5.7819905213270095,-5.0,2.0,10.429254037831221,-10.0,11.0,37.89882801340418,-48.39999999999999,4.0,26.64274215998355,-28.0,1.0,5.910543130990419,-6.5,1.0,3.73073803730738,-7.2,5.0,18.9969604863222,-20.0,2.0,9.230769230769239,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,549.3730913284444,-625.0,1.0,3.9301310043668103,-5.0,2.0,7.538185741286019,-18.0,0.0,0.0,0.0,2.0,8.644817970169111,-18.0,0.0,0.0,0.0,30,117.11104520979376,-300.0,0.0,0.0,0.0,3.0,12.70825239058956,-30.0,5.0,19.053223818051762,-50.0,0.0,0.0,0.0
200810,1.9195,94,399.4371323169377,1.0,1.06382978723404,-0.1,37,191.01793397862477,-14.800000000000008,14.0,69.03931854710193,5.6000000000000005,13.0,47.1256584390073,2.0,3.58974358974358,2.0,8.69682520995212,-4.0,1.0,4.07166123778502,1.0,4.02414486921529,3.4,66,316.94019103811866,198.0,4.0,17.650454095027932,13.6,2.0,8.303088983977261,6.4,0.0,0.0,0.0,4.0,17.56609223457423,-1.2,0.0,0.0,0.0,16,85.70023424533495,64.0,0.0,0.0,0.0,1.0,6.49651972157773,5.2,0.0,0.0,0.0,35,178.53788003023666,140.0,49,261.7418045560974,49.0,34,166.53412982226288,64.59999999999997,28,110.77447789879714,78.39999999999998,0.0,0.0,0.0,15,57.728658131745526,105.0,15.0,76.03683176529243,52.5,45,302.02782618294395,153.00000000000006,16.0,102.47554093798864,128.0,6.0,34.94855093156902,36.0,0.0,0.0,0.0,0.0,0.0,0.0,13,56.861376237830356,91.0,4.0,20.163436474789137,29.6,4.0,16.531480183733834,33.2,0.0,0.0,0.0,11.0,42.40024102135828,55.0,6.0,23.309507920644123,30.0,6.0,32.26060952691328,30.0,15.0,46.34010493319018,105.0,7.0,19.52007170960811,68.0,17,50.813902140545686,-34.0,8.0,38.955728431235755,-40.0,1.0,10.8399545970488,-5.0,15.0,70.14056958299639,-30.0,11.0,51.72833638984614,-22.0,47,170.10418699956008,-94.0,5.0,24.248912873689903,-10.0,19.0,96.10905883393835,-76.0,7.0,26.253470106195287,-28.0,4.0,35.56946401439711,-20.0,2.0,8.58952216465169,-10.0,11.0,40.13231150033245,-48.39999999999999,3.0,13.989975040482062,-21.0,0.0,0.0,0.0,3.0,17.608624090088078,-21.6,3.0,14.96895615056268,-12.0,15.0,89.18768706801839,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.102770825488939,-20.0,79,285.02079112304835,-395.0,6.0,17.87430641962926,-30.0,1.0,2.95081967213115,-9.0,0.0,0.0,0.0,11.0,53.71782237680174,-100.0,0.0,0.0,0.0,33,119.51269788615112,-330.0,2.0,5.9016393442623,-19.0,11.0,34.38865152502379,-110.0,2.0,7.661290322580639,-20.0,31.0,79.83020416033189,-310.0
