MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201103,1.7884999999999998,201,1033.7066683324558,2.0,10.58406395048994,-0.2,26,154.11371887376933,-10.400000000000004,35.0,179.9466810870504,14.000000000000007,37.0,171.927731935625,4.0,18.990920735382762,2.0,8.08080808080808,-4.0,11.0,71.23142985852971,7.0,61.33014490976355,23.8,68,421.83501902019225,204.0,0.0,0.0,0.0,2.0,17.60686518824145,6.8,12.0,57.86542418659543,48.0,37.0,221.79666832225737,148.0,15.0,102.25613199915043,78.00000000000001,13.0,75.03207286479406,67.60000000000001,2.0,7.738095238095241,14.0,68,363.558293118557,272.0,107,640.4507626908143,107.0,100,541.5834265657974,190.00000000000026,96,509.96837374220763,268.8000000000003,2.0,17.16887748180381,10.0,81,454.48832705983165,567.0,9.0,43.378521564076785,31.5,115,800.4100647202164,390.9999999999997,1.0,6.620209059233449,6.0,20.0,123.08169266881548,160.0,22.0,108.97620978661683,132.0,15.0,72.51570387630693,96.0,0.0,0.0,0.0,32.0,233.91384167882046,224.0,31.0,230.62347272760258,229.40000000000006,3.0,10.550441373896,24.9,6.0,34.811458282741434,44.4,14.0,76.41992395764257,70.0,0.0,0.0,0.0,4.0,17.9375832320074,20.0,18.0,85.33185715826227,126.0,2.0,9.626266925174571,20.0,33.0,136.0523709851629,-66.0,10.0,60.10810529827125,-50.0,13,85.47546849942417,-26.0,21.0,134.10695071233408,-42.0,10,54.951412328530644,-20.0,5.0,23.616679002235646,-10.0,45.0,230.03845985186462,-180.0,3.0,9.130434782608711,-15.0,1.0,1.2987012987013,-5.0,8.0,27.9860550299688,-35.2,7.0,26.54459812867805,-49.0,6.0,46.60389431816802,-39.0,7.0,45.08631595375824,-50.40000000000001,0.0,0.0,0.0,7.0,26.25674402077118,-28.0,13.0,48.31654938414008,-119.60000000000002,7.0,31.874638515851675,-35.0,36.0,100.05739769761654,-180.0,3.0,7.8534031413612615,-15.0,5.0,10.482784632792727,-45.0,63.0,194.8502027307026,-567.0,2.0,2.22222222222222,-19.0,16.0,61.01177593034257,-160.0,13.0,48.751028372361496,-123.5,2.0,9.732033980284891,-20.0
201104,1.7867499999999998,134,719.5763845565181,2.0,8.828616352201252,-0.2,11,71.98163045408059,-4.4,14.0,74.8482505206447,5.6000000000000005,10.0,55.19982230424139,0.0,0.0,2.0,3.9735099337748396,-4.0,9.0,61.62085641569973,0.0,0.0,0.0,59,323.85557972665225,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.654100529100529,8.0,24.0,106.48494459480688,96.0,5.0,25.10984580044477,26.0,8.0,41.40837440297464,41.6,1.0,2.5974025974026,7.0,80,474.4820460669049,320.0,139,812.0402725520019,139.0,92,533.6567527689607,174.80000000000018,91,498.1028348559328,254.8000000000003,0.0,0.0,0.0,65,402.5519046729316,455.0,21.0,105.25533066540943,73.5,57,399.54089594400904,193.80000000000015,1.0,8.67052023121387,6.0,24.0,192.2124605220043,192.0,16.0,82.52114861620409,96.0,11.0,52.840307942268,70.39999999999998,2.0,3.9735099337748396,14.8,6.0,36.75448563376254,42.0,21.0,109.83294085700695,155.40000000000006,1.0,4.90566037735849,8.3,0.0,0.0,0.0,17.0,86.69367291911209,85.0,0.0,0.0,0.0,6.0,41.62139923364143,30.0,33.0,173.04336864603343,231.0,1.0,6.371191135734071,10.0,22.0,132.73787168113094,-44.0,13.0,60.65624216584403,-65.0,19,110.28887012144665,-38.0,14.0,65.60171032465146,-28.0,33,112.12666466184669,-66.0,0.0,0.0,0.0,19.0,96.31977745061373,-76.0,0.0,0.0,0.0,2.0,12.256992349178477,-10.0,8.0,58.15050825577597,-35.2,2.0,6.74536256323778,-14.0,7.0,29.788939951483112,-45.5,0.0,0.0,0.0,1.0,4.795918367346941,-7.2,4.0,16.30290028212044,-16.0,1.0,9.41176470588235,-9.2,3.0,19.288950853956077,-15.0,50.0,173.45344001468175,-250.0,1.0,7.38255033557047,-5.0,1.0,5.03401360544218,-9.0,60.0,286.21287119556615,-540.0,0.0,0.0,0.0,32.0,99.40343109830187,-320.0,2.0,16.88708342290375,-19.0,7.0,21.26600348812357,-70.0
201105,1.785,134,762.3443436794579,4.0,21.18670418736997,-0.4,45,233.3269981439268,-18.0,30.0,176.73414001000572,12.000000000000005,10.0,54.776955261655594,3.0,17.62949166693426,9.0,35.84179937540393,-18.0,1.0,6.04838709677419,4.0,18.65207373271888,13.6,72,457.8869290169234,216.0,0.0,0.0,0.0,15.0,97.09732353135661,50.99999999999999,3.0,17.370537958773248,12.0,20.0,103.42002492323822,80.0,12.0,92.05893083767971,62.40000000000001,8.0,94.28703800341358,41.6,8.0,50.080637120896576,56.0,88,421.5550563049308,352.0,114,683.9884801984738,114.0,82,447.59153442841273,155.80000000000018,75,417.4639892858032,210.00000000000026,0.0,0.0,0.0,118,713.1559603134223,826.0,9.0,62.779992746154825,31.5,68,470.16862009344214,231.20000000000027,8.0,55.190414780503204,48.0,23.0,165.64721065441697,184.0,25.0,151.20707207808658,150.0,6.0,23.990943536924476,38.4,0.0,0.0,0.0,8.0,56.07084047714158,56.0,25.0,236.94083184799567,185.00000000000009,24.0,145.41398366628633,199.20000000000007,7.0,65.18527983644265,51.8,11.0,69.48745225587507,55.0,1.0,4.81927710843374,5.0,7.0,42.948381751935614,35.0,33.0,225.99680843728729,231.0,3.0,12.69644354187619,30.0,24.0,123.8821268610676,-48.0,19.0,92.63885403642763,-95.0,17,115.70804187926008,-34.0,19.0,93.07068371767679,-38.0,11,54.386274180787154,-22.0,8.0,39.17008755143093,-16.0,27.0,141.23183443719284,-108.0,2.0,12.54735557589373,-10.0,0.0,0.0,0.0,4.0,22.86250584433909,-17.6,1.0,1.7857142857142903,-7.0,2.0,11.912694051380688,-13.0,3.0,10.35714285714287,-21.6,0.0,0.0,0.0,3.0,7.1186440677966205,-12.0,3.0,12.76135778348168,-27.6,4.0,19.335218677323944,-20.0,18.0,78.12106557756134,-90.0,7.0,34.92671986469231,-35.0,0.0,0.0,0.0,56.0,287.21536793142417,-504.0,1.0,5.704697986577179,-9.5,16.0,78.16395102040487,-160.0,5.0,17.246934312270568,-47.5,0.0,0.0,0.0
201106,1.7832499999999998,70,372.35934535375236,1.0,4.23452768729642,-0.1,18,94.43133639746388,-7.200000000000002,8.0,53.92739141010816,3.2,7.0,25.662875626033067,5.0,23.3883478813664,2.0,7.28971962616822,-4.0,4.0,18.073133410556732,0.0,0.0,0.0,52,323.03940978479216,156.0,0.0,0.0,0.0,4.0,18.1029197447108,13.6,2.0,5.0632911392405,8.0,10.0,75.51917939907828,40.0,5.0,39.1618075257578,26.0,2.0,13.543573960808748,10.4,8.0,47.85714285714286,56.0,48,313.9019708873812,192.0,115,680.1255284631519,115.0,70,385.77788264580505,133.00000000000009,57,343.3809078851475,159.60000000000005,0.0,0.0,0.0,36,237.95033612454682,252.0,1.0,4.23728813559322,3.5,33,238.0407068396603,112.20000000000003,0.0,0.0,0.0,29.0,165.15429625552432,232.0,4.0,17.1220154297733,24.0,4.0,38.3583083583083,25.6,6.0,35.388739946380674,44.4,11.0,80.82678448296163,77.0,27.0,191.2190607544099,199.80000000000007,6.0,21.862433677906647,49.8,5.0,26.54755725795408,37.0,9.0,49.18563258614009,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,45.34107081821462,63.0,5.0,18.92726962556814,50.0,2.0,19.028021825580282,-4.0,14.0,109.49782302222016,-70.0,18,87.15986001307215,-36.0,6.0,38.764274364731996,-12.0,10,59.89040306350083,-20.0,3.0,19.47338439141718,-6.0,19.0,105.80033730062391,-76.0,1.0,8.16901408450704,-5.0,2.0,12.249261369631741,-10.0,5.0,29.709353937883712,-22.0,0.0,0.0,0.0,1.0,4.02010050251256,-6.5,0.0,0.0,0.0,1.0,5.57620817843866,-7.2,2.0,9.280792420327302,-8.0,0.0,0.0,0.0,6.0,26.960350886255032,-30.0,8.0,36.41770949383893,-40.0,5.0,22.80855199222545,-25.0,7.0,40.07899066873739,-63.0,8.0,43.09864447083842,-72.0,1.0,1.4760147601476001,-9.5,19.0,94.24202956974293,-190.0,5.0,45.437358580703446,-47.5,1.0,7.142857142857139,-10.0
201107,1.7815,120,684.6133481005065,7.0,22.94392963951895,-0.7,17,86.39805524164167,-6.8000000000000025,14.0,82.76216388596777,5.6000000000000005,7.0,42.986479756915436,1.0,5.73353312613024,0.0,0.0,0.0,10.0,62.110971954455465,3.0,19.44758520432886,10.2,72,411.49692246939657,216.0,4.0,25.04892101306271,13.6,4.0,22.93245639018981,13.6,1.0,5.08474576271187,4.0,84.0,544.9862701664304,336.0,9.0,44.57125026614893,46.8,1.0,6.97674418604651,5.2,4.0,29.74304065739596,28.0,58,366.74264274687346,232.0,92,526.925504586623,92.0,120,712.0585699176338,228.0000000000003,111,650.5945803306978,310.8000000000005,1.0,8.07692307692308,5.0,25,159.4844240366117,175.0,13.0,77.58198519639961,45.5,79,597.1997538502138,268.6000000000002,0.0,0.0,0.0,1.0,5.915492957746481,8.0,5.0,26.56540613250968,30.0,6.0,26.825140333664077,38.4,0.0,0.0,0.0,6.0,47.842726239778,42.0,23.0,155.0052016696807,170.2000000000001,3.0,10.94556396462114,24.9,1.0,8.94187779433681,7.4,11.0,70.10862756256296,55.0,3.0,15.719541590899489,15.0,0.0,0.0,0.0,152.0,959.331962268782,1064.0,1.0,2.77777777777778,10.0,17.0,73.77790442229676,-34.0,5.0,26.99049724334226,-25.0,22,116.57205077528162,-44.0,4.0,15.554545403868241,-8.0,6,20.656098404857712,-12.0,10.0,55.636351151852246,-20.0,8.0,37.67749087706153,-32.0,1.0,5.042016806722691,-5.0,2.0,11.18421052631578,-10.0,3.0,19.90909047397189,-13.2,1.0,4.73537604456824,-7.0,3.0,18.823321135045163,-19.5,2.0,14.4010843975173,-14.4,1.0,4.19161676646707,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.4288930096299,-30.0,27.0,119.56511472621156,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,435.75041382978526,-612.0,0.0,0.0,0.0,22.0,120.32281866410446,-220.0,2.0,11.76298621519382,-19.0,1.0,4.88599348534202,-10.0
201108,1.77975,199,804.9104371677969,7.0,19.692748763090766,-0.7,16,106.30608119471188,-6.400000000000001,46.0,171.87491899220302,18.400000000000006,11.0,51.91206937813338,0.0,0.0,6.0,17.96313994808388,-12.0,25.0,191.97632702605188,0.0,0.0,0.0,66,414.07525784622993,198.0,3.0,22.462316555143552,10.2,0.0,0.0,0.0,2.0,12.22306115845109,8.0,15.0,98.3985092331024,60.0,4.0,13.775081876470312,20.8,1.0,7.40740740740741,5.2,1.0,4.04040404040404,7.0,108,562.1799188866494,432.0,186,1090.0081736020725,186.0,231,1075.7889839254283,438.89999999999947,215,1016.5073028084779,602.0000000000008,0.0,0.0,0.0,52,300.3055129238603,364.0,43.0,222.7868789851159,150.5,112,837.5657169694853,380.79999999999984,2.0,14.21967951122783,12.0,12.0,48.96992276889446,96.0,21.0,114.00649335928313,126.0,15.0,65.85206198306732,96.0,0.0,0.0,0.0,12.0,71.60138230954405,84.0,15.0,117.45333357266286,111.00000000000004,2.0,9.863717018573539,16.6,6.0,36.97184380003935,44.4,29.0,112.8171208702311,145.0,0.0,0.0,0.0,2.0,12.042776858168,10.0,33.0,198.73566773113902,231.0,6.0,32.15668921647878,60.0,16.0,66.06979501189646,-32.0,14.0,57.959421121135435,-70.0,19,125.28559759424286,-38.0,24.0,129.9916448008104,-48.0,17,58.090678295293124,-34.0,1.0,10.5263157894737,-2.0,20.0,104.90907996910308,-80.0,4.0,27.52808781146286,-20.0,4.0,13.67861597543576,-20.0,4.0,22.12045632889601,-17.6,0.0,0.0,0.0,3.0,15.31333483968869,-19.5,1.0,4.4019138755980896,-7.2,1.0,5.953798523457969,-7.2,3.0,12.22830595652894,-12.0,12.0,45.81626609883403,-110.40000000000002,9.0,48.988546889637,-45.0,33.0,158.47128204399996,-165.0,2.0,10.50847457627118,-10.0,1.0,2.61437908496732,-9.0,42.0,152.78705256663457,-378.0,2.0,3.3333333333333304,-19.0,80.0,295.44908829252466,-800.0,14.0,41.082427137602345,-133.0,86.0,205.00135032512088,-860.0
201109,1.7779999999999998,99,546.1755416413141,0.0,0.0,0.0,13,89.00265714695247,-5.2,20.0,130.87573542175096,8.000000000000004,4.0,22.34556094046771,4.0,6.5217391304348,1.0,6.46464646464646,-2.0,17.0,118.82591519640364,0.0,0.0,0.0,59,380.6978295915912,177.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.20823798627003,12.0,7.0,46.96171066077743,28.0,4.0,19.304103887417632,20.8,2.0,15.152958417292542,11.2,0.0,0.0,0.0,71,433.08282484615563,284.0,94,576.6887717901785,94.0,88,461.7422580619661,167.20000000000022,97,560.0503004418057,271.6000000000004,1.0,4.537205081669691,5.0,30,207.8711024302147,210.0,16.0,101.35571794427788,56.0,51,346.13120039525063,173.40000000000015,2.0,14.035087719298241,12.0,36.0,183.48285362441987,288.0,9.0,48.90427682202065,54.0,2.0,8.53174603174603,12.8,0.0,0.0,0.0,21.0,152.9536105833938,147.0,27.0,202.67003987998737,199.80000000000007,1.0,8.888888888888891,8.3,3.0,24.21558757501639,22.200000000000006,12.0,62.528861619996995,60.0,0.0,0.0,0.0,7.0,48.53254040796633,35.0,31.0,216.15598092624626,217.0,2.0,12.5,20.0,12.0,62.216671336562406,-24.0,10.0,61.053915737415956,-50.0,16,90.73217401779678,-32.0,9.0,57.29991379848704,-18.0,20,84.98856611956096,-40.0,5.0,19.340588338611838,-10.0,15.0,81.5058993166745,-60.0,1.0,5.580693815987929,-5.0,1.0,1.6304347826087,-5.0,11.0,55.027941186225064,-48.39999999999999,1.0,9.14634146341463,-7.0,3.0,25.565260181582257,-19.5,1.0,8.7378640776699,-7.2,0.0,0.0,0.0,11.0,35.49396028753441,-44.0,2.0,7.7480818414322306,-18.4,8.0,43.363657188426465,-40.0,27.0,137.2372225133358,-135.0,4.0,11.91306596966974,-20.0,7.0,26.790628230131265,-63.0,30.0,124.9194650417462,-270.0,2.0,8.887122416534188,-18.5,19.0,98.10841305019116,-190.0,1.0,2.3763350769708596,-9.5,5.0,22.401519233586612,-50.0
201110,1.77625,83,502.3864655121418,0.0,0.0,0.0,17,81.03910767726147,-6.8000000000000025,15.0,103.45010174854168,6.000000000000001,7.0,28.791653781320893,2.0,8.3280130524225,1.0,1.30293159609121,-2.0,1.0,10.7242339832869,8.0,33.063653613938214,27.2,61,459.61625565730833,183.0,0.0,0.0,0.0,2.0,5.150214592274679,6.8,1.0,5.617977528089889,4.0,25.0,121.16157102858313,100.0,7.0,59.522288654210946,36.4,1.0,3.5087719298245603,5.2,0.0,0.0,0.0,59,318.37706933069893,236.0,93,470.2097162743057,93.0,138,556.7595440201163,262.2000000000004,133,504.57350164599023,372.4000000000006,1.0,6.83760683760684,5.0,21,142.08455102361026,147.0,14.0,173.36556324000114,49.0,30,206.66420920988259,102.00000000000004,3.0,27.84445745511324,18.0,4.0,32.49090970022956,32.0,32.0,116.57506530151275,192.0,3.0,20.453482935951374,19.200000000000006,1.0,8.13953488372093,7.4,7.0,55.38802620722203,49.0,25.0,209.82464990155003,185.00000000000009,3.0,11.468855019200367,24.9,6.0,49.62096185173966,44.4,4.0,18.43250991319258,20.0,0.0,0.0,0.0,1.0,3.8961038961039,5.0,19.0,110.60610943855256,133.0,3.0,15.015387837161667,30.0,13.0,75.25822145716194,-26.0,4.0,24.08755342421927,-20.0,20,113.41082238451663,-40.0,7.0,30.75956243823387,-14.0,2,10.007871722095011,-4.0,8.0,43.098196696863816,-16.0,15.0,88.88528164331015,-60.0,0.0,0.0,0.0,2.0,13.9330184628596,-10.0,7.0,22.031266717651512,-30.8,1.0,0.746268656716418,-7.0,6.0,24.650292797970057,-39.0,0.0,0.0,0.0,2.0,8.46122827290674,-14.4,8.0,25.43757861861675,-32.0,0.0,0.0,0.0,1.0,8.150851581508519,-5.0,14.0,73.73772548507051,-70.0,0.0,0.0,0.0,4.0,12.620624472216038,-36.0,6.0,23.23002094454378,-54.0,2.0,4.4619422572178395,-18.0,35.0,124.3924295071292,-350.0,1.0,5.92105263157895,-9.5,4.0,2.13903743315508,-40.0
201111,1.7745,107,517.1881216185596,2.0,9.822474542669195,-0.2,15,73.20987150457124,-6.000000000000003,18.0,92.34193844542477,7.200000000000002,15.0,82.238398136488,0.0,0.0,0.0,0.0,0.0,10.0,45.34296791006424,0.0,0.0,0.0,63,391.1080997958827,189.0,3.0,11.39240506329114,10.2,4.0,17.328759806963696,13.6,4.0,26.375522140520072,16.0,35.0,223.28018144571698,140.0,14.0,70.8433597260195,72.80000000000003,8.0,115.8807212205272,41.6,2.0,7.617452341070432,14.0,80,424.43082278972514,320.0,157,963.6813044841417,157.0,139,698.0611456361634,264.1000000000004,138,692.550228699206,386.40000000000066,0.0,0.0,0.0,58,376.67769076506556,406.0,8.0,52.1584941689968,28.0,140,1461.1261550851025,475.9999999999994,3.0,14.813400351516941,18.0,26.0,216.2504577885435,208.0,42.0,557.3738302624125,252.0,11.0,105.22339653622824,70.39999999999998,4.0,33.6842105263158,29.6,16.0,97.46692273442913,112.0,22.0,161.16085419422743,162.80000000000004,0.0,0.0,0.0,12.0,51.14451027542821,88.80000000000003,13.0,73.50483696834148,65.0,0.0,0.0,0.0,1.0,7.142857142857139,5.0,32.0,159.51034322659083,224.0,2.0,4.4585987261146505,20.0,14.0,64.84454925736158,-28.0,16.0,124.89146670368187,-80.0,8,41.970975239094955,-16.0,3.0,15.693878966190178,-6.0,37,161.10392480735985,-74.0,3.0,22.728920531737426,-6.0,35.0,165.82081474806185,-140.0,8.0,33.987613802711856,-40.0,0.0,0.0,0.0,5.0,32.17332969472962,-22.0,4.0,10.948143265216439,-28.0,8.0,30.00123879449034,-52.0,3.0,10.441050516014693,-21.6,1.0,5.68720379146919,-7.2,1.0,4.9504950495049505,-4.0,13.0,48.92728169101054,-119.60000000000002,5.0,10.494085951944712,-25.0,134.0,493.5316302390208,-670.0,8.0,34.81079666137977,-40.0,0.0,0.0,0.0,9.0,27.569029219382628,-81.0,0.0,0.0,0.0,36.0,197.46086669434254,-360.0,1.0,3.5573122529644303,-9.5,6.0,17.989961441812394,-60.0
201112,1.7727499999999998,52,267.1290964847767,0.0,0.0,0.0,12,64.29988362909832,-4.800000000000002,9.0,47.8175040604978,3.6,7.0,36.505443086325435,0.0,0.0,0.0,0.0,0.0,3.0,16.53344264535082,0.0,0.0,0.0,45,265.55111747245144,135.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.53733479447122,16.0,9.0,65.06006713019674,36.0,11.0,67.48331127798971,57.20000000000001,0.0,0.0,0.0,1.0,5.64971751412429,7.0,30,204.2912578202857,120.0,130,793.3173148867387,130.0,43,264.5007056250324,81.7,44,272.3515876750512,123.19999999999992,0.0,0.0,0.0,26,177.161657599715,182.0,13.0,107.07484532953754,45.5,34,281.18628291300104,115.60000000000004,0.0,0.0,0.0,17.0,104.65902743866005,136.0,9.0,61.86913591644324,54.0,14.0,65.72524926973,89.60000000000002,4.0,32.413793103448285,29.6,12.0,126.66372807287438,84.0,21.0,178.3753587430779,155.40000000000006,3.0,17.236662106703154,24.9,0.0,0.0,0.0,4.0,23.453507770177442,20.0,2.0,13.77515614156836,10.0,4.0,30.017346554834987,20.0,13.0,97.0533721305383,91.0,1.0,6.75675675675676,10.0,5.0,20.97006389688694,-10.0,3.0,17.798186636116174,-15.0,4,22.904993477593607,-8.0,4.0,26.89434283372302,-8.0,3,13.71794871794872,-6.0,3.0,17.47431718548838,-6.0,7.0,27.464841311847376,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.57068062827225,-4.4,0.0,0.0,0.0,6.0,37.04487833741402,-39.0,4.0,24.310344827586214,-28.8,3.0,13.985801217038551,-21.6,4.0,11.7220870505542,-16.0,3.0,26.33147443274025,-27.6,2.0,11.25,-10.0,5.0,19.895952286450377,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.17663452625472,-63.0,0.0,0.0,0.0,7.0,49.927229237574075,-70.0,0.0,0.0,0.0,0.0,0.0,0.0
201201,1.771,86,519.9691086126437,0.0,0.0,0.0,9,56.695964185280864,-3.6,7.0,40.12105705620381,2.8,9.0,53.84396491351878,2.0,9.900990099009901,1.0,3.9106145251396605,-2.0,3.0,8.67557932263816,2.0,4.31654676258992,6.8,38,244.80215469384945,114.0,8.0,43.64127672468282,27.2,3.0,17.933189680653587,10.2,1.0,7.06521739130435,4.0,22.0,158.71779083247014,88.0,8.0,51.298767222149344,41.6,7.0,58.617926881087854,36.4,1.0,4.5,7.0,46,244.91689850385131,184.0,109,747.4732282364038,109.0,108,729.2532033892171,205.2000000000003,106,728.4706919485633,296.8000000000004,0.0,0.0,0.0,50,334.88777460276316,350.0,14.0,102.74218888085038,49.0,50,311.6229220090213,170.00000000000014,0.0,0.0,0.0,23.0,129.91488861382092,184.0,5.0,24.29127837249375,30.0,7.0,22.895507281791105,44.8,0.0,0.0,0.0,14.0,82.45248719655423,98.0,15.0,114.68200996345242,111.00000000000004,4.0,26.642177686707655,33.2,4.0,25.164375373580373,29.6,7.0,36.36707372706345,35.0,5.0,23.3495705007333,25.0,2.0,9.35672514619882,10.0,23.0,96.95894577099308,161.0,2.0,3.88349514563106,20.0,23.0,114.78230759644518,-46.0,8.0,39.27967536744803,-40.0,15,101.59686552210769,-30.0,11.0,66.81136836516364,-22.0,12,55.34291105751685,-24.0,5.0,32.193571035734195,-10.0,13.0,63.90618122960488,-52.0,3.0,18.76786342875456,-15.0,0.0,0.0,0.0,2.0,18.84816753926702,-8.8,1.0,9.2485549132948,-7.0,3.0,13.362596978358509,-19.5,1.0,5.49597855227882,-7.2,2.0,13.59007985892149,-14.4,1.0,2.1978021978022,-4.0,5.0,28.183921466874253,-46.0,8.0,19.551689377059482,-40.0,65.0,313.87993484618744,-325.0,2.0,9.68704214794371,-10.0,0.0,0.0,0.0,1.0,2.63157894736842,-9.0,4.0,28.208651094291927,-37.0,12.0,59.204087176129285,-120.0,2.0,12.30756358768407,-19.0,1.0,2.20264317180617,-10.0
201202,1.7695,106,564.2007490760648,1.0,6.70794633642931,-0.1,35,197.2302732416737,-14.000000000000007,7.0,38.99941723423788,2.8,4.0,27.402285440023217,8.0,48.49483633564418,4.0,20.318378613427104,-8.0,11.0,74.06862162946089,0.0,0.0,0.0,77,405.75299484169153,231.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.14363499107317,24.0,50.0,387.0357493536582,200.0,3.0,24.641932700603967,15.6,3.0,19.102564102564102,15.6,3.0,22.88186202812882,21.0,34,186.2622946649128,136.0,106,763.4436535551741,106.0,97,515.6336752013307,184.3000000000003,82,412.17425182027085,229.6000000000002,0.0,0.0,0.0,56,389.23771581366236,392.0,6.0,29.17717638902237,21.0,80,637.8029520167128,272.00000000000017,2.0,12.487882034797687,12.0,84.0,743.6059938642443,672.0,21.0,138.93654396260598,126.0,16.0,56.42224692930718,102.4,0.0,0.0,0.0,21.0,139.84005118126555,147.0,37.0,231.559950229799,273.80000000000007,0.0,0.0,0.0,2.0,15.04807076015896,14.8,2.0,5.496828752642711,10.0,1.0,6.02409638554217,5.0,6.0,14.32141687451188,30.0,9.0,54.464819122982895,63.0,2.0,5.75997099347353,20.0,29.0,135.15162384733515,-58.0,16.0,71.04177315784592,-80.0,12,81.02912985347858,-24.0,14.0,75.42187115091406,-28.0,9,32.2671836250273,-18.0,5.0,15.083931133428983,-10.0,36.0,176.32892918514167,-144.0,1.0,8.09248554913295,-5.0,1.0,3.98550724637681,-5.0,8.0,47.341198012459685,-35.2,3.0,16.64845814977974,-21.0,20.0,124.85922392682647,-130.0,0.0,0.0,0.0,2.0,11.630321910695741,-14.4,2.0,15.65217391304348,-8.0,2.0,7.880912257049768,-18.4,4.0,15.787663886963939,-20.0,73.0,231.64228865943863,-365.0,2.0,7.47337174786101,-10.0,3.0,7.491024287222809,-27.0,0.0,0.0,0.0,1.0,1.4613778705636697,-9.5,9.0,52.428807556051474,-90.0,1.0,5.7971014492753605,-9.5,0.0,0.0,0.0
