MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_24,tone_count_24,goldstein_24,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_145,tone_count_145,goldstein_145,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_162,tone_count_162,goldstein_162,event_count_164,goldstein_164,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200801,1.7,53,298.95043195713765,8.0,46.796045795559614,-0.7999999999999999,11.0,65.07087276428929,-4.4,17.0,78.89462397879187,6.8000000000000025,5.0,27.14493316625495,0.0,0.0,2.0,12.43889889374839,-4.0,4.0,14.73205188021863,2.0,13.758104705621431,6.8,23,121.35162300480258,69.0,0.0,0.0,0.0,1.0,8.1145584725537,3.2,3.0,17.89521422376646,10.2,0.0,0.0,0.0,2.0,8.78048780487804,-0.6,3.0,19.08253490643229,12.0,7,53.90664531165865,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.373690140703513,15.6,1.0,6.24133148404993,7.0,76,483.31124423508913,304.0,29,225.19565573620807,29.0,4.0,22.791941318615322,4.0,99,646.5401869637258,188.10000000000028,109,726.4205473128486,305.20000000000044,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.375017469888725,56.0,9.0,53.90625479325632,31.5,28,232.66630435435798,95.20000000000003,0.0,0.0,0.0,0.0,0.0,0.0,15.0,91.12369700346642,120.0,18.0,117.18614161511276,108.0,27.0,173.71560057925944,172.80000000000007,3.0,23.577292986159982,22.200000000000006,2,11.9710583628601,14.0,11,82.9303306330943,81.4,0.0,0.0,0.0,9.0,46.1485158294737,66.6,13.0,33.637770375188936,65.0,0.0,0.0,0.0,6.0,49.63625195277173,30.0,2.0,14.615384615384619,14.0,1.0,2.5,10.0,1.0,3.15789473684211,-2.0,5.0,36.79807060859704,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,69.42077095136507,-18.0,10.0,60.519098904844405,-20.0,10.0,69.25271457178731,-20.0,2.0,13.18400613219538,-4.0,10,73.34634281882855,-40.0,0.0,0.0,0.0,12.0,81.35561769500923,-60.0,0.0,0.0,0.0,12.0,75.21924081978159,-52.79999999999999,2.0,7.877540416858171,-14.0,3.0,22.87772999429733,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.027544604385422,-16.0,17.0,112.87321293236714,-68.0,0.0,0.0,0.0,4.0,-28.0,1.0,1.9002375296912102,-9.2,2.0,9.54992100140216,-10.0,3,13.359534567060711,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.02035535621874,-20.0,2.0,10.52779494788059,-19.0,0.0,0.0,0.0
200802,1.6988333333333332,37,184.32921511724115,2.0,6.33785023523419,-0.2,12.0,88.34761731270466,-4.8,3.0,11.913997209547999,1.2000000000000002,0.0,0.0,8.0,18.23376623376624,0.0,0.0,0.0,1.0,6.851851851851849,0.0,0.0,0.0,13,86.73099800901588,39.0,0.0,0.0,0.0,2.0,18.39088026507796,6.4,14.0,68.49967709907162,47.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.61990950226244,4.0,3,19.185672619086283,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.9439775910364094,11.2,0.0,0.0,0.0,25,119.22438035466631,100.0,13,63.717690199436475,13.0,0.0,0.0,0.0,12,88.7725636301507,22.8,9,65.5184982520363,25.200000000000006,0.0,0.0,0.0,1.0,3.68421052631579,5.0,21.0,151.82694330948357,147.0,1.0,6.16227612256585,3.5,12,90.39712680776366,40.79999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61.3138686131388,48.0,7.0,43.54694956474074,42.0,18.0,94.07415650406642,115.20000000000003,0.0,0.0,0.0,7,26.93260559349376,49.0,3,16.340642363350828,22.200000000000006,0.0,0.0,0.0,3.0,21.21506959621197,22.200000000000006,2.0,17.816136703554815,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.13382899628253,7.0,1.0,6.097560975609761,10.0,3.0,11.90369023994231,-6.0,2.0,13.98601398601398,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.612612612612601,-2.0,9.0,57.1176365821484,-18.0,14.0,50.896531271255725,-28.0,3.0,17.910991569279453,-6.0,7,43.78766714496349,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.712564543889849,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,23.5972581740838,-35.0,3.0,14.92081133648237,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-28.5,0.0,0.0,0.0,6.0,14.80715510904191,-60.0,3.0,20.923585452919312,-28.5,4.0,20.005557099194238,-40.0
200803,1.6976666666666669,14,76.09124130720679,0.0,0.0,0.0,6.0,22.058416369966196,-2.4,1.0,6.026058631921821,0.4,3.0,24.14508315748785,0.0,0.0,7.0,31.125046971265412,-14.0,0.0,0.0,0.0,0.0,0.0,8,51.644731959625425,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.322050290135412,-0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4,29.25783683231465,16.0,1.0,9.868421052631579,5.2,0.0,0.0,0.0,4.0,27.01635978963913,20.8,0.0,0.0,0.0,14,90.1734656712286,56.0,6,42.369422373168725,6.0,0.0,0.0,0.0,29,165.46064093435527,55.09999999999998,30,168.56899489322433,83.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0,112.0,389.7659122317693,784.0,9.0,78.50872835905295,31.5,8,67.80674577642283,27.2,0.0,0.0,0.0,1.0,6.24,7.0,2.0,16.692953189768467,16.0,0.0,0.0,0.0,3.0,20.89148877941982,19.200000000000006,0.0,0.0,0.0,6,52.77315993735946,42.0,4,45.40092722333535,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.510791366906481,10.0,1.0,2.2856630514913503,7.0,0.0,0.0,0.0,4.0,14.112731317550779,-8.0,2.0,9.49298813376484,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.12927781290892,-6.0,4.0,20.300091753737174,-8.0,6.0,21.73923593380601,-12.0,1.0,5.025996533795481,-2.0,2,9.18132619478052,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.76947535771065,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.52982811897684,-8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.07612456747405,-9.2,1.0,3.63901018922853,-5.0,16,62.64325913612439,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.422272322117163,-60.0,0.0,0.0,0.0,1.0,9.369676320272571,-10.0
200804,1.6965,40,211.49241627309536,1.0,3.8709677419354804,-0.1,10.0,64.79227823138848,-4.0,7.0,31.19278053441814,2.8,3.0,8.4684954350924,0.0,0.0,1.0,5.80736543909348,-2.0,2.0,20.88374364552583,0.0,0.0,0.0,32,151.43893670961188,96.0,2.0,12.546125461254618,6.8,0.0,0.0,0.0,1.0,6.7796610169491505,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.597132644851554,12.0,4,15.806041122496808,16.0,1.0,4.26229508196721,5.2,0.0,0.0,0.0,2.0,12.36527903240522,10.4,0.0,0.0,0.0,9,58.959825594220106,36.0,12,39.924648451974896,12.0,0.0,0.0,0.0,49,235.46697084839073,93.10000000000004,46,239.28524807019818,128.79999999999993,0.0,0.0,0.0,1.0,5.32212885154062,5.0,29.0,160.25127203116122,203.0,1.0,13.006993006993001,3.5,8,59.82120227886971,27.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,59.713907015372364,80.0,7.0,46.51361731463042,42.0,3.0,14.628698194606324,19.200000000000006,0.0,0.0,0.0,5,30.70847241023482,35.0,8,47.739486893946115,59.2,1.0,10.900473933649302,8.3,1.0,9.64912280701754,7.4,3.0,16.72209870171421,15.0,0.0,0.0,0.0,1.0,3.8135593220339,5.0,8.0,23.04011344734201,56.0,0.0,0.0,0.0,4.0,17.29477232987485,-8.0,2.0,18.16121499911701,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,41.08662796088244,-14.0,9.0,51.16140143458573,-18.0,5.0,14.807327888817873,-10.0,1.0,5.56962025316456,-2.0,3,16.93295531412052,-12.0,0.0,0.0,0.0,3.0,16.081915335131768,-15.0,0.0,0.0,0.0,5.0,10.240692295574744,-22.0,0.0,0.0,0.0,4.0,8.9178474702673,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.435091896947114,-92.0,4.0,10.711157455683015,-20.0,24,68.36281065623945,-120.0,0.0,0.0,0.0,2.0,4.45892373513365,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.56059157263978,-30.0,4.0,28.48220075770504,-38.0,0.0,0.0,0.0
200805,1.6953333333333334,154,748.6373627497858,2.0,4.74777448071216,-0.2,28.0,115.26808020932256,-11.200000000000005,20.0,98.64820145248495,8.000000000000002,9.0,48.32839135952864,0.0,0.0,4.0,11.245214171799727,-8.0,2.0,10.09615384615384,2.0,9.97424282795986,6.8,44,215.30856128520412,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.98712141397993,3.4,0.0,0.0,0.0,11.0,38.04832341757181,-3.2999999999999994,1.0,4.26829268292683,4.0,9,54.19024420605525,36.0,5.0,14.13440993907956,26.0,0.0,0.0,0.0,2.0,9.230769230769239,10.4,12.0,40.9197224759515,84.0,26,135.39796618362328,104.0,61,284.3070105419249,61.0,0.0,0.0,0.0,107,537.2856225164345,203.3000000000003,91,435.1135026140932,254.80000000000027,0.0,0.0,0.0,0.0,0.0,0.0,17.0,87.00377319712022,119.0,3.0,17.05881916737606,10.5,27,229.67045437735896,91.80000000000004,0.0,0.0,0.0,0.0,0.0,0.0,10.0,87.80243180243194,80.0,17.0,104.93924118800577,102.0,1.0,4.87238979118329,6.4,0.0,0.0,0.0,18,77.11907839183496,126.0,6,42.29640613905853,44.4,0.0,0.0,0.0,5.0,26.04465580364647,37.0,35.0,148.6526993264229,175.0,6.0,23.21364819749373,30.0,8.0,35.03482738895865,40.0,10.0,39.440718264199326,70.0,0.0,0.0,0.0,29.0,137.19563293268405,-58.0,18.0,74.48363716926178,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.362349140077946,-20.0,27.0,119.1691459062498,-54.0,64.0,250.56951499279631,-128.0,2.0,4.8965428213135285,-4.0,19,88.20332346977624,-76.0,0.0,0.0,0.0,2.0,8.66888733483014,-10.0,1.0,4.20848443957157,-5.0,2.0,1.273885350318472,-8.8,6.0,22.79549085935389,-42.0,2.0,13.263910338919981,-13.0,1.0,4.76947535771065,-6.5,3.0,8.84883558955007,-22.5,0.0,0.0,0.0,14.0,38.21282600882843,-56.0,0.0,0.0,0.0,2.0,11.97280348750983,-11.2,2.0,-14.0,0.0,0.0,0.0,6.0,29.349866059806782,-30.0,66,260.63244396524243,-330.0,0.0,0.0,0.0,3.0,9.79158103067672,-27.0,0.0,0.0,0.0,1.0,4.89130434782609,-10.0,0.0,0.0,0.0,42.0,163.00457316083106,-420.0,4.0,15.53375341854642,-38.0,27.0,83.00760094522309,-270.0
200806,1.6941666666666666,41,223.27431072552415,0.0,0.0,0.0,13.0,69.59502047065045,-5.2,11.0,70.6492211619936,4.4,6.0,49.54731538200068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,105.09644753871756,54.0,1.0,1.87793427230047,3.4,2.0,21.230238672911398,6.4,12.0,63.599413586352384,40.79999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.93306398777026,8.0,6,43.81769957419817,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.6567164179104,5.2,0.0,0.0,0.0,25,152.7325634376578,100.0,34,208.55548630275882,34.0,6.0,27.63157894736844,6.0,27,161.87994782045732,51.29999999999998,25,148.24689037906003,69.99999999999997,0.0,0.0,0.0,3.0,13.4433962264151,15.0,10.0,56.08599355227428,70.0,9.0,77.97518373249031,31.5,22,172.5611599783899,74.80000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.34482910306603,24.0,7.0,45.782504110584185,42.0,8.0,36.084103741199705,51.2,0.0,0.0,0.0,8,52.66449466021227,56.0,13,107.9338355679334,96.20000000000002,0.0,0.0,0.0,1.0,7.0713186871480795,7.4,2.0,12.360284773567471,10.0,0.0,0.0,0.0,1.0,4.74452554744525,5.0,5.0,12.19551666175408,35.0,0.0,0.0,0.0,13.0,82.45195215597975,-26.0,10.0,76.1370315448293,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.272356090163193,-8.0,7.0,26.43624682451582,-14.0,17.0,76.61002403175904,-34.0,0.0,0.0,0.0,4,20.56225705775507,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.749555950266429,-5.0,2.0,10.21668971876441,-8.8,0.0,0.0,0.0,2.0,13.18291163087268,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2267206477732797,-5.0,7,27.113612481546653,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.92676431424767,-9.5,2.0,9.64118981921674,-20.0,3.0,6.68016194331984,-30.0,1.0,6.13850996852046,-9.5,0.0,0.0,0.0
200807,1.693,28,155.60661232520755,1.0,5.19480519480519,-0.1,4.0,25.0276257539158,-1.6,4.0,20.843876518218632,1.6,1.0,4.22885572139304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,94.9915452277796,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.142857142857139,-0.6,3.0,17.35985533453887,-0.8999999999999999,0.0,0.0,0.0,5,28.31270560926536,20.0,0.0,0.0,0.0,1.0,5.929919137466309,4.5,1.0,9.70464135021097,5.2,2.0,10.73304512308408,14.0,11,76.6000247238898,44.0,23,121.11037384818282,23.0,0.0,0.0,0.0,24,158.50866651027056,45.59999999999998,23,158.69988289842118,64.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.02127659574468,28.0,2.0,6.7736185383244205,7.0,11,73.09770479984556,37.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.660377358490571,8.0,2.0,11.02564102564102,12.0,4.0,4.19394733013241,25.6,0.0,0.0,0.0,4,23.7016607981024,28.0,11,63.99331422183838,81.4,0.0,0.0,0.0,1.0,5.78661844484629,7.4,3.0,16.45503503053985,15.0,0.0,0.0,0.0,9.0,45.965251942801544,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.34591194968553,-2.0,2.0,17.39069359086918,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.793078586878156,-8.0,14.0,68.25355672418907,-28.0,2.0,7.8968058968059,-4.0,0.0,0.0,0.0,4,28.286557000781308,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.01210159077847,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.545454545454549,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.09102081950692,-18.4,1.0,5.78661844484629,-5.0,4,19.92481203007519,-20.0,3.0,10.52877477496184,-15.0,0.0,0.0,0.0,2.0,4.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.83347057844115,-40.0,0.0,0.0,0.0,7.0,19.047819726925873,-70.0
200808,1.6918333333333333,36,165.487149884753,0.0,0.0,0.0,2.0,9.296553110240167,-0.8,15.0,63.33904758844161,6.000000000000001,0.0,0.0,1.0,6.93374422187981,1.0,2.82317979197623,-2.0,0.0,0.0,1.0,4.67289719626168,3.4,23,116.648119021254,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.142857142857139,4.0,3,22.64067601305934,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75,5.2,2.0,9.18841175261968,14.0,2,8.16752246469833,8.0,13,80.38109429628952,13.0,0.0,0.0,0.0,6,40.52032462835882,11.4,8,54.27390629024994,22.4,1.0,4.878048780487799,2.5,0.0,0.0,0.0,14.0,101.98133454120934,98.0,3.0,12.430120972889712,10.5,10,60.24966980856658,33.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.034482758620683,32.0,1.0,4.67289719626168,6.0,17.0,73.59981034789553,108.80000000000004,0.0,0.0,0.0,1,6.93374422187981,7.0,3,13.544443626187489,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.341463414634138,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.89982114859283,21.0,0.0,0.0,0.0,5.0,18.384462567585413,-10.0,4.0,23.252234115731863,-20.0,1.0,5.311778290993071,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.28662420382164,-8.0,1.0,4.67289719626168,-2.0,0.0,0.0,0.0,5,33.35455504458619,-20.0,0.0,0.0,0.0,1.0,7.142857142857139,-5.0,0.0,0.0,0.0,3.0,12.55290952170595,-13.2,1.0,6.793478260869559,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.52830188679245,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.10900473933649,-5.6,0.0,0.0,0.0,0.0,0.0,1.0,4.6236559139784905,-5.0,2,8.37392342335916,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5806451612903243,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
200809,1.6906666666666663,14,77.96771149691128,0.0,0.0,0.0,4.0,29.461264548443193,-1.6,7.0,42.749238858302704,2.8,0.0,0.0,1.0,8.4297520661157,0.0,0.0,0.0,8.0,53.38414045919353,0.0,0.0,0.0,11,57.640718367220295,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,59.733761835796706,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.42273100602078,10.4,0.0,0.0,0.0,12,79.49383310035438,48.0,10,72.42187571887101,10.0,0.0,0.0,0.0,13,87.48429210414966,24.699999999999992,12,77.09525585304445,33.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,74.77437816420871,70.0,1.0,4.16666666666667,3.5,11,77.25209648603091,37.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.90449101848065,19.200000000000006,0.0,0.0,0.0,1,8.4297520661157,7.0,1,14.0,7.4,0.0,0.0,0.0,1.0,7.811080835604,7.4,4.0,22.53259093630447,20.0,0.0,0.0,0.0,2.0,6.528189910979219,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.12903225806452,-2.0,1.0,7.43550834597876,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.42857142857142,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,20.66090493136759,-28.0,1.0,10.7309486780715,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.40909090909091,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.280513918629559,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.668016194331981,-9.5,0.0,0.0,0.0,1.0,3.6402569593147796,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
200810,1.6895,62,360.1896687009145,1.0,3.20284697508897,-0.1,5.0,18.97929665382047,-2.0,11.0,66.51428965379215,4.4,0.0,0.0,0.0,0.0,2.0,11.021739148159039,-4.0,0.0,0.0,0.0,0.0,0.0,25,149.20717903357678,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.132231404958679,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1055900621117996,4.0,8,54.2749691613313,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.692345712437454,31.2,1.0,6.4599483204134405,7.0,17,83.96027325717415,68.0,21,109.71607781584477,21.0,0.0,0.0,0.0,19,102.30254877744696,36.09999999999999,20,107.24916101076047,55.99999999999998,0.0,0.0,0.0,4.0,22.043478296318067,20.0,13.0,74.92164368016302,91.0,3.0,25.24752475247525,10.5,16,126.31425820146063,54.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.36368456074483,32.0,9.0,52.132031786870385,54.0,3.0,17.95758409819335,19.200000000000006,0.0,0.0,0.0,5,38.04633243659611,35.0,10,83.195228015829,74.0,0.0,0.0,0.0,9.0,52.61649122139106,66.6,2.0,9.43040660988653,10.0,3.0,18.609164794158946,15.0,0.0,0.0,0.0,3.0,20.046471811177693,21.0,0.0,0.0,0.0,1.0,8.00681289464939,-2.0,2.0,9.6774193548387,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.37644658304215,-8.0,5.0,13.87197198468033,-10.0,7.0,22.540065094016107,-14.0,0.0,0.0,0.0,13,75.5103437886423,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.150214592274679,-5.0,3.0,19.98653281990692,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.015642972164709,-15.0,0.0,0.0,0.0,1.0,6.5727699530516395,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.128640416848928,-20.0,9,50.51499638778093,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.24752259578938,-50.0,0.0,0.0,0.0,3.0,13.450417648318698,-30.0
