MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_19,tone_count_19,goldstein_19,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_24,tone_count_24,goldstein_24,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_27,tone_count_27,goldstein_27,event_count_28,tone_count_28,goldstein_28,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_34,tone_count_34,goldstein_34,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_37,tone_count_37,goldstein_37,event_count_38,tone_count_38,goldstein_38,event_count_39,tone_count_39,goldstein_39,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_53,tone_count_53,goldstein_53,event_count_54,tone_count_54,goldstein_54,event_count_55,tone_count_55,goldstein_55,event_count_56,tone_count_56,goldstein_56,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_63,tone_count_63,goldstein_63,event_count_64,tone_count_64,goldstein_64,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_74,tone_count_74,goldstein_74,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_82,tone_count_82,goldstein_82,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_85,tone_count_85,goldstein_85,event_count_86,tone_count_86,goldstein_86,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_91,tone_count_91,goldstein_91,event_count_92,tone_count_92,goldstein_92,event_count_93,tone_count_93,goldstein_93,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_102,tone_count_102,goldstein_102,event_count_103,tone_count_103,goldstein_103,event_count_104,tone_count_104,goldstein_104,event_count_105,tone_count_105,goldstein_105,event_count_106,tone_count_106,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_113,tone_count_113,goldstein_113,event_count_114,tone_count_114,goldstein_114,event_count_115,tone_count_115,goldstein_115,event_count_120,tone_count_120,goldstein_120,event_count_121,tone_count_121,goldstein_121,event_count_122,tone_count_122,goldstein_122,event_count_123,tone_count_123,goldstein_123,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_127,tone_count_127,goldstein_127,event_count_128,tone_count_128,goldstein_128,event_count_129,tone_count_129,goldstein_129,event_count_130,tone_count_130,goldstein_130,event_count_131,tone_count_131,goldstein_131,event_count_133,tone_count_133,goldstein_133,event_count_134,tone_count_134,goldstein_134,event_count_138,tone_count_138,goldstein_138,event_count_139,tone_count_139,goldstein_139,event_count_140,tone_count_140,goldstein_140,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_144,tone_count_144,goldstein_144,event_count_145,tone_count_145,goldstein_145,event_count_150,tone_count_150,goldstein_150,event_count_151,tone_count_151,goldstein_151,event_count_152,tone_count_152,goldstein_152,event_count_153,tone_count_153,goldstein_153,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_162,tone_count_162,goldstein_162,event_count_163,tone_count_163,goldstein_163,event_count_164,tone_count_164,goldstein_164,event_count_166,tone_count_166,goldstein_166,event_count_170,tone_count_170,goldstein_170,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_175,tone_count_175,goldstein_175,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_183,tone_count_183,goldstein_183,event_count_185,tone_count_185,goldstein_185,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_191,tone_count_191,goldstein_191,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_194,tone_count_194,goldstein_194,event_count_195,tone_count_195,goldstein_195,event_count_202,tone_count_202,goldstein_202,event_count_203,tone_count_203,goldstein_203
200801,2.593,876,4734.298974109464,6,29.74429256338233,-0.6,182,1066.4179623668856,-72.79999999999997,176,930.0994163023554,70.39999999999995,67,348.1928034288707,33,142.55817430014557,45,251.78921178715248,-90.0,19,153.73761967186462,14,89.80012411719702,47.59999999999999,1.0,9.037456445993028,3.4,454,2631.265953793905,1362.0,11,58.89668007988614,37.39999999999999,4,24.530954006033593,12.8,20,97.04404426477785,67.99999999999999,2.0,18.430034129692842,-0.6,16,109.27857192841995,-4.799999999999999,20,106.22315620521336,80.0,3,24.208154068751586,12.0,5.0,19.919214095498504,20.0,113,673.4179706664928,452.0,27,150.93718343916524,140.4,7.0,62.21515612234458,31.5,11,77.32100818600867,59.60000000000001,0.0,0.0,0.0,12,63.99722355138474,84.0,228,1265.3234933637884,912.0,1.0,3.7676609105180496,5.0,0.0,0.0,0.0,0.0,0.0,0.0,441,2521.083528156108,441.0,36,172.20170304024788,36.0,536,2891.541419180567,1018.399999999999,523,2826.9907520171514,1464.3999999999985,5.0,31.83402518936757,12.5,9,47.829643822029546,45.0,255,1442.3359480958438,1785.0,63,384.78367528327726,220.5,366,2545.996319824773,1244.3999999999996,12.0,68.29584313002508,42.0,1.0,7.79944289693593,3.8,0.0,0.0,0.0,15,78.48047093580672,105.0,5,41.45765740348908,35.0,62,399.9575243881826,496.0,110,625.6075387404318,660.0,12,61.70056600424904,76.8,15.0,61.46410624902286,111.0,1.0,3.8314176245210696,7.4,1.0,3.81125226860254,7.0,55,350.35765048883354,385.0,134,901.8725716003688,991.5999999999983,15,82.40609557278125,124.49999999999996,4,22.549784773230254,29.6,6.0,34.84490027581006,51.0,0.0,0.0,0.0,99,505.93044738502,495.0,14,61.79154828811213,70.0,0.0,0.0,0.0,17,100.44006711193391,85.0,78,471.98405136855615,546.0,0.0,0.0,0.0,6.0,34.84490027581006,54.0,24,130.44695655424405,228.0,116,593.5621000903802,-232.0,15.0,61.463866668173935,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,113,626.1376396144232,-565.0,15.0,54.79117376397827,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.13277623026927,-10.0,8,45.03276584979043,-40.0,0.0,0.0,166,959.7692937755812,-332.0,99,587.6581830149777,-198.0,237,1073.545709298302,-474.0,2.0,11.4490161001789,-4.0,36,165.37617446631322,-72.0,2.0,6.14035087719298,-4.0,164,923.5112165288907,-656.0,0.0,0.0,0.0,3.0,24.09585711266117,-12.0,0.0,0.0,0.0,1,3.9156626506024104,-4.0,11,48.92197327414838,-55.0,3.0,23.370192053330513,-15.0,22,123.55558170744978,-110.0,1.0,8.515283842794759,-5.0,60,320.79610068396363,-264.00000000000017,2.0,8.150535202774009,-11.6,0.0,0.0,0.0,0.0,0.0,0.0,25,111.52911863997723,-175.0,3,12.649616936230073,-21.0,0.0,0.0,0.0,27,152.2205111490601,-175.5,2.0,9.070832773773821,-13.0,0.0,0.0,0.0,9,59.4065347460877,-67.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.315976812743106,-57.60000000000001,5.0,25.36215813539017,-36.0,13,62.35509071960097,-93.60000000000002,21,101.20612032071452,-84.0,1.0,4.56140350877193,-4.0,6.0,28.70648536680839,-33.6,5.0,26.14233173991487,-40.0,11.0,58.1672299387729,-77.0,2.0,9.516256938937358,-14.0,0.0,0.0,0.0,27,142.1463693494494,-248.39999999999992,50,226.8628100255933,-250.0,271,1245.3283459850884,-1355.0,7,43.54999729896625,-35.0,1.0,8.86075949367089,-9.0,43,176.8503815724876,-387.0,23,134.49292848021898,-207.0,38,151.7359798258425,-350.0,5.0,17.46253487502244,-50.0,1.0,3.2072762087123,-8.0,21,99.87950975346935,-210.0,353,1520.9965418729505,-3530.0,6.0,24.154662165672736,-57.0,11,52.81849448629789,-104.5,84,337.3107209031953,-840.0,0.0,0.0,0.0,19.0,77.85496181907502,-190.0,0.0,0.0,0.0,0.0,0.0,0.0
200802,2.592083333333333,782,4494.560045614111,21,126.0011157862241,-2.1000000000000005,201,1072.004179266889,-80.40000000000002,159,968.6964402886447,63.599999999999895,35,184.46736395337044,15,73.86399264049747,27,174.4511638513671,-54.0,12,74.63827706457545,4,39.20728367504779,13.6,1.0,6.73913043478261,3.4,656,4196.866547195219,1968.0,10,69.22728953772072,33.99999999999999,13,78.46439421343041,41.6,33,183.3062291225008,112.20000000000006,10.0,51.30847699069428,-3.0,18,90.34557108351929,-5.399999999999999,21,119.63316124384636,84.0,6,41.30968876051333,24.0,7.0,33.62091049574008,28.0,132,805.6451483524452,528.0,54,306.009154786135,280.79999999999967,8.0,66.50940251808396,36.0,23,153.7158042108517,119.60000000000004,6.0,19.38125328362577,42.0,9,46.53189843657303,63.0,187,1173.4834984424608,748.0,7.0,49.3941716348028,35.0,0.0,0.0,0.0,3.0,19.08396946564884,15.0,452,2529.027251083459,452.0,21,125.73429245461556,21.0,496,2755.805291638393,942.3999999999986,475,2684.903875312722,1329.9999999999984,6.0,47.83483504475228,15.0,7,49.487299851097724,35.0,189,1116.3991484038672,1323.0,77,514.1357545168463,269.5,393,2848.725287370153,1336.1999999999996,4.0,20.51994696785157,14.0,1.0,9.939148073022311,3.8,0.0,0.0,0.0,11,56.211651989739636,77.0,6,29.47195814309207,42.0,45,226.7903699115237,360.0,97,584.863119982996,582.0,15,61.18419964667915,96.0,0.0,0.0,0.0,6.0,26.19840299234303,44.4,0.0,0.0,0.0,59,373.0361148512248,413.0,75,505.414527437479,554.9999999999994,18,88.82958898725155,149.4,32,140.14865275933008,236.80000000000013,7.0,48.486685781779,59.5,1.0,5.673758865248231,7.0,48,222.1698212328643,240.0,7,58.69703639206048,35.0,0.0,0.0,0.0,15,103.91486915683515,75.0,90,464.4226437617099,630.0,1.0,5.36218250235183,7.0,5.0,35.66981733689442,45.0,20,92.68301670801758,194.0,95,531.3053266187038,-190.0,6.0,38.30274285014432,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,105,593.1324399289432,-525.0,1.0,4.71464019851117,-5.0,0.0,0.0,0.0,1.0,3.4536891679748796,-5.0,7,42.305313992966056,-35.0,4,13.33280628210221,-20.0,0.0,0.0,257,1472.8067851057142,-514.0,120,680.7349362233441,-240.0,237,1068.1673229624437,-474.0,2.0,9.57642725598526,-4.0,43,188.29429896477572,-86.0,2.0,10.76997370929224,-4.0,206,1197.6974322973188,-824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,35.06045972895658,-20.0,22,116.49187241449751,-110.0,4.0,30.0,-20.0,10,57.88060302956389,-50.0,0.0,0.0,0.0,72,442.663542225494,-316.7999999999999,0.0,0.0,0.0,2.0,11.73229986268117,-11.6,0.0,0.0,0.0,18,93.70371550097792,-126.0,2,11.710103754940713,-14.0,0.0,0.0,0.0,46,241.76280287645832,-299.0,6.0,31.719239841618204,-39.0,0.0,0.0,0.0,15,76.51082948442283,-112.5,20.0,81.85717245177223,-144.0,5.0,20.871143375680603,-36.0,16.0,51.7133029589701,-115.20000000000003,5.0,31.16535332180152,-36.0,9,44.448802359471294,-64.80000000000001,54,255.71711666187647,-216.0,6.0,30.46523119833725,-24.0,6.0,27.75627622612513,-33.6,17.0,68.2086329065469,-136.0,2.0,10.154312834976439,-14.0,1.0,2.53164556962025,-7.0,0.0,0.0,0.0,13,36.88212835047831,-119.60000000000002,24,89.05340103295497,-120.0,213,1035.0493894110728,-1065.0,30,169.31826530159768,-150.0,1.0,5.58659217877095,-9.0,24,104.87779298467295,-216.0,60,246.62754129261842,-540.0,27,137.3090962049071,-250.0,1.0,2.34192037470726,-10.0,0.0,0.0,0.0,20,122.90401371814579,-200.0,212,995.7164041773724,-2120.0,3.0,12.04342045206486,-28.5,20,107.87129698267529,-190.0,70,250.0378351859569,-700.0,0.0,0.0,0.0,1.0,8.18713450292398,-10.0,0.0,0.0,0.0,1.0,4.6772684752104805,-10.0
200803,2.5911666666666666,751,3875.2151381773997,6,25.808383672339897,-0.6,151,836.4878241770292,-60.39999999999989,128,742.3703755474907,51.1999999999999,55,299.2103404353465,6,28.61418822708236,29,134.48958288332676,-58.0,24,192.60419074664867,10,54.136738723470195,33.99999999999999,3.0,25.28641571194764,10.2,406,2398.9002679727,1218.0,19,109.29340437503242,64.59999999999998,12,70.17109829756502,38.4,9,56.31442400910226,30.599999999999994,10.0,66.76066744091281,-3.0,29,180.96908374182289,-8.7,33,177.91765446061447,132.0,8,77.40884930684805,32.0,2.0,8.374384236453201,8.0,112,702.6274593908473,448.0,109,500.0921799945379,566.7999999999997,19.0,151.6059955597759,85.5,17,98.1103002388384,88.40000000000002,0.0,0.0,0.0,5,25.09580602245409,35.0,161,936.5155860901666,644.0,1.0,8.46153846153846,5.0,0.0,0.0,0.0,1.0,8.26771653543307,5.0,363,2034.1559289771758,363.0,16,78.90239008748766,16.0,474,2465.001819339256,900.5999999999992,456,2399.8687330648845,1276.7999999999984,7.0,42.330594312733844,17.5,17,117.63831087431825,85.0,180,988.1467656112527,1260.0,71,371.78518196819,248.5,355,2634.4684692528303,1206.9999999999993,2.0,13.159613375130611,7.0,6.0,38.457961354805185,22.8,1.0,6.352087114337571,6.0,9,51.82059812736443,63.0,6,60.36418556936072,42.0,51,292.13108636629886,408.0,69,426.0755528409396,414.0,38,177.2367052226204,243.2000000000001,13.0,88.08127949464178,96.20000000000002,8.0,47.35574391240817,59.2,2.0,6.10955989894961,14.0,66,406.74741401833353,462.0,114,724.6862051832791,843.5999999999988,12,68.99571234915797,99.59999999999998,18,107.65559731203548,133.20000000000005,7.0,38.43105636729479,59.5,0.0,0.0,0.0,66,335.6198310213752,330.0,8,26.061131413172266,40.0,0.0,0.0,0.0,51,325.955371512961,255.0,110,574.2877216940882,770.0,0.0,0.0,0.0,11.0,60.80402794440487,99.0,15,72.31679952138245,150.0,83,389.8852500149706,-166.0,3.0,17.50805814024204,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,83,497.96038864520614,-415.0,2.0,12.195121951219521,-10.0,1.0,4.33212996389892,-5.0,0.0,0.0,0.0,10,56.800523432643566,-50.0,4,17.79544250132484,-20.0,0.0,0.0,177,1032.3688128469953,-354.0,84,444.24350861517615,-168.0,225,1073.3159888068544,-450.0,0.0,0.0,0.0,38,177.77547859152642,-76.0,9.0,69.06442556117896,-18.0,105,536.3879209265843,-420.0,0.0,0.0,0.0,3.0,18.040219692202076,-12.0,0.0,0.0,0.0,5,22.50851670605988,-20.0,17,64.49863281596055,-85.0,5.0,30.5712439294337,-25.0,9,35.26638965235043,-45.0,1.0,2.82352941176471,-5.0,54,285.2228993923,-237.6000000000002,6.0,30.169061547754644,-34.8,4.0,14.16808734602226,-23.2,0.0,0.0,0.0,18,103.88762168182998,-126.0,2,15.400010818412941,-14.0,0.0,0.0,0.0,24,126.62581164144753,-156.0,8.0,42.87972388501235,-52.0,0.0,0.0,0.0,4,22.31142438261387,-30.0,4.0,30.88784074398016,-28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,33.37568045645231,-43.2,25,162.4055233301667,-100.0,10.0,48.899058018610134,-40.0,0.0,0.0,0.0,6.0,16.985982167968075,-48.0,19.0,108.37970423954609,-133.0,1.0,10.3854389721627,-7.0,1.0,4.78927203065134,-7.0,37,160.15694451669214,-340.3999999999998,25,109.76027267768049,-125.0,213,903.2409603256857,-1065.0,13,65.08031603105674,-65.0,0.0,0.0,0.0,21,76.66332543370167,-189.0,77,284.304914156449,-693.0,19,79.97091250346746,-176.0,2.0,4.29184549356224,-20.0,0.0,0.0,0.0,14,60.60280391647615,-140.0,194,837.0721087217389,-1940.0,0.0,0.0,0.0,5,24.865138945600773,-47.5,63,189.62840002553315,-630.0,0.0,0.0,0.0,3.0,12.88822140707807,-30.0,0.0,0.0,0.0,3.0,18.95113230035757,-30.0
200804,2.59025,739,3921.062783117501,14,72.868469839451,-1.4,141,702.3055084532602,-56.399999999999906,129,737.9682211527157,51.5999999999999,61,335.0520586880167,15,99.53899885623396,27,110.43742861761149,-54.0,17,145.286531035406,7,23.825338314427533,23.8,1.0,10.1910828025478,3.4,414,2351.2219746232763,1242.0,14,84.90108285792897,47.59999999999999,9,63.44198634722106,28.8,35,206.8668007296236,119.00000000000007,6.0,36.32380323204949,-1.8,20,112.0776383175457,-5.999999999999997,21,141.3085065840085,84.0,11,63.92731425858921,44.0,2.0,5.303030303030299,8.0,81,509.53668032775965,324.0,62,364.3963326318121,322.39999999999975,13.0,85.15882736853466,58.5,16,108.6714773274557,83.20000000000003,0.0,0.0,0.0,10,63.69041286094249,70.0,126,738.3971073616938,504.0,6.0,39.814814814814795,30.0,2.0,9.980916030534347,14.0,0.0,0.0,0.0,283,1524.8710874159872,283.0,18,83.25930565991939,18.0,452,2507.425712202031,858.7999999999981,420,2360.1150662755153,1175.999999999998,14.0,70.29854639248762,35.0,12,73.41285330003547,60.0,155,919.9822845294364,1085.0,28,187.47298022885957,98.0,317,2030.120412796426,1077.799999999998,0.0,0.0,0.0,2.0,18.97810218978102,7.6,0.0,0.0,0.0,13,49.21759808535705,91.0,3,12.604354231461771,21.0,67,423.1478841630398,536.0,89,443.60035847465736,534.0,26,127.51681341374548,166.40000000000006,7.0,38.285251586551745,51.8,0.0,0.0,0.0,3.0,12.46915037912276,21.0,73,511.6334265627629,511.0,106,618.0373603248802,784.3999999999987,11,72.83980299102984,91.29999999999998,27,125.82502982818701,199.80000000000007,3.0,13.511596356971788,25.5,0.0,0.0,0.0,67,357.74178545654013,335.0,8,51.26852574467379,40.0,1.0,6.18729096989967,5.0,37,245.40956355526475,185.0,144,869.4626842068428,1008.0,1.0,4.29594272076372,7.0,3.0,13.511596356971788,27.0,26,132.45322148812673,249.0,117,571.0775946470027,-234.0,8.0,35.5894105894106,-16.0,1.0,14.5383104125737,-2.0,0.0,0.0,0.0,89,487.83436038348333,-445.0,10.0,42.35996464084332,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14.154560790781119,-15.0,5,27.74604316556335,-25.0,0.0,0.0,158,814.220881259115,-316.0,115,599.724305378683,-230.0,239,1150.5900925883514,-478.0,2.0,5.446491365556261,-4.0,43,196.320981380852,-86.0,0.0,0.0,0.0,142,766.937260773892,-568.0,3.0,22.642686552614908,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.8219178082191805,-8.0,13,85.65078804434569,-65.0,1.0,5.535248041775461,-5.0,18,89.63051551091931,-90.0,4.0,14.864060842796901,-20.0,74,411.2016366043442,-325.5999999999999,15.0,58.44821942946899,-86.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0,21,101.59170297991335,-147.0,6,28.33423739503436,-42.0,2.0,12.244897959183678,-13.0,32,161.71670354509914,-208.0,2.0,11.06955797889712,-13.0,3.0,10.354745925215731,-22.5,4,31.29210915591036,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,42.652214584854285,-57.60000000000001,19,120.16471386521951,-76.0,17.0,76.5851570662548,-68.0,2.0,11.84366618526923,-11.2,3.0,8.8297385620915,-24.0,7.0,33.800265574092656,-49.0,8.0,37.342345975484314,-56.0,2.0,14.54289732770746,-14.0,53,218.4612776093484,-487.5999999999997,27,138.71563664733702,-135.0,324,1505.6542182033031,-1620.0,6,23.015598769030728,-30.0,1.0,5.10204081632653,-9.0,15,70.14681782388158,-135.0,34,139.1077013806277,-306.0,10,31.27584683521029,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,11,74.16115203776683,-110.0,240,1140.7852024961153,-2400.0,5.0,28.602986283403787,-47.5,43,226.6646132080544,-408.5,61,274.6893215278977,-610.0,5.0,19.638147450993852,-50.0,4.0,13.61729497372842,-40.0,0.0,0.0,0.0,6.0,24.54424640400249,-60.0
200805,2.5893333333333333,1019,5062.958387939258,17,76.67868814301342,-1.7000000000000004,158,895.5937635492197,-63.199999999999896,199,981.8711397193747,79.6,84,461.15494982550246,35,187.79918733481503,38,191.1062009341695,-76.0,35,223.31922714340942,16,106.58633978555498,54.399999999999984,1.0,4.70588235294118,3.4,480,2703.772931096493,1440.0,7,39.96812784608333,23.8,6,49.40739626076097,19.2,31,206.83538884836491,105.40000000000003,3.0,20.08357277782212,-0.8999999999999999,18,97.58694438269659,-5.399999999999999,14,79.41523392610381,56.0,4,18.39117426726158,16.0,0.0,0.0,0.0,95,572.9404002927607,380.0,26,133.70767428516405,135.20000000000002,3.0,18.76910079131282,13.5,34,203.7164877598719,176.79999999999993,1.0,5.53935860058309,7.0,9,59.24895039784782,63.0,210,1024.7210037269797,840.0,0.0,0.0,0.0,2.0,24.604663629053803,14.0,2.0,5.51292659863256,10.0,444,2421.8140176296256,444.0,91,284.54647075924044,91.0,680,3554.274573394605,1292.0,641,3344.877518723601,1794.799999999998,2.0,10.13824884792626,5.0,12,74.92926101618133,60.0,217,1200.8181387407947,1519.0,40,249.03311577236008,140.0,434,2942.158566810799,1475.6,1.0,10.0,3.5,1.0,7.174887892376679,3.8,0.0,0.0,0.0,5,23.734148539807318,35.0,2,16.888888888888882,14.0,48,315.86776949967583,384.0,122,660.0527250410487,732.0,31,136.6655820747585,198.40000000000006,4.0,20.074898785425102,29.6,2.0,9.499558714786641,14.8,0.0,0.0,0.0,107,764.4034961804265,749.0,116,756.7897774998728,858.3999999999986,15,73.01775222331365,124.5,30,136.2630952039903,222.00000000000009,1.0,2.11070559610706,8.5,4.0,24.7698707930708,28.0,64,348.1419951860949,320.0,16,84.65952419009152,80.0,0.0,0.0,0.0,17,95.9198899664048,85.0,98,596.3411710706397,686.0,10.0,43.974873196732595,70.0,1.0,2.11070559610706,9.0,14,86.95601040016086,140.0,98,426.9007026896783,-196.0,2.0,7.89335075004213,-4.0,1.0,0.561797752808989,-2.0,0.0,0.0,0.0,97,574.4142462544439,-485.0,10.0,46.366533482766606,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.07183692468312,-15.0,6,24.93838304728612,-30.0,0.0,0.0,139,780.0706844825969,-278.0,148,770.7229859925548,-296.0,244,1065.053138896989,-488.0,2.0,5.76923076923076,-4.0,51,225.8454133029821,-102.0,0.0,0.0,0.0,132,689.8371133908115,-528.0,0.0,0.0,0.0,1.0,3.80549682875264,-4.0,0.0,0.0,0.0,3,21.711881868131872,-12.0,8,34.270580603518034,-40.0,2.0,18.9773805757672,-10.0,17,73.6589650363544,-85.0,1.0,4.447439353099731,-5.0,78,298.8746224755685,-343.19999999999976,6.0,29.624467408406254,-34.8,3.0,16.90903222831849,-17.4,0.0,0.0,0.0,50,236.769842919008,-350.0,2,5.15463917525774,-14.0,4.0,13.064360263721273,-26.0,35,190.4434144680867,-227.5,0.0,0.0,0.0,2.0,19.451371571072322,-15.0,32,153.89175092659457,-240.0,8.0,40.38555060366178,-57.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.43373493975903,-21.6,8,38.28410268847616,-57.6,36,178.01669053265658,-144.0,10.0,65.77361723198857,-40.0,4.0,29.546850836318306,-22.4,3.0,11.889053274025487,-24.0,3.0,10.89094753952786,-21.0,2.0,6.83810531632175,-14.0,0.0,0.0,0.0,60,234.21788643869428,-551.9999999999999,41,179.80020794752625,-205.0,197,822.7859396006403,-985.0,8,32.98472206888337,-40.0,1.0,4.33070866141732,-9.0,40,206.34780695911832,-360.0,103,419.57036424088716,-927.0,31,149.2471471499086,-287.0,2.0,3.3333333333333397,-20.0,2.0,5.024209275509071,-16.0,13,76.91609219977154,-130.0,305,1153.9988181457718,-3050.0,3.0,8.74947120798871,-28.5,19,68.78521530964723,-180.5,67,319.55516817507254,-670.0,1.0,2.24358974358974,-10.0,2.0,12.969175264257233,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
