MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201101,1.847,91,549.8629565748661,5.0,32.037771227427555,-0.5,4.0,18.220404521242532,-1.6,8,47.29007754258306,3.2,2.0,9.009007128310538,0.0,0.0,4.0,18.279604950554,-8.0,22.0,140.6711789232909,6.0,49.074312827228596,20.4,41,262.35262188878085,123.0,0.0,0.0,0.0,5.0,50.08003351555744,17.0,0.0,0.0,0.0,1.0,8.951406649616368,4.0,20.0,186.86570085744202,80.0,4.0,20.357674007518963,20.8,0.0,0.0,0.0,0.0,0.0,0.0,31,149.42866987956438,124.0,39,212.09524919641393,39.0,99,567.6035561813111,188.10000000000028,85,457.6042645474218,238.0000000000002,0.0,0.0,0.0,36,219.67295107045075,252.0,20.0,131.91402808436385,70.0,75,542.7499983542025,255.00000000000026,4.0,24.710424710424718,24.0,13.0,80.30797863823061,104.0,17.0,109.76392201709193,102.0,19.0,97.18960987498016,121.60000000000004,21,158.21243457196033,147.0,31.0,213.51280889195968,229.40000000000006,2.0,10.85069444444444,16.6,6.0,23.317553372903824,44.4,5.0,27.286736007005658,35.0,25.0,127.12641152305832,125.0,2.0,11.560436472626801,10.0,14.0,85.0579098049174,98.0,1.0,6.197183098591549,10.0,13.0,74.52376039446311,-26.0,40.0,191.22745577546874,-200.0,16.0,107.30194504385493,-32.0,3.0,17.35871663920484,-6.0,14.0,81.37195847777295,-28.0,9.0,50.591606034802815,-18.0,8.0,54.825661609002495,-32.0,1.0,1.6260162601626,-5.0,7.0,42.042626212817886,-30.8,6.0,40.81931235163972,-42.0,13.0,47.9668763971875,-84.5,1.0,5.10071333988468,-4.0,6.0,18.17146534369793,-55.2,5.0,13.459561083102257,-25.0,61,332.44186951956834,-305.0,0.0,0.0,0.0,3.0,16.513625401410902,-27.0,0.0,0.0,0.0,5.0,14.647535165827849,-47.5,100.0,536.4147149605153,-1000.0,5.0,30.49160577250463,-47.5,26.0,95.12005475470235,-260.0
201102,1.849,47,267.76674081313274,0.0,0.0,0.0,14.0,78.33660151069857,-5.6,12,44.54439155086219,4.8,18.0,90.30187689001038,0.0,0.0,5.0,25.277589052440057,-10.0,13.0,80.14827736743145,3.0,19.579579579579576,10.2,45,289.79752535314776,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,98.07046754636255,56.0,16.0,66.32812762832265,83.20000000000002,10.0,51.323027366399096,52.00000000000001,2.0,11.71875,14.0,22,147.0690207272731,88.0,44,301.3675986198703,44.0,168,1082.3199797986465,319.2,159,1031.1204398604223,445.2000000000009,0.0,0.0,0.0,29,354.2169487337432,203.0,21.0,93.43650768743696,73.5,55,443.091047443936,187.00000000000014,0.0,0.0,0.0,10.0,50.5723142956392,80.0,13.0,65.84990819914219,78.0,1.0,6.513409961685821,6.4,3,20.29230155354514,21.0,12.0,71.44385603209669,88.80000000000003,1.0,7.980049875311719,8.3,8.0,34.06117437362008,59.2,3.0,16.42463402384275,21.0,8.0,42.08983414875901,40.0,5.0,28.435784144166714,25.0,8.0,42.282497784744244,56.0,5.0,32.640359935137035,50.0,7.0,32.670847093602575,-14.0,17.0,104.12098804974669,-85.0,25.0,149.39959588543178,-50.0,7.0,39.24017679424324,-14.0,10.0,60.63498512404934,-20.0,4.0,14.985439068100352,-8.0,37.0,233.5403158153117,-148.0,0.0,0.0,0.0,1.0,10.081168831168801,-4.4,1.0,4.050632911392411,-7.0,8.0,48.411615190230656,-52.0,0.0,0.0,0.0,3.0,15.93625498007967,-27.6,2.0,14.448042390344419,-10.0,24,106.3019655270608,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.668016194331981,-9.0,0.0,0.0,0.0,75.0,403.28455897774916,-750.0,4.0,6.57894736842104,-38.0,23.0,55.877200214362105,-230.0
201103,1.851,52,381.57254395202386,1.0,5.36566038919734,-0.1,9.0,52.04433117291581,-3.6,24,183.47154299361375,9.600000000000003,12.0,65.65302269674014,0.0,0.0,1.0,7.257246809018249,-2.0,4.0,25.52714695035146,4.0,17.83125798804863,13.6,69,398.8346362104039,207.0,0.0,0.0,0.0,9.0,55.253579199417324,30.599999999999994,0.0,0.0,0.0,5.0,26.755929196330424,20.0,2.0,13.99974499553742,8.0,11.0,54.993597893917,57.20000000000001,15.0,66.72227636242214,78.00000000000001,0.0,0.0,0.0,35,236.42795415952668,140.0,150,806.5893022265246,150.0,94,748.1487213139136,178.60000000000022,81,577.6700948859792,226.80000000000015,14.0,98.07593610901844,35.0,27,252.91244327618136,189.0,2.0,13.11933007676204,7.0,86,955.3639019665367,292.4000000000001,0.0,0.0,0.0,41.0,324.28873973703537,328.0,16.0,99.22927604631072,96.0,9.0,34.705854205686066,57.6,14,55.028482662021254,98.0,5.0,41.29406370461759,37.0,5.0,27.857122281172924,41.5,6.0,31.260894271373754,44.4,2.0,14.132104454685098,14.0,8.0,50.5850432201836,40.0,4.0,23.73833342647964,20.0,22.0,156.10025016954393,154.0,2.0,12.184074493660939,20.0,23.0,160.52439202741346,-46.0,7.0,30.199226521475463,-35.0,3.0,23.73044960153031,-6.0,7.0,37.36200994569711,-14.0,4.0,27.181167330223662,-8.0,0.0,0.0,0.0,7.0,39.437586324616866,-28.0,1.0,13.729508196721302,-5.0,3.0,17.75524659502559,-13.2,0.0,0.0,0.0,15.0,108.4327996225565,-97.5,7.0,33.52979528922924,-28.0,1.0,0.0,-9.2,2.0,3.05503731343284,-10.0,10,66.18324090018966,-50.0,1.0,5.50561797752809,-5.0,2.0,7.1786059832036795,-18.0,0.0,0.0,0.0,2.0,5.84996079642293,-18.5,20.0,52.684843220691576,-200.0,4.0,15.163000080224288,-38.0,7.0,28.735664528591393,-70.0
201104,1.8530000000000002,91,523.6863953425229,1.0,3.72792674950948,-0.1,41.0,240.04138314599675,-16.400000000000006,17,86.81318048082541,6.800000000000002,27.0,156.1846320583066,2.0,5.36779470824474,0.0,0.0,0.0,33.0,357.33065728999634,3.0,11.697051146565089,10.2,95,498.059399624956,285.0,1.0,3.7157580688907004,3.4,11.0,66.14644997141968,37.39999999999999,6.0,33.00008303622797,-1.8,4.0,15.729940874406928,16.0,68.0,190.9319539575109,272.0,39.0,169.14320636096627,202.7999999999999,4.0,13.58887967683326,20.8,3.0,15.07359610064494,21.0,87,423.163958780442,348.0,204,1075.3559961945516,204.0,175,1160.1764829997378,332.5000000000001,172,1148.073296983663,481.6000000000008,16.0,61.802371541502026,40.0,85,414.3296853715551,595.0,44.0,447.042308961352,154.0,91,773.4487558188065,309.4000000000001,6.0,53.476249411950924,36.0,37.0,191.11286622360504,296.0,7.0,39.76531824430562,42.0,29.0,141.19575718960414,185.60000000000008,26,239.6311793208347,182.0,14.0,87.46460079049726,103.60000000000002,2.0,12.72727272727272,16.6,4.0,16.19849869229986,29.6,0.0,0.0,0.0,10.0,58.233223352239115,50.0,0.0,0.0,0.0,29.0,185.33481668818362,203.0,2.0,11.11388113282808,20.0,20.0,84.774075211565,-40.0,13.0,68.63663209704929,-65.0,14.0,78.53796916184565,-28.0,40.0,183.2159540314899,-80.0,14.0,73.81937306524729,-28.0,6.0,30.956542469034236,-12.0,11.0,46.8220477111368,-44.0,0.0,0.0,0.0,20.0,111.28683082037212,-88.00000000000001,0.0,0.0,0.0,11.0,39.081662775705844,-71.5,1.0,6.26865671641791,-4.0,11.0,50.732556623721536,-101.20000000000002,3.0,12.16216216216215,-15.0,49,249.61143030664817,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.43478260869565,-9.0,4.0,17.11768496691134,-36.0,96.0,409.5445963876864,-960.0,3.0,13.595759817107705,-28.5,2.0,13.0890052356021,-20.0
201105,1.855,80,483.11241007160163,0.0,0.0,0.0,30.0,154.27387737204006,-12.000000000000005,9,32.13654925362592,3.6,16.0,75.7387603411987,1.0,8.76944837340877,0.0,0.0,0.0,13.0,93.36270659945184,0.0,0.0,0.0,58,253.68260921665177,174.0,0.0,0.0,0.0,2.0,12.36979166666666,6.8,3.0,15.365787251066852,-0.8999999999999999,5.0,32.05043132050432,20.0,16.0,122.60124658593917,64.0,8.0,59.74707093788763,41.6,3.0,30.0,15.6,1.0,6.984866123399299,7.0,38,231.48468622515412,152.0,109,894.3550089174356,109.0,68,423.5071099027792,129.20000000000007,60,402.1688327031534,168.00000000000006,0.0,0.0,0.0,30,201.23562424804317,210.0,37.0,277.4927125790431,129.5,65,558.0793744223092,221.00000000000026,0.0,0.0,0.0,9.0,92.13581344639702,72.0,11.0,85.87811165351664,66.0,5.0,32.43711730639005,32.0,6,49.9169745819472,42.0,1.0,12.5984251968504,7.4,0.0,0.0,0.0,1.0,8.09249305995769,7.4,1.0,3.44827586206897,7.0,9.0,46.0360409604389,45.0,0.0,0.0,0.0,22.0,138.15315560943247,154.0,1.0,10.498687664042,10.0,16.0,90.68959552573308,-32.0,7.0,32.140389713935626,-35.0,4.0,40.0823656494734,-8.0,5.0,23.440758084003633,-10.0,3.0,13.78644976050786,-6.0,0.0,0.0,0.0,6.0,29.52277056193332,-24.0,5.0,32.87436149607833,-25.0,2.0,9.255952380952381,-8.8,0.0,0.0,0.0,2.0,7.72840518174324,-13.0,1.0,3.6262350220727404,-4.0,0.0,0.0,0.0,4.0,21.883870768628654,-20.0,21,120.51391302075787,-105.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.198371535329873,-36.0,0.0,0.0,0.0,20.0,97.81337209603718,-200.0,1.0,5.91647331786543,-9.5,1.0,5.427135678391959,-10.0
201106,1.857,67,516.8180608390212,0.0,0.0,0.0,11.0,117.23636022599271,-4.4,23,238.015438446268,9.200000000000003,2.0,8.235785953177249,1.0,2.92504570383912,1.0,3.5714285714285694,-2.0,13.0,142.50148102015604,1.0,9.27189988623436,3.4,28,224.36628296678882,84.0,0.0,0.0,0.0,5.0,41.82806209017713,17.0,0.0,0.0,0.0,5.0,40.75062663393028,20.0,18.0,130.9298748342886,72.0,8.0,56.27458726125132,41.6,2.0,15.947393540489893,10.4,2.0,20.75527206108505,14.0,37,343.7434090366764,148.0,113,1025.3393324347169,113.0,114,1245.9619955134585,216.6000000000004,95,1081.33746758235,266.0000000000003,6.0,70.75485348972491,15.0,31,323.6780311253748,217.0,24.0,220.9969897190567,84.0,77,890.9093230878166,261.8000000000002,0.0,0.0,0.0,19.0,181.63135302923516,152.0,28.0,126.9866996308678,168.0,10.0,45.8593358584406,63.99999999999999,23,216.48472282038705,161.0,19.0,141.12767570284512,140.60000000000005,1.0,4.48300795372379,8.3,3.0,15.11985885039957,22.200000000000006,2.0,12.484076433121018,14.0,1.0,2.95566502463054,5.0,1.0,2.95566502463054,5.0,8.0,80.35127782241591,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.77095901809861,-10.0,3.0,8.653846153846139,-6.0,0.0,0.0,0.0,11.0,58.67418412349184,-22.0,1.0,6.6076993975192595,-2.0,6.0,55.36632208371343,-24.0,1.0,4.38247011952191,-5.0,0.0,0.0,0.0,1.0,5.58558558558559,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5714285714285694,-9.2,1.0,5.58558558558559,-5.0,16,64.79761980382597,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.97435897435898,-18.0,4.0,25.61896076033044,-40.0,3.0,15.70792592772318,-28.5,0.0,0.0,0.0
201107,1.859,48,325.6427733792381,0.0,0.0,0.0,18.0,70.32100364327756,-7.200000000000002,2,14.454834924560151,0.8,1.0,1.3255503097213,1.0,2.56723716381418,5.0,15.73642701604788,-10.0,6.0,67.79185111966366,0.0,0.0,0.0,24,124.35139579715496,72.0,0.0,0.0,0.0,4.0,12.5,13.6,0.0,0.0,0.0,13.0,75.50145174634227,52.0,34.0,209.94134428261668,136.0,6.0,62.77331750490815,31.2,1.0,11.570247933884302,5.2,2.0,11.0062893081761,14.0,58,448.46588549374763,232.0,78,691.9158743999067,78.0,111,873.3220570803953,210.90000000000038,80,618.0724621817342,224.0000000000002,0.0,0.0,0.0,50,322.00874259599124,350.0,8.0,80.74747047070352,28.0,57,419.7944137882366,193.80000000000015,13.0,110.05776120699859,78.0,10.0,87.86917536553194,80.0,11.0,81.79272959809886,66.0,17.0,66.76704616370363,108.80000000000004,6,59.382620668537186,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.34621236756642,44.4,1.0,8.75706214689266,7.0,9.0,35.38078476057397,45.0,0.0,0.0,0.0,11.0,76.64647986172362,77.0,0.0,0.0,0.0,17.0,107.50333363278793,-34.0,8.0,55.27723082170039,-40.0,2.0,12.01196999727955,-4.0,1.0,4.60921843687375,-2.0,7.0,25.667613790009142,-14.0,0.0,0.0,0.0,8.0,29.24037855627749,-32.0,4.0,28.20805661548211,-20.0,19.0,89.50558664458359,-83.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.55562135628535,-20.0,3.0,21.88552188552189,-27.6,24.0,74.90038097720317,-120.0,31,144.68503265623747,-155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,133.01647827832568,-370.0,0.0,0.0,0.0,5.0,9.977426659533073,-50.0
201108,1.861,96,644.2411308431144,2.0,11.99527524789406,-0.2,12.0,63.72999182462692,-4.8,25,168.8927630111362,10.000000000000004,5.0,35.0674288794392,6.0,32.70592505217313,1.0,6.79611650485437,-2.0,20.0,208.59442694120574,3.0,15.64094214696624,10.2,79,522.4699663655617,237.0,0.0,0.0,0.0,3.0,25.58160223680681,10.2,4.0,29.821782178217816,-1.2,4.0,27.727902672408824,16.0,36.0,270.8924560845234,144.0,7.0,40.83851922506094,36.4,5.0,38.24736170229689,26.0,3.0,11.724851828502471,21.0,139,887.2556364436508,556.0,107,782.8178906010385,107.0,150,1284.067665620034,285.0000000000003,148,1304.4371913590546,414.4000000000004,1.0,12.121212121212098,2.5,104,989.6441699491527,728.0,12.0,124.5860601273523,42.0,73,811.2482256210335,248.20000000000027,6.0,95.905414713743,36.0,17.0,139.93611101820377,136.0,28.0,189.73221466828025,168.0,13.0,84.94130912557246,83.2,30,271.59841631063756,210.0,23.0,158.99670111153685,170.20000000000005,7.0,48.444289839422815,58.1,5.0,29.377630397352508,37.0,1.0,3.36538461538462,7.0,12.0,68.77418728169725,60.0,1.0,6.66666666666667,5.0,31.0,190.82480520947044,217.0,7.0,31.022357651615323,70.0,27.0,157.28329553246772,-54.0,21.0,143.69146611632348,-105.0,10.0,66.09390031368149,-20.0,16.0,114.0731707667417,-32.0,25.0,119.7010421269588,-50.0,4.0,27.060148436926106,-8.0,22.0,134.73849094547995,-88.0,1.0,3.77358490566038,-5.0,28.0,132.295609445113,-123.20000000000006,5.0,20.372251677131512,-35.0,2.0,10.451612903225811,-13.0,5.0,37.87765022336929,-20.0,3.0,9.50185982402478,-27.6,10.0,50.96069557157692,-50.0,61,338.02578167408063,-305.0,1.0,5.26315789473684,-5.0,4.0,17.815029298017087,-36.0,1.0,7.22021660649819,-9.0,3.0,20.611778158947967,-28.0,69.0,369.19936366696265,-690.0,5.0,26.26912465145763,-47.5,30.0,154.29059266950304,-300.0
201109,1.8630000000000002,43,350.2788290831613,1.0,1.02564102564103,-0.1,10.0,28.04906964350397,-4.0,5,43.260708784981176,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,122.2074999716232,2.0,10.778443113772461,6.8,18,114.10914164468893,54.0,1.0,9.18803418803419,3.4,0.0,0.0,0.0,1.0,2.54476908576814,-0.3,2.0,21.23359222419041,8.0,9.0,99.42552990470459,36.0,6.0,63.43645782814922,31.2,0.0,0.0,0.0,1.0,8.84353741496599,7.0,104,566.2605537480123,416.0,52,489.13923780738463,52.0,172,1301.0341989591573,326.7999999999998,185,1409.5253394982376,518.0000000000008,4.0,32.07389641143967,10.0,42,348.08103266039296,294.0,18.0,190.4255544005688,63.0,47,535.6113447335354,159.80000000000015,12.0,63.04147083354492,72.0,4.0,31.65780003129396,32.0,15.0,123.7800458280562,90.0,3.0,22.53047154799242,19.200000000000006,8,88.84108796831212,56.0,3.0,24.73866457988607,22.200000000000006,2.0,15.554751179751179,16.6,2.0,12.220528455284553,14.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.021251475796929,5.0,6.0,36.19127393967397,42.0,0.0,0.0,0.0,3.0,14.41079744937842,-6.0,0.0,0.0,0.0,7.0,48.590953584931576,-14.0,4.0,19.233101408988414,-8.0,2.0,9.416838141937749,-4.0,0.0,0.0,0.0,6.0,39.104438621390706,-24.0,0.0,0.0,0.0,6.0,33.817263143033536,-26.4,3.0,13.1304920778605,-21.0,3.0,24.76415094339624,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.971587039643197,-20.0,21,73.6717690359546,-105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.875,-9.0,0.0,0.0,0.0,4.0,33.428836458505764,-40.0,2.0,10.3089280197714,-19.0,5.0,23.447165689318147,-50.0
201110,1.865,28,137.2748594541205,2.0,10.783938814531538,-0.2,1.0,4.81927710843374,-0.4,2,16.74178859533549,0.8,3.0,35.02149031695976,0.0,0.0,0.0,0.0,0.0,4.0,37.92171803371272,3.0,27.604777414656553,10.2,28,144.20130537236287,84.0,11.0,48.22342147847082,37.39999999999999,2.0,13.2013201320132,6.8,1.0,3.36322869955157,-0.3,0.0,0.0,0.0,14.0,84.82366107741295,56.0,1.0,6.01503759398496,5.2,8.0,48.27852936155684,41.6,1.0,5.04959422903517,7.0,13,114.21489873695309,52.0,68,509.55912382458564,68.0,93,650.8608865302259,176.70000000000027,88,579.3674046884132,246.40000000000015,0.0,0.0,0.0,5,28.10499046165203,35.0,15.0,71.51246351814606,52.5,27,251.4643759791281,91.8,1.0,8.25910931174089,6.0,23.0,133.92010122170106,184.0,2.0,14.09076731129133,12.0,7.0,29.592766833284305,44.8,6,65.93833448892528,42.0,5.0,36.08103726021832,37.0,0.0,0.0,0.0,3.0,21.8269477191184,22.200000000000006,0.0,0.0,0.0,13.0,68.64938516617065,65.0,0.0,0.0,0.0,13.0,107.90145787497751,91.0,0.0,0.0,0.0,8.0,48.21039878742944,-16.0,2.0,9.87306064880112,-10.0,4.0,17.283987112285462,-8.0,5.0,27.59113460288173,-10.0,1.0,2.9038112522686,-2.0,2.0,9.44884233081364,-4.0,2.0,14.66218636979043,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.347547974413658,-19.5,1.0,4.3583535108958795,-4.0,0.0,0.0,0.0,1.0,5.090183863818201,-5.0,12,49.83223853873664,-60.0,0.0,0.0,0.0,4.0,14.43740489429508,-36.0,0.0,0.0,0.0,3.0,20.957001390208205,-27.5,31.0,142.58997470985437,-310.0,0.0,0.0,0.0,2.0,17.874920997983562,-20.0
201111,1.867,51,288.5700094787074,0.0,0.0,0.0,2.0,7.6335877862595405,-0.8,9,59.5303899700621,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.76923076923076,1.0,6.65634674922601,3.4,30,165.11429672253212,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,93.88138160415295,52.0,16.0,93.36955476501169,83.20000000000002,3.0,22.044766793958978,15.6,4.0,26.881606571636787,28.0,60,369.1395444381218,240.0,51,361.09392477466935,51.0,64,531.1190809644323,121.60000000000014,52,421.5782158710437,145.6,0.0,0.0,0.0,36,347.0228589085234,252.0,16.0,181.42773238082583,56.0,38,234.2437523884731,129.20000000000005,0.0,0.0,0.0,14.0,138.99463116657523,112.0,15.0,96.86688319024496,90.0,9.0,65.22487213314325,57.6,14,109.96196224702754,98.0,16.0,95.59937165060155,118.40000000000003,1.0,10.1884159106769,8.3,5.0,62.805822899472396,37.0,0.0,0.0,0.0,22.0,125.70045631471979,110.0,3.0,22.58760951188986,15.0,1.0,4.484938460801679,7.0,4.0,26.890756302520998,40.0,16.0,52.18624186659041,-32.0,6.0,24.35183028728049,-30.0,5.0,23.114680849621386,-10.0,6.0,36.11140185236688,-12.0,3.0,9.52196492180334,-6.0,1.0,2.98057928271334,-2.0,9.0,39.93031478226683,-36.0,0.0,0.0,0.0,1.0,3.7199124726477004,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.5217391304347805,-12.0,0.0,0.0,0.0,2.0,12.630891761326547,-10.0,33,105.70500294463508,-165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.385674931129397,-18.0,19.0,66.91924483434244,-190.0,1.0,7.142857142857139,-9.5,8.0,43.45892661555313,-80.0
201112,1.869,60,327.0642178357225,0.0,0.0,0.0,15.0,71.51612388620104,-6.000000000000001,7,41.28277491550184,2.8,6.0,20.420924372332397,0.0,0.0,2.0,6.91668852172392,-4.0,15.0,130.5319326044347,4.0,10.981601850831758,13.6,37,198.60975135849,111.0,2.0,9.93655766519967,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,117.04201131082706,76.0,16.0,85.67004658762646,83.20000000000002,2.0,13.317783485684073,10.4,1.0,8.54430379746835,7.0,27,221.48817513343312,108.0,76,577.3484763786256,76.0,67,430.0952635970319,127.30000000000008,61,406.94002565367833,170.80000000000004,1.0,3.00751879699248,2.5,63,359.563239865188,441.0,7.0,45.04749218351592,24.5,59,527.6975077005131,200.6000000000002,0.0,0.0,0.0,35.0,131.7691017081635,280.0,12.0,128.619234494718,72.0,30.0,126.77463338331322,192.00000000000009,6,39.4187036752256,42.0,28.0,190.11778263373375,207.20000000000007,0.0,0.0,0.0,4.0,20.87094389215815,29.6,0.0,0.0,0.0,14.0,85.79987827424091,70.0,0.0,0.0,0.0,19.0,111.2591190669727,133.0,0.0,0.0,0.0,9.0,35.697865286810774,-18.0,8.0,49.305918050033036,-40.0,10.0,57.20160555258407,-20.0,4.0,20.2694322462308,-8.0,11.0,51.40173362290412,-22.0,5.0,21.24864563115106,-10.0,9.0,45.34239100580723,-36.0,0.0,0.0,0.0,9.0,36.97627154168463,-39.6,0.0,0.0,0.0,4.0,13.792227373852711,-26.0,0.0,0.0,0.0,3.0,15.96969696969696,-27.6,4.0,18.243236487021264,-20.0,26,120.45602126003487,-130.0,4.0,21.50180313723756,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.60740880970911,-27.5,25.0,93.20886366110511,-250.0,5.0,27.361361884559752,-47.5,0.0,0.0,0.0
201201,1.871,34,258.26100142258065,0.0,0.0,0.0,4.0,25.02772882221545,-1.6,2,12.554112554112551,0.8,2.0,13.29175355471087,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,0.0,0.0,18,137.12816189067857,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,49.60490987292346,24.0,5.0,34.075877610346716,26.0,0.0,0.0,0.0,1.0,3.8369304556354904,7.0,26,157.08233497879073,104.0,23,132.21424521268125,23.0,74,516.6960018179055,140.6000000000001,62,414.9543172050636,173.60000000000008,0.0,0.0,0.0,5,29.415028535193454,35.0,4.0,27.360555451771578,14.0,22,142.21762574165882,74.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.26124580090541,42.0,4.0,19.515525508566398,25.6,12,56.980200416738654,84.0,3.0,23.87009510426723,22.200000000000006,2.0,9.689807346988461,16.6,5.0,23.186777314173032,37.0,1.0,4.81049562682216,7.0,6.0,24.5835318088664,30.0,0.0,0.0,0.0,5.0,31.90512656239635,35.0,0.0,0.0,0.0,11.0,61.01760093212327,-22.0,0.0,0.0,0.0,3.0,20.691665466362288,-6.0,4.0,17.42151679224924,-8.0,0.0,0.0,0.0,4.0,23.782062347066173,-8.0,9.0,48.60123287892841,-36.0,5.0,24.96790757381258,-25.0,7.0,41.22490701980957,-30.8,6.0,24.5835318088664,-42.0,1.0,7.65864332603939,-6.5,0.0,0.0,0.0,3.0,10.27765181631082,-27.6,3.0,24.563261209770697,-15.0,16,78.49006852040681,-80.0,1.0,7.65864332603939,-5.0,2.0,7.610108303249099,-18.0,0.0,0.0,0.0,2.0,13.59000559612946,-19.0,13.0,47.10847565431713,-130.0,0.0,0.0,0.0,1.0,4.59363957597173,-10.0
