MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_24,tone_count_24,goldstein_24,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_101,tone_count_101,goldstein_101,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
200801,1.757,133,692.4436207245624,2.0,7.56395995550612,-0.2,37,198.07208570591862,-14.80000000000001,19,76.07845934257078,7.600000000000002,5,24.75344679342,17.0,66.11888549868206,6.0,20.830934760702764,-12.0,5.0,37.931641715735566,4.0,24.603981794604486,13.6,56,304.83816830681315,168.0,1.0,4.59363957597173,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.345125557163747,-1.5,10.0,55.87425359040704,40.0,15,86.68888818122187,60.0,3.0,12.359550561797759,15.6,0.0,0.0,0.0,1.0,5.1495016611295705,5.2,3.0,10.714285714285712,21.0,50,228.71140608208373,200.0,38,207.19041074680214,38.0,82,419.65868419901886,155.8000000000001,81,424.50787361337706,226.80000000000015,0.0,0.0,0.0,3.0,17.78984062463822,15.0,36,229.40052683884082,252.0,12,61.32286593494897,42.0,30,198.40794155504042,102.00000000000004,0.0,0.0,0.0,1.0,5.41666666666667,7.0,3,27.396679794605927,24.0,9,80.06049624540674,54.0,42,142.1209706325729,268.80000000000007,9,33.321804776824024,63.0,10,65.45726303371728,74.0,0.0,0.0,0.0,0.0,0.0,0.0,30,181.1816209621896,150.0,1.0,5.89519650655022,5.0,0.0,0.0,0.0,10,59.3408297360659,70.0,2.0,14.292890713945113,19.0,12,54.712393285594594,-24.0,21,103.61986463161972,-105.0,0.0,0.0,0.0,0.0,0.0,0.0,40,197.949462138296,-80.0,14,88.09770507524881,-28.0,44,194.18732953346142,-88.0,23,118.64131398892674,-46.0,28,141.4344989354987,-112.0,7.0,36.79628596626207,-35.0,0.0,0.0,0.0,6,31.93841804937761,-26.4,1.0,2.4390243902438997,-7.0,2.0,15.02901353965184,-13.0,2.0,13.19444444444444,-14.4,3.0,13.819321165043457,-12.0,1.0,4.57317073170732,-4.0,1.0,6.446280991735541,-8.0,1.0,6.51530108588351,-9.2,9.0,45.41604205655263,-45.0,40,155.3058730753013,-200.0,2.0,7.29312762973352,-10.0,2.0,8.32823621641811,-18.0,0.0,0.0,0.0,8.0,21.401806587117797,-72.5,6.0,28.950371391036462,-60.0,17,72.89646197915009,-170.0,2.0,1.834862385321102,-19.0,4.0,21.28629190914746,-40.0
200802,1.75325,133,714.6586168793199,5.0,27.589088022726315,-0.5,34,168.198299600339,-13.600000000000007,26,137.66044776185896,10.400000000000004,16,90.66469896348845,5.0,32.51886343957844,10.0,35.241791956649216,-20.0,2.0,14.06825528076374,0.0,0.0,0.0,92,496.0183073866272,276.0,0.0,0.0,0.0,1.0,9.85401459854015,3.2,1.0,6.72413793103448,3.4,1.0,3.6363636363636402,-0.3,1.0,5.22803114571746,-0.3,1.0,7.11009174311927,4.0,35,181.41248154316213,140.0,10.0,67.0149666122028,52.00000000000001,0.0,0.0,0.0,1.0,6.75422138836773,5.2,0.0,0.0,0.0,68,355.02328151309473,272.0,77,410.8350853940753,77.0,80,442.24260940939416,152.00000000000014,70,375.7437724602031,196.00000000000014,2.0,8.03988974573384,5.0,0.0,0.0,0.0,24,146.28734166044137,168.0,7,24.353685737961094,24.5,41,246.53488082319583,139.40000000000006,0.0,0.0,0.0,0.0,0.0,0.0,11,76.52019596504323,88.0,16,113.45566063507195,96.0,9,49.058618043308144,57.6,11,70.78354812148824,77.0,15,118.709588978673,111.00000000000004,3.0,16.518650088809938,24.9,1.0,3.73205741626794,7.4,13,60.865657954660904,65.0,0.0,0.0,0.0,2.0,13.57880087244693,10.0,12,68.31094458250129,84.0,4.0,10.221408503215681,40.0,17,83.43216367655957,-34.0,18,87.26927375879663,-90.0,4.0,17.098281379394958,-20.0,1.0,7.79816513761468,-5.0,50,279.76231779206483,-100.0,25,113.35784609783377,-50.0,22,104.27319292076281,-44.0,15,75.24835082229545,-30.0,35,196.24652672735638,-140.0,2.0,11.016582552271087,-10.0,1.0,7.9696394686907,-5.0,8,51.119066718758354,-35.2,1.0,4.03309203722854,-7.0,2.0,21.014560388277058,-13.0,0.0,0.0,0.0,4.0,15.502794681016333,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.75613526570049,-15.0,34,100.59802681070734,-170.0,1.0,3.1847133757961803,-5.0,4.0,15.05228320620044,-36.0,0.0,0.0,0.0,4.0,14.35963239695808,-38.0,0.0,0.0,0.0,28,132.29096742105062,-280.0,8.0,33.434090699570696,-76.0,4.0,18.341485052796127,-40.0
200803,1.7494999999999998,133,796.207084333634,2.0,12.70801815431164,-0.2,25,152.82760017796252,-10.000000000000004,23,149.32843321666854,9.200000000000003,14,83.71041585594085,1.0,3.26797385620915,8.0,31.140863697220112,-16.0,6.0,30.04632777495132,1.0,7.72870662460568,3.4,73,436.3961998410974,219.0,3.0,16.84491978609627,10.2,4.0,22.140221402214042,12.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.07577314430364,-0.8999999999999999,6.0,30.52210522172424,24.0,13,75.3433090858295,52.0,4.0,36.35688774394496,20.8,0.0,0.0,0.0,5.0,24.74562806914468,26.0,2.0,12.015503875969,14.0,76,477.65117176931966,304.0,80,465.236348118554,80.0,86,491.15854750562005,163.4000000000002,81,458.982578680083,226.80000000000007,0.0,0.0,0.0,2.0,12.530120481927721,10.0,52,339.91106836955544,364.0,7,47.26317100351634,24.5,52,330.84514031795686,176.80000000000015,1.0,4.29769392033543,3.5,0.0,0.0,0.0,6,61.369746390309565,48.0,27,153.34426961827145,162.0,7,34.088117779448474,44.8,16,102.08806639460644,112.0,26,185.61706831787308,192.40000000000006,1.0,12.727272727272698,8.3,2.0,9.1324200913242,14.8,19,114.27429460811251,95.0,0.0,0.0,0.0,13.0,39.04155605409566,65.0,15,83.09042674357028,105.0,3.0,23.80197419074502,29.0,12,42.726768775862816,-24.0,19,118.2901904022372,-95.0,1.0,6.45933014354067,-5.0,0.0,0.0,0.0,40,247.63176695554262,-80.0,20,117.97490332964009,-40.0,22,110.77841976012468,-44.0,15,75.9582273499732,-30.0,34,205.2878958729052,-136.0,0.0,0.0,0.0,0.0,0.0,0.0,20,105.82836634441328,-88.00000000000004,3.0,19.820959307046,-21.0,6.0,38.77188223932336,-39.0,2.0,16.75339347152567,-14.4,1.0,9.87884436160298,-4.0,1.0,6.62011173184358,-4.0,0.0,0.0,0.0,3.0,6.876790830945571,-27.6,4.0,22.389973877456413,-20.0,50,150.39538230050576,-250.0,1.0,4.5662100456621,-5.0,5.0,17.39354395604395,-45.0,0.0,0.0,0.0,10.0,32.21694040158686,-95.0,0.0,0.0,0.0,31,125.39610077675104,-310.0,12.0,67.87627789467973,-114.0,12.0,30.91682625469961,-120.0
200804,1.74575,99,597.57703163595,4.0,12.043929656120627,-0.4,32,169.68690110512438,-12.800000000000004,13,90.86836797769146,5.2,11,59.991213646068424,1.0,5.36277602523659,4.0,4.80640854472632,-8.0,1.0,5.51724137931035,0.0,0.0,0.0,65,433.0092841451175,195.0,0.0,0.0,0.0,5.0,39.35308766479756,16.0,6.0,42.7630502623638,20.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55.78714537331911,32.0,19,115.482830280037,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.57386937225796,10.4,0.0,0.0,0.0,65,382.3381787055956,260.0,69,424.23489726812164,69.0,104,642.6097043627797,197.60000000000028,102,604.6966634081717,285.6000000000003,0.0,0.0,0.0,1.0,5.40796963946869,5.0,30,196.14299852442002,210.0,1,8.469945355191259,3.5,63,477.55344084942834,214.20000000000027,0.0,0.0,0.0,0.0,0.0,0.0,8,52.73573645131329,64.0,27,183.79392692861512,162.0,7,45.29504900407756,44.8,6,48.80641638755604,42.0,19,147.48869614817426,140.60000000000005,6.0,45.79842579114772,49.8,0.0,0.0,0.0,5,34.81756463897393,25.0,2.0,6.61706740244383,10.0,20.0,119.10565102433912,100.0,17,106.1198627457695,119.0,1.0,2.1153846153846203,10.0,10,41.09920439057633,-20.0,6,37.83901245341895,-30.0,0.0,0.0,0.0,2.0,6.05226960110042,-10.0,41,234.2294501724626,-82.0,11,78.6146916677811,-22.0,15,53.353424638593474,-30.0,6,49.031462230822584,-12.0,31,175.73867620526192,-124.0,2.0,13.533396558731921,-10.0,0.0,0.0,0.0,6,47.00854253980454,-26.4,2.0,3.48837209302326,-14.0,15.0,84.33150661570203,-97.5,1.0,4.88372093023256,-7.2,2.0,13.55377552017192,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.980423084060133,-36.8,7.0,31.015521225586262,-35.0,25,84.0250985828148,-125.0,6.0,20.20691234014237,-30.0,5.0,15.574988722598553,-45.0,1.0,3.02613480055021,-9.0,2.0,8.267241379310349,-18.0,0.0,0.0,0.0,16,106.26624306941463,-160.0,1.0,4.66988727858293,-9.5,0.0,0.0,0.0
200805,1.742,50,289.5719266941321,0.0,0.0,0.0,13,48.92003349403432,-5.200000000000001,9,46.667293584162366,3.6,1,7.441860465116281,2.0,10.118043844856661,4.0,22.206564268093356,-8.0,3.0,20.4328876700201,0.0,0.0,0.0,25,179.7716674004993,75.0,0.0,0.0,0.0,1.0,3.7914691943127994,3.2,1.0,5.059021922428331,3.4,0.0,0.0,0.0,1.0,5.55555555555556,-0.3,2.0,11.235955056179778,8.0,10,68.26959685573156,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.688311688311698,5.2,1.0,6.68103448275862,7.0,14,73.08171765045417,56.0,45,261.17050673393305,45.0,36,218.05560591081797,68.39999999999999,34,207.11979196336966,95.19999999999996,0.0,0.0,0.0,0.0,0.0,0.0,17,106.62458440809549,119.0,2,16.21621621621622,7.0,24,182.2272432073084,81.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4,28.877005347593602,32.0,42,287.5010185393511,252.0,2,10.933509226977188,12.8,12,86.09272314135883,84.0,22,141.96198290073218,162.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9,43.782402799670756,45.0,1.0,3.8523274478330696,5.0,1.0,4.01529636711281,5.0,2,14.94147510929347,14.0,0.0,0.0,0.0,3,17.54348445965213,-6.0,3,16.98151094360606,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,10,62.72844617977353,-20.0,14,74.12489108161078,-28.0,12,65.21832157617348,-24.0,2,13.218725523667981,-4.0,8,45.040886142848976,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,6,38.33479233659273,-26.4,2.0,13.33333333333334,-14.0,1.0,8.06045340050378,-6.5,1.0,5.84674257032929,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36.126601588773305,-40.0,22,83.10208391319718,-110.0,1.0,5.23731587561375,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.05215166590752,-57.0,1.0,3.7914691943127994,-10.0,12,59.2561877262488,-120.0,6.0,27.440423807965328,-57.0,0.0,0.0,0.0
200806,1.73825,152,830.4948183291144,0.0,0.0,0.0,146,889.2291648466902,-58.39999999999989,30,172.69482203361778,12.000000000000005,12,69.98627107734458,3.0,12.34872250528906,9.0,44.066423119703,-18.0,5.0,28.44310895961747,1.0,6.72413793103448,3.4,241,1492.982509576224,723.0,2.0,7.019209415944929,6.8,1.0,7.39299610894942,3.2,4.0,25.27609642136563,13.6,2.0,16.14761092150171,-0.6,2.0,16.908850726552178,-0.6,5.0,35.18597942196736,20.0,10,44.459220963671655,40.0,7.0,33.8102900544011,36.4,0.0,0.0,0.0,6.0,42.37706971947366,31.2,4.0,30.784273152888307,28.0,39,226.1483797402354,156.0,79,476.5177644204378,79.0,61,386.53363795420336,115.90000000000006,63,394.784338429204,176.40000000000006,0.0,0.0,0.0,0.0,0.0,0.0,61,381.87250571905616,427.0,11,70.28064102923014,38.5,51,327.53424884471355,173.40000000000015,5.0,7.92283204262427,17.5,0.0,0.0,0.0,3,18.25540595675234,24.0,15,109.7636552997807,90.0,5,17.00865829954396,32.0,12,82.45899609008937,84.0,10,87.54196276011379,74.00000000000001,0.0,0.0,0.0,11.0,59.90466577769718,81.4,9,35.391375190190665,45.0,0.0,0.0,0.0,7.0,46.99057267775478,35.0,10,54.4572250791179,70.0,8.0,49.14582910653638,80.0,16,79.09507802026502,-32.0,21,133.31304708173295,-105.0,2.0,4.0047114252061204,-10.0,0.0,0.0,0.0,42,236.23201479185084,-84.0,27,147.43976758193233,-54.0,39,188.79115308823935,-78.0,13,74.17906448045038,-26.0,35,191.84211088449862,-140.0,3.0,18.216608022250487,-15.0,3.0,12.613636363636349,-15.0,15,73.04765273527013,-65.99999999999999,3.0,15.142599448317899,-21.0,7.0,43.15399856371701,-45.5,4.0,21.49859080646172,-28.8,7.0,38.1370415516816,-28.0,2.0,14.2363082817364,-8.0,0.0,0.0,0.0,2.0,11.680381722019641,-18.4,4.0,31.180107702096453,-20.0,29,119.83931566221322,-145.0,2.0,25.5900621118012,-10.0,6.0,17.709023060898236,-54.0,0.0,0.0,0.0,12.0,42.77024685642905,-108.0,0.0,0.0,0.0,23,127.45530291978865,-230.0,1.0,6.845003933910309,-9.5,10.0,47.10083675052754,-100.0
200807,1.7345,167,942.9246508579727,5.0,25.90739650150652,-0.5,66,392.94070240957336,-26.399999999999977,20,113.94079158323663,8.000000000000002,20,93.32462069054378,3.0,9.65142586195218,3.0,7.10801724114576,-6.0,1.0,6.58342792281498,4.0,19.20668058455116,13.6,94,603.3409115151643,282.0,3.0,13.887194406644449,10.2,0.0,0.0,0.0,12.0,79.6564269874063,40.79999999999999,1.0,5.498821681068339,-0.3,10.0,55.828365538751534,-3.0,17.0,95.04673160974514,68.0,23,142.3633316451847,92.0,4.0,23.4375,20.8,2.0,13.098236775818641,9.0,3.0,30.55691340523521,15.6,4.0,34.420610349402914,28.0,53,350.0034126092744,212.0,88,566.9388341591457,88.0,80,478.6141539669129,152.00000000000014,66,399.41133727501466,184.80000000000013,0.0,0.0,0.0,5.0,49.8406374501992,25.0,31,196.3917732688226,217.0,6,32.04095482576494,21.0,83,548.9935538026579,282.20000000000033,0.0,0.0,0.0,0.0,0.0,0.0,4,37.13088207277576,32.0,24,137.15938730372798,144.0,15,97.31464273045135,96.0,14,90.51707129674456,98.0,13,93.7527344605122,96.20000000000002,0.0,0.0,0.0,2.0,11.118318775094778,14.8,11,55.417652872141744,55.0,6.0,22.548370031791876,30.0,0.0,0.0,0.0,17,102.5350446082657,119.0,2.0,8.83715440677466,20.0,11,64.16512326621225,-22.0,21,133.13347897556812,-105.0,0.0,0.0,0.0,0.0,0.0,0.0,35,224.3631559050987,-70.0,29,186.71989364459927,-58.0,45,171.84223751113288,-90.0,11,63.467175124365085,-22.0,43,258.2542123565102,-172.0,1.0,3.2634032634032595,-5.0,1.0,5.41516245487365,-5.0,9,45.92439456407968,-39.6,3.0,19.43626494483272,-21.0,6.0,27.77481327146491,-39.0,0.0,0.0,0.0,6.0,32.19603692746943,-24.0,2.0,10.98461538461539,-8.0,4.0,15.73882870352139,-32.0,2.0,16.78649022318784,-18.4,28.0,156.4390598808149,-140.0,28,163.6564066444733,-140.0,3.0,16.195828835870522,-15.0,4.0,22.64511689043787,-36.0,0.0,0.0,0.0,4.0,15.423710917716699,-36.0,1.0,9.87224157955865,-10.0,13,87.12667066670099,-130.0,4.0,19.50964470369879,-38.0,8.0,38.69808440460045,-80.0
200808,1.73075,130,774.6568654471529,3.0,14.45686937714273,-0.30000000000000004,54,328.9190246178063,-21.59999999999999,35,225.82857604353126,14.000000000000007,5,30.49137974684114,9.0,39.86139109292126,16.0,72.42786210105184,-32.0,5.0,28.977979492351672,5.0,24.214868744671897,17.0,103,557.5564032118382,309.0,4.0,18.5792349726776,13.6,1.0,6.782945736434111,3.2,10.0,54.06505262632123,33.99999999999999,2.0,14.72868217054264,-0.6,1.0,4.2483660130719,-0.3,6.0,27.69109480436736,24.0,22,128.617949373446,88.0,1.0,5.95611285266458,5.2,1.0,5.6420233463035,4.5,2.0,9.98719590268886,10.4,1.0,5.52147239263804,7.0,64,315.7263282513486,256.0,79,459.2477475929686,79.0,91,452.0898711160823,172.90000000000026,82,396.1467621494625,229.60000000000028,0.0,0.0,0.0,7.0,50.75001899071704,35.0,41,238.1751584738384,287.0,14,80.2491120827832,49.0,84,510.4448782796917,285.60000000000014,0.0,0.0,0.0,0.0,0.0,0.0,9,84.02957468650881,72.0,46,214.58229066902942,276.0,26,225.29033678523223,166.4000000000001,13,95.99748404836636,91.0,9,48.1236593254592,66.6,1.0,5.247813411078719,8.3,2.0,9.7125898156826,14.8,10,43.91715737772587,50.0,2.0,4.844290657439441,10.0,8.0,41.73061645975507,40.0,9,43.004882681579105,63.0,1.0,7.0129870129870095,10.0,6,27.18735178773511,-12.0,19,120.561119577007,-95.0,0.0,0.0,0.0,5.0,32.30009620834473,-25.0,38,196.1066059440107,-76.0,17,95.32179784148512,-34.0,35,181.28803638042874,-70.0,10,41.62563437858281,-20.0,51,284.07850295711273,-204.0,55.0,306.45659635928763,-275.0,2.0,16.37820559319493,-10.0,13,87.56617152980064,-57.19999999999999,4.0,19.600143987080077,-28.0,6.0,23.767322230764247,-39.0,0.0,0.0,0.0,10.0,68.19122833433356,-40.0,0.0,0.0,0.0,9.0,58.59369150800973,-72.0,0.0,0.0,0.0,16.0,75.80952783449986,-80.0,19,72.41418004566125,-95.0,6.0,25.717537809607663,-30.0,2.0,6.2385321100917395,-18.0,0.0,0.0,0.0,3.0,23.252157536698235,-27.0,0.0,0.0,0.0,25,96.53502720044138,-250.0,1.0,5.53191489361702,-9.5,5.0,19.89025366569273,-50.0
200809,1.727,87,471.9931585866256,8.0,36.35292091967474,-0.7999999999999999,32,160.3368258657421,-12.800000000000008,17,78.13130673601475,6.8000000000000025,12,82.19394409594251,5.0,35.07036434528881,5.0,29.331095288302603,-10.0,1.0,9.21985815602837,5.0,34.90207895458799,17.0,72,443.7323343810239,216.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.755395683453241,3.4,0.0,0.0,0.0,2.0,19.17808219178082,-0.6,5.0,17.236991398767778,20.0,20,106.69103353788091,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.22598111603346,20.8,3.0,20.233751123803472,21.0,42,239.9994369145799,168.0,53,281.1679202296133,53.0,66,418.6711901725593,125.40000000000009,65,394.80764323500506,182.00000000000009,2.0,13.80597014925374,5.0,0.0,0.0,0.0,23,164.91083529783614,161.0,8,58.758223731209725,28.0,74,533.176121482975,251.60000000000028,0.0,0.0,0.0,0.0,0.0,0.0,20,129.80793696770152,160.0,21,138.2907792570159,126.0,5,20.180068077163753,32.0,14,94.4232932764827,98.0,8,52.07783651122698,59.2,0.0,0.0,0.0,0.0,0.0,0.0,9,47.90443861799358,45.0,1.0,3.61613351877608,5.0,0.0,0.0,0.0,6,45.66957511173544,42.0,0.0,0.0,0.0,13,80.91322044841795,-26.0,8,58.0856223867995,-40.0,1.0,4.62776659959759,-5.0,0.0,0.0,0.0,60,325.6757362824598,-120.0,19,104.73770416483966,-38.0,48,209.71947654895715,-96.0,8,49.599104234662335,-16.0,34,207.1418151110084,-136.0,4.0,19.416403465659908,-20.0,0.0,0.0,0.0,5,26.504526355362355,-22.0,0.0,0.0,0.0,8.0,43.037752096158826,-52.0,0.0,0.0,0.0,1.0,6.47010647010647,-4.0,0.0,0.0,0.0,2.0,9.543413173652699,-16.0,2.0,6.1488673139158605,-18.4,5.0,26.727013448560424,-25.0,24,111.16807569318323,-120.0,2.0,10.39962240402769,-10.0,4.0,11.58593250993294,-36.0,6.0,25.13061650992686,-54.0,5.0,20.835367968125247,-45.0,0.0,0.0,0.0,22,89.36455083438494,-220.0,4.0,29.228360730029262,-38.0,6.0,29.457595402791465,-60.0
200810,1.72325,110,683.0113439763505,0.0,0.0,0.0,51,274.9254779539142,-20.4,7,46.53460835372259,2.8,8,63.62881161632496,1.0,8.196721311475411,1.0,6.3914780292942694,-2.0,3.0,22.797052678220147,5.0,44.6153846153846,17.0,80,493.4604665613794,240.0,2.0,13.67716900266419,6.8,1.0,1.8181818181818201,3.2,4.0,29.501550526378487,13.6,2.0,13.701443046281351,-0.6,0.0,0.0,0.0,4.0,16.076536645228277,16.0,12,77.73744770892458,48.0,3.0,16.695910082990068,15.6,0.0,0.0,0.0,4.0,31.05800344111239,20.8,4.0,44.0613735095664,28.0,64,349.9919681518094,256.0,66,360.23440867766027,66.0,74,443.0274742025638,140.60000000000016,69,424.4604482190535,193.2000000000001,0.0,0.0,0.0,0.0,0.0,0.0,27,167.98527173160102,189.0,18,116.93699576161369,63.0,58,430.10504799171366,197.20000000000016,3.0,50.00000000000011,10.5,2.0,8.90538033395176,14.0,5,30.33959549849061,40.0,5,24.20808291720192,30.0,17,99.0487740608214,108.80000000000004,14,133.82188152796368,98.0,13,97.50276710631056,96.2,2.0,6.2513095682752,16.6,1.0,6.59203980099503,7.4,4,45.2198959040325,20.0,0.0,0.0,0.0,7.0,55.713371926816855,35.0,8,58.50344271499849,56.0,0.0,0.0,0.0,8,34.591734912854555,-16.0,19,84.33821545102566,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,27,146.62564820438917,-54.0,23,156.79614248658282,-46.0,34,151.63083863961734,-68.0,10,41.96305807635016,-20.0,51,238.4914342410636,-204.0,7.0,33.286479037507,-35.0,0.0,0.0,0.0,14,62.525283971494595,-61.59999999999999,0.0,0.0,0.0,4.0,22.290911301572,-26.0,0.0,0.0,0.0,4.0,21.44470564249956,-16.0,0.0,0.0,0.0,2.0,11.72027590739848,-16.0,2.0,9.529305499799278,-18.4,4.0,19.023918851316107,-20.0,16,76.43496545414767,-80.0,4.0,22.14890269710816,-20.0,4.0,14.75698387463094,-36.0,0.0,0.0,0.0,1.0,2.03458799593082,-9.0,0.0,0.0,0.0,24,134.21446517737746,-240.0,7.0,24.685128313786322,-66.5,3.0,13.278314956253777,-30.0
