MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_80,tone_count_80,goldstein_80,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190
201507,1.912,38,-2.67565489744514,3.0,-2.14101904865784,-1.2000000000000002,11.0,0.9585141645008196,4.4,9.0,0.14638823667137002,9.0,-11.80931539858113,32,-43.28520867742504,96.0,1.0,-1.8264840182648399,4.0,13.0,21.21834785466271,52.0,8.0,3.6635113882365187,41.6,61.0,34.66842042743504,244.0,24.0,-24.595867617484444,24.0,81.0,12.127828409301346,153.90000000000012,78.0,20.464593198526345,218.40000000000015,24.0,9.146519495257568,168.0,1.0,-0.25608194622279,3.5,27.0,43.810022421546996,91.80000000000004,12.0,-19.90874898026096,96.0,11.0,-3.7510317344244952,66.0,0.0,0.0,0.0,7.0,4.9033399610358,49.0,3.0,3.43421286322639,22.200000000000006,14.0,2.9449544376438164,70.0,4.0,-18.216037670058032,28.0,6.0,-3.6148327750437033,-12.0,5.0,-11.35632906082952,-25.0,6.0,-13.266380232471152,-12.0,8.0,-53.943538961545435,-16.0,2.0,-12.28929725034606,-4.0,0.0,0.0,0.0,4.0,-8.876497860615011,-16.0,0.0,0.0,0.0,1.0,-7.02568864128753,-6.5,1.0,-2.09698558322411,-4.0,0.0,0.0,0.0,12.0,-51.633293402942755,-60.0,0.0,0.0,0.0,4.0,-20.68515606704361,-40.0
201508,1.909166666666667,36,-25.612891600811476,4.0,-12.843317994884998,-1.6,4.0,-6.5243568284115,1.6,14.0,2.9247859886291394,2.0,-6.0565661462522415,14,-18.8208265272434,42.0,0.0,0.0,0.0,1.0,-2.60707635009311,4.0,1.0,0.9378779549202901,5.2,8.0,-4.7997612479530325,32.0,13.0,8.54663995141739,13.0,27.0,9.927755856345613,51.29999999999998,23.0,12.762876079025665,64.39999999999998,0.0,0.0,0.0,3.0,10.109254987452148,10.5,7.0,5.10681954647068,23.8,10.0,8.36272749380796,80.0,7.0,2.4569759746542013,42.0,2.0,-6.13577796633353,12.8,5.0,7.0414780887797095,35.0,9.0,-38.71113767191144,66.6,2.0,-0.4452164961719071,10.0,2.0,-1.5015015015015,14.0,7.0,-11.99912759143175,-14.0,1.0,-4.17536534446765,-5.0,2.0,-3.9585358481934905,-4.0,1.0,-2.5844930417495,-2.0,10.0,-55.01583849794133,-20.0,2.0,-1.17302052785923,-4.0,6.0,-16.9889370775567,-24.0,0.0,0.0,0.0,1.0,-7.2056239015817205,-6.5,1.0,-2.4390243902438997,-4.0,2.0,-7.00729927007298,-10.0,5.0,-12.877189620064383,-25.0,0.0,0.0,0.0,2.0,-3.72335323488358,-20.0
201509,1.9063333333333332,52,-40.85654789808046,7.0,-19.05834498436517,-2.8,14.0,-27.975787408108026,5.6000000000000005,2.0,-6.716946047198451,0.0,0.0,27,-88.31896628679405,81.0,1.0,0.32076682138949103,4.0,2.0,-6.33919697014992,8.0,22.0,-13.346204281112778,114.40000000000003,19.0,-4.76893036265755,76.0,50.0,22.40760297914785,50.0,83.0,-193.19269694332212,157.70000000000022,80.0,-219.03482546175172,224.0000000000002,16.0,19.717149840827826,112.0,9.0,8.834124573089019,31.5,19.0,-2.577124429564501,64.59999999999998,1.0,-1.69491525423729,8.0,6.0,-8.286049235831939,36.0,7.0,-7.475697791487257,44.8,8.0,12.387392823958347,56.0,5.0,-4.395499289810161,37.0,6.0,-41.004114282004,30.0,12.0,-48.274523873201424,84.0,6.0,-13.00976324404824,-12.0,5.0,6.4025486628052,-25.0,4.0,-10.9953129636644,-8.0,2.0,-10.44880174291939,-4.0,23.0,-143.4239402017693,-46.0,0.0,0.0,0.0,12.0,-23.63303970396473,-48.0,2.0,-5.44241604687853,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-17.415646605979887,-20.0,22.0,-104.24966816833393,-110.0,2.0,-7.864044916744981,-18.0,1.0,0.22481202652187002,-10.0
201510,1.9035,26,-5.7255660077688875,5.0,-36.08785362276826,-2.0,9.0,-6.5824849751256505,3.6,4.0,-25.441561496681462,13.0,62.7753603422658,21,0.0455616703222495,63.0,1.0,0.7797270955165699,4.0,3.0,14.072838668057141,12.0,2.0,-2.0421989934185047,10.4,15.0,6.9534204088502936,60.0,30.0,4.2877084776495185,30.0,23.0,21.88006534251791,43.69999999999998,18.0,4.787849805915538,50.399999999999984,12.0,22.409208450494308,84.0,1.0,8.33333333333333,3.5,33.0,112.5866157858597,112.20000000000003,10.0,15.070657266142735,80.0,1.0,1.7892644135188898,6.0,0.0,0.0,0.0,4.0,-1.6004227373986195,28.0,6.0,-6.974003233254541,44.4,3.0,-8.292483660130731,15.0,1.0,-0.20202020202020002,7.0,4.0,-11.983633527088692,-8.0,1.0,1.31578947368421,-5.0,5.0,3.7744076950988767,-10.0,0.0,0.0,0.0,10.0,-56.57823007772958,-20.0,1.0,-3.5087719298245603,-2.0,3.0,-2.37309673762768,-12.0,3.0,-19.200000000000006,-13.2,5.0,-16.405390799587277,-32.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-58.24195048956719,-45.0,1.0,-3.5087719298245603,-9.5,2.0,3.6949313121743197,-20.0
201511,1.9006666666666667,32,-30.345079135631607,0.0,0.0,0.0,9.0,-6.558354128969013,3.6,0.0,0.0,0.0,0.0,30,-31.60998695670715,90.0,1.0,-4.90883590462833,4.0,0.0,0.0,0.0,8.0,-33.08385697137267,41.6,33.0,-65.32576454199152,132.0,43.0,-15.88076663538275,43.0,42.0,12.488481691225216,79.8,42.0,-5.276634476338297,117.59999999999994,11.0,15.544278576037225,77.0,1.0,1.2,3.5,37.0,58.990447643482256,125.80000000000008,21.0,35.417415226266954,168.0,5.0,-15.491096919143029,30.0,2.0,-11.94029850746268,12.8,6.0,-9.940059467952018,42.0,6.0,-1.2314738471640796,44.4,1.0,-2.77777777777778,5.0,5.0,1.4210225100025706,35.0,4.0,-9.912690434867601,-8.0,1.0,-1.7391304347826102,-5.0,4.0,2.3208094025549917,-8.0,2.0,2.28823203187094,-4.0,4.0,-18.81107443861227,-8.0,0.0,0.0,0.0,2.0,-4.51802125273324,-8.0,5.0,-11.246618418043282,-22.0,0.0,0.0,0.0,1.0,-3.75894988066826,-4.0,2.0,-2.6386321295616804,-10.0,13.0,-36.85834047214251,-65.0,0.0,0.0,0.0,14.0,-38.31916591820675,-140.0
201512,1.8978333333333333,21,-48.65799539031245,0.0,0.0,0.0,2.0,-4.3894203714125,0.8,2.0,-0.55944055944056,7.0,22.34767373887833,13,24.24732753061948,39.0,1.0,2.96610169491525,4.0,2.0,-3.03383897316218,8.0,1.0,-8.3989501312336,5.2,6.0,30.12462489793376,24.0,5.0,10.19275131708348,5.0,21.0,-21.9209641177764,39.899999999999984,20.0,-24.178683164315192,55.99999999999998,12.0,-23.18230294333145,84.0,4.0,17.73481002181465,14.0,36.0,45.604605762363775,122.40000000000008,2.0,8.09064609450338,16.0,2.0,3.79470848555218,12.0,7.0,7.64135538806423,44.8,3.0,5.58296999230571,21.0,11.0,-38.42977560606422,81.4,1.0,-8.99898887765424,5.0,5.0,-25.501203155178317,35.0,9.0,-23.40041927151064,-18.0,5.0,-22.205836821468374,-25.0,13.0,41.80216898094892,-26.0,1.0,-7.87671232876713,-2.0,32.0,-143.4628658167996,-64.0,1.0,1.4799154334038,-2.0,6.0,-13.864531981246953,-24.0,1.0,-5.43478260869565,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.414113540816441,-20.0,22.0,-87.52533123805033,-110.0,6.0,-34.015154751037,-54.0,22.0,-138.92190125983413,-220.0
201601,1.895,13,-34.53077518203514,4.0,-2.859999213842523,-1.6,5.0,2.15780127211193,2.0,1.0,-0.21276595744681,2.0,5.0996387840415585,29,-69.73716711628978,87.0,5.0,8.367030039527647,20.0,0.0,0.0,0.0,6.0,-9.133284603142922,31.2,41.0,98.03463845114445,164.0,68.0,97.81301133260227,68.0,55.0,31.54178113763396,104.5000000000001,41.0,29.074733496419054,114.79999999999993,18.0,7.973847900389723,126.0,0.0,0.0,0.0,39.0,66.89520133377425,132.60000000000008,28.0,31.36271384650219,224.0,4.0,-9.535853133354589,24.0,3.0,4.5341622927720895,19.200000000000006,3.0,1.0381488430268897,21.0,8.0,-3.9460379083320154,59.2,8.0,-5.964201489839376,40.0,4.0,-7.9258151751155,28.0,6.0,-32.4278621044508,-12.0,6.0,-18.925033015879983,-30.0,12.0,-10.84456026302037,-24.0,8.0,-46.77358072832718,-16.0,20.0,-135.99780523920143,-40.0,3.0,-15.24718645271615,-6.0,5.0,-10.440312835218693,-20.0,1.0,-0.69686411149826,-4.4,2.0,-3.5988963726906,-13.0,3.0,-18.07228915662651,-12.0,8.0,-15.817585722262828,-40.0,15.0,-100.79017107090269,-75.0,11.0,-90.6195590590542,-99.5,8.0,3.1260700711299,-80.0
201602,1.8944166666666664,61,-256.6183449338133,1.0,-3.47107438016529,-0.4,12.0,-69.19208502298653,4.800000017881393,3.0,-5.6249630409046105,0.0,0.0,29,-76.96484525990513,87.0,2.0,2.2048819527811,8.0,6.0,-14.003162843092639,24.0,37.0,46.60171777334262,192.39999999999992,15.0,18.637371337050446,60.0,57.0,110.29496533092414,57.0,68.0,32.89415582869233,129.1999993085862,56.0,27.48000855974545,156.7999987125397,31.0,20.648897482286124,217.0,0.0,0.0,0.0,16.0,18.03867936434398,54.400000095367425,3.0,-3.3330121429497,24.0,2.0,-8.56194936991189,12.0,5.0,-4.456096002682535,32.000000381469725,12.0,13.654478186409927,84.0,4.0,-5.43058908947523,29.6,7.0,-16.793265958210508,35.0,3.0,-12.298835042609868,21.0,6.0,-20.72174400131952,-12.0,2.0,-4.360488432691671,-10.0,8.0,-21.32342914004219,-16.0,10.0,-51.796196437831895,-20.0,15.0,-72.58434155174822,-30.0,4.0,9.66183574879224,-8.0,2.0,-12.298161069886026,-8.0,2.0,-4.35931307793923,-8.8,10.0,-49.395651128878285,-65.0,2.0,-4.86349357479824,-8.0,9.0,-40.61502232598849,-45.0,28.0,-144.15101394830066,-140.0,8.0,-68.34978485107422,-72.0,9.0,-28.92016965252397,-90.0
201603,1.8938333333333333,46,-134.5524981597533,10.0,-3.60679648366244,-4.0,13.0,-47.386916154351255,5.2,2.0,-9.64711677211677,2.0,4.19161676646706,27,-34.40582354177211,81.0,3.0,-1.5079765391392699,12.0,82.0,-145.52049406666572,328.0,2.0,4.51127819548872,10.4,52.0,-114.73939800583186,208.0,73.0,-135.14788998877862,73.0,119.0,-166.20389722283252,226.10000000000042,134.0,-194.3873438284169,375.20000000000056,114.0,-198.1687812857066,798.0,4.0,-1.6591386209404004,14.0,77.0,190.00135445100383,261.8000000000002,147.0,42.85924583773519,1176.0,5.0,-3.5638994594895697,30.0,15.0,-32.91680043186289,96.0,4.0,-2.5007647287268098,28.0,14.0,17.552759472300902,103.60000000000002,2.0,-11.30804256896278,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-28.56400588319614,-30.0,8.0,-27.033577546879112,-16.0,25.0,-80.5846874676981,-50.0,15.0,-73.97798452479097,-30.0,4.0,-8.090909090909099,-8.0,7.0,-12.823576339664712,-28.0,2.0,4.04858299595142,-8.8,1.0,-7.0519806576090005,-6.5,4.0,-11.683003513829545,-16.0,7.0,-37.784628509384206,-35.0,19.0,-116.36928617003728,-95.0,4.0,-34.845212383009404,-36.0,9.0,-52.92518066200121,-90.0
201604,1.89325,51,-46.817926450829226,16.0,-35.082962045341674,-6.4,32.0,-28.502517829819922,12.800000000000004,15.0,-45.29387421609617,0.0,0.0,42,9.386700801643514,126.0,2.0,5.3125,8.0,51.0,-202.6010933671021,204.0,0.0,0.0,0.0,13.0,12.09204197797701,52.0,30.0,-5.832610104515269,30.0,66.0,-122.06938227310556,125.40000000000013,70.0,-115.26790352983036,196.00000000000009,27.0,11.733548330899653,189.0,4.0,-10.434980771969801,14.0,58.0,-112.29220179265256,197.2000000000001,14.0,-24.225910567726913,112.0,10.0,-10.341877273904032,60.0,6.0,-10.707031712677642,38.4,1.0,2.68817204301075,7.0,11.0,-18.72680005807744,81.4,6.0,-28.184896821782107,30.0,9.0,-19.841226682587713,63.0,3.0,-3.0333489496292936,-6.0,7.0,6.842523670666159,-35.0,18.0,-55.36552465103052,-36.0,31.0,-59.28681767088997,-62.0,26.0,-76.63246956148309,-52.0,3.0,-5.98669623059865,-6.0,9.0,-19.12748920607369,-36.0,8.0,-19.92478542638391,-35.2,2.0,-0.35778175313059,-13.0,10.0,-30.863331391576125,-40.0,18.0,-58.34978199903225,-90.0,22.0,-73.22309717922737,-110.0,6.0,-18.60511685259494,-54.0,25.0,-104.94484647719804,-250.0
201605,1.8926666666666667,54,-188.86150461215254,4.0,2.55101910938248,-1.6,4.0,0.90805902383654,1.6,6.0,-10.797080518013118,15.0,28.649302160563675,33,-32.920064947958394,99.0,1.0,1.63043478260869,4.0,19.0,0.3093669841889799,76.0,2.0,2.00286123032904,10.4,36.0,18.947613141232495,144.0,42.0,89.93805019561277,42.0,125.0,-277.9832756867217,237.5000000000003,117.0,-258.2483253805516,327.60000000000036,24.0,55.7308467906795,168.0,5.0,0.98876750285605,17.5,35.0,7.185696364487348,119.00000000000007,36.0,-45.31038562621528,288.0,6.0,-0.6741467248003101,36.0,1.0,-0.8130081300812991,6.4,20.0,5.2647515393364985,140.0,14.0,-23.60681314390281,103.60000000000004,7.0,-0.11724253490162705,35.0,12.0,-41.319484362957525,84.0,6.0,-29.36502492293823,-12.0,8.0,-1.7492764006633437,-40.0,2.0,-1.8768406015050199,-4.0,16.0,-50.727609575782225,-32.0,40.0,-223.74088078204983,-80.0,1.0,-6.03889457523029,-2.0,6.0,-12.1048934333657,-24.0,9.0,-1.8514858847479263,-39.6,5.0,0.8149158369205898,-32.5,0.0,0.0,0.0,4.0,-0.09294790075891024,-20.0,23.0,-151.1723076803293,-115.0,8.0,-51.658397186724635,-72.0,19.0,-73.31349643115516,-190.0
201606,1.8920833333333331,22,-29.42813398532077,2.0,-7.136563876651991,-0.8,3.0,6.36031550491052,1.2000000000000002,4.0,0.7464127505586959,0.0,0.0,28,11.926024981677248,84.0,1.0,1.5625,4.0,13.0,-11.14029382812109,52.0,0.0,0.0,0.0,6.0,6.3715843123351,24.0,25.0,4.149317929910067,25.0,20.0,-8.860047358432718,37.99999999999999,19.0,-15.628559034072564,53.2,28.0,6.726366215441134,196.0,8.0,1.1027888250601598,28.0,16.0,-8.997753871740962,54.4,17.0,-17.877406474339253,136.0,1.0,-2.4813449242885697,6.0,0.0,0.0,0.0,4.0,10.0557025967534,28.0,4.0,-6.23137430255402,29.6,6.0,-27.44498699987032,30.0,4.0,14.277828984601495,28.0,2.0,-5.072888833650009,-4.0,8.0,-17.21130944919385,-40.0,0.0,0.0,0.0,2.0,-5.046950001530711,-4.0,9.0,-57.851515021216365,-18.0,0.0,0.0,0.0,11.0,-12.145674728907414,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.378764000084055,-4.0,1.0,-6.74157303370786,-5.0,5.0,-9.91916183949309,-25.0,0.0,0.0,0.0,4.0,-11.874135708426099,-40.0
201607,1.8915,38,-25.66491756677814,5.0,-9.729624586772868,-2.0,7.0,2.5975400891225418,2.8,13.0,9.483649572801543,1.0,0.95238095238095,33,-18.00545535559003,99.0,0.0,0.0,0.0,15.0,-9.79288160077472,60.0,3.0,0.9301106643699231,15.6,19.0,-28.71717314866141,76.0,33.0,46.70838062340904,33.0,23.0,-18.15039583478986,43.69999999999999,28.0,-19.45127489826411,78.39999999999998,14.0,17.42121550750225,98.0,12.0,-23.95231658066319,42.0,14.0,9.06435007633373,47.6,4.0,9.71225628759876,32.0,9.0,3.788803101086296,54.0,4.0,-1.5476506832146666,25.6,10.0,41.99356034064631,70.0,5.0,4.20791798933799,37.0,8.0,-24.10754696879921,40.0,0.0,0.0,0.0,10.0,13.803921786992769,-20.0,2.0,-10.067873303167419,-10.0,5.0,-2.78670554299203,-10.0,2.0,-11.11078228272664,-4.0,10.0,-48.95899372216566,-20.0,2.0,-10.067873303167419,-4.0,11.0,-23.200058952466875,-44.0,3.0,-9.85894774692316,-13.2,0.0,0.0,0.0,1.0,-5.033936651583709,-4.0,5.0,-22.34664471083544,-25.0,15.0,-70.19018557069315,-75.0,2.0,-9.30492339679726,-18.0,14.0,-11.8094590168186,-140.0
201608,1.8909166666666664,42,-64.15715322893205,2.0,-6.13266583229037,-0.8,9.0,-33.8366229050041,3.6,8.0,-58.58929075645478,0.0,0.0,23,2.882070878759249,69.0,1.0,0.715563506261184,4.0,4.0,-10.259900709076087,16.0,3.0,-0.26815537716904997,15.6,21.0,-27.970266422903293,84.0,31.0,2.5387022529327954,31.0,19.0,-30.96286181936905,36.1,20.0,-31.85448254676599,56.0,20.0,4.996347475552987,140.0,2.0,-2.90844277872743,7.0,13.0,5.46208177629236,44.19999999999999,15.0,7.560833896860664,120.0,0.0,0.0,0.0,2.0,-17.07865168539326,12.8,6.0,-9.83966405802634,42.0,7.0,-18.35737799551264,51.8,6.0,-18.98896584358597,30.0,4.0,-31.63227452935985,28.0,8.0,-33.627324776272204,-16.0,1.0,2.03349282296651,-5.0,1.0,0.92165898617511,-2.0,5.0,-25.569226020165072,-10.0,1.0,-8.49378387652922,-2.0,4.0,-20.617503302067057,-8.0,4.0,-25.109406892844273,-16.0,3.0,-0.166251039069,-13.2,1.0,1.22490052373488,-6.5,0.0,0.0,0.0,6.0,-33.68528043365312,-30.0,23.0,-164.64614926049714,-115.0,6.0,-21.95481454548956,-54.5,4.0,-20.857608942880923,-40.0
201609,1.8903333333333328,55,-255.2771857673656,5.0,-20.78987011788599,-2.0,7.0,-34.291741127598016,2.8000000000000003,3.0,-11.49833423806025,1.0,-3.5714285714285694,33,-81.09432544242827,99.0,0.0,0.0,0.0,1.0,-1.32234321626872,4.0,0.0,0.0,0.0,20.0,-46.659794185381394,80.0,37.0,-55.171872692787225,37.0,37.0,-43.297178992487,70.30000000000001,32.0,-4.816756525277981,89.6,12.0,-0.9848886781571036,84.0,10.0,5.47533919289468,35.0,32.0,-2.3602416330846725,108.8,5.0,9.80392156862745,40.0,13.0,-30.419514438263718,78.0,3.0,-7.28436073477306,19.200000000000006,2.0,-4.95678357654001,14.0,16.0,-15.133782692464214,118.40000000000002,4.0,-21.633520557727213,20.0,16.0,-77.02316465867949,112.0,12.0,-35.73885006154217,-24.0,5.0,-20.64630756537226,-25.0,14.0,-72.9508096102999,-28.0,12.0,-79.80335573559836,-24.0,35.0,-156.37128472747378,-70.0,4.0,-10.777702822183961,-8.0,7.0,-47.88515595514982,-28.0,4.0,-23.68469717984282,-17.6,7.0,-33.75458907640717,-45.5,4.0,-12.519474696889741,-16.0,7.0,-36.93835192581,-35.0,52.0,-273.1054572224092,-260.0,1.0,-12.801932367149698,-9.0,37.0,-181.15405888936303,-370.0
201610,1.88975,97,-166.60645628325227,10.0,-37.940017654761995,-4.0,19.0,-23.71420707058443,7.600000000000001,10.0,13.990989121969928,16.0,89.76334309456536,94,-129.1312365827892,282.0,4.0,3.603603603603596,16.0,12.0,-6.1771977825831605,48.0,2.0,8.128094059405939,10.4,37.0,25.21000122178804,148.0,39.0,55.056695711589896,39.0,223.0,-59.56914438488707,423.6999999999999,185.0,-81.59832761200306,517.9999999999999,20.0,10.522159437632947,140.0,10.0,23.63327336683526,35.0,95.0,117.40900858084792,323.00000000000006,14.0,-23.03464417787061,112.0,5.0,2.387020148804816,30.0,2.0,-2.41148788099692,12.8,5.0,-4.22476327941847,35.0,16.0,-18.27362675717764,118.40000000000002,8.0,-13.378510516949694,40.0,5.0,-8.310144869316401,35.0,21.0,-78.12224877997176,-42.0,16.0,-25.60106950143316,-80.0,20.0,-52.294308904805746,-40.0,15.0,-45.44212657621793,-30.0,47.0,-183.48646385924138,-94.0,8.0,-15.715668886931667,-16.0,41.0,-67.06619433722047,-164.0,8.0,-18.819122265839372,-35.2,6.0,-41.17900911132904,-39.0,1.0,-1.04712041884817,-4.0,14.0,-63.56982286937835,-70.0,54.0,-202.74868182525,-270.0,1.0,-2.8610354223433196,-9.0,39.0,-94.33816712151787,-390.0
201611,1.8891666666666669,45,26.893848710218872,4.0,-3.6424958327212495,-1.6,12.0,-14.328285129260607,4.8,2.0,-9.55959924636614,2.0,12.174761377419193,32,-6.743153614659457,96.0,1.0,-3.69885103809716,4.0,12.0,14.70920169474799,48.0,3.0,-3.70279139133618,15.6,43.0,-29.285952737827397,172.0,175.0,50.154479376871784,175.0,99.0,12.638273368735005,188.1,82.0,44.643964411684316,229.6,111.0,35.77418166758969,777.0,5.0,4.811972187925869,17.5,67.0,81.80792890193962,227.79999999999995,21.0,-23.33050858429376,168.0,1.0,-5.22875816993465,6.0,0.0,0.0,0.0,8.0,-2.779759330060001,56.0,15.0,-51.18063131703144,111.00000000000004,0.0,0.0,0.0,3.0,-1.8653737207344296,21.0,3.0,-9.63839258967418,-6.0,6.0,-15.955110310442693,-30.0,11.0,-16.06243552176475,-22.0,13.0,-57.13381405794302,-26.0,27.0,-98.36756362033094,-54.0,2.0,-4.277099566320523,-4.0,4.0,-3.16148444734871,-16.0,1.0,-4.10958904109589,-4.4,7.0,-7.542741854844303,-45.5,0.0,0.0,0.0,4.0,-16.59649794783473,-20.0,8.0,-43.095860068610705,-40.0,0.0,0.0,0.0,7.0,-35.37158688330909,-70.0
201612,1.8885833333333333,59,-56.92546224810231,2.0,-0.8463930047575701,-0.8,4.0,3.3084782423086696,1.6,5.0,-14.19776957716609,3.0,-12.29907815460603,34,9.898548257745416,102.0,4.0,14.76288798664676,16.0,12.0,-1.00089502177404,48.0,0.0,0.0,0.0,203.0,-407.1954697176009,812.0,43.0,22.96856538896111,43.0,103.0,-103.82752876002357,195.7,97.0,-110.24021345623508,271.5999999999999,20.0,54.68705008719033,140.0,2.0,-1.7390216672951897,7.0,24.0,5.63581289825759,81.60000000000002,5.0,-5.518877516811379,40.0,11.0,24.53042590727129,66.0,1.0,-6.306151114409139,6.4,4.0,6.00571937729517,28.0,4.0,-2.537816510216666,29.6,2.0,-13.55609283023035,10.0,8.0,-13.269185102196245,56.0,3.0,-6.750651122178216,-6.0,12.0,-23.447652762694048,-60.0,25.0,-114.82524812044237,-50.0,15.0,-36.824455227089295,-30.0,13.0,-27.409860191313673,-26.0,8.0,-5.455145435234782,-16.0,18.0,-46.483317945624115,-72.0,4.0,-18.199777678016172,-17.6,3.0,-9.16252927400468,-19.5,11.0,9.15677920952462,-44.0,11.0,-8.53578580994087,-55.0,17.0,-91.5172056902048,-85.0,1.0,-4.399323181049071,-9.0,4.0,-10.303064298559834,-40.0
201701,1.8880000000000001,99,-286.1680489997377,7.0,-23.5194221191367,-2.8,17.0,-18.54523686681977,6.8,6.0,-15.731301529819115,3.0,14.6215128409491,52,-93.21404642076,156.0,1.0,-2.4528301886792403,4.0,29.0,-30.15524318664733,116.0,10.0,-6.216300140615131,52.0,61.0,-34.45899729024527,244.0,80.0,-104.11337600255513,80.0,174.0,-374.70713888715835,330.6,137.0,-262.9427358553334,383.5999999999999,46.0,8.410505938523546,322.0,23.0,-35.4187871199363,80.5,66.0,-52.82422915709324,224.4,2.0,4.44444444444444,16.0,10.0,-9.790975133687072,60.0,15.0,-5.19587557737984,96.0,6.0,3.95054114162686,42.0,39.0,-175.79762488886416,288.6,35.0,-150.36585882401872,175.0,12.0,-16.034097719647868,84.0,21.0,-68.37412795748517,-42.0,17.0,-39.90373500133784,-85.0,10.0,-49.398226682140134,-20.0,47.0,-204.00995345129527,-94.0,101.0,-396.3552874455712,-202.0,2.0,-6.3573255389112004,-4.0,50.0,-160.32316243089946,-200.0,21.0,-78.43787046053674,-92.4,0.0,0.0,0.0,3.0,-11.46540233328557,-12.0,15.0,-7.670781998183634,-75.0,95.0,-507.6270482486808,-475.0,4.0,-17.799883773090762,-36.0,21.0,-65.60527119928977,-210.0
201702,1.8918333333333333,79,-174.19355450318017,2.0,-1.735791599378711,-0.8,30.0,-67.8324913138804,12.000000000000002,9.0,4.564741014512079,7.0,1.9993118748496903,40,-25.295423261069736,120.0,0.0,0.0,0.0,5.0,0.6164726628605974,20.0,1.0,5.40703080619107,5.2,52.0,-110.56428432798073,208.0,48.0,38.982030366414214,48.0,49.0,-53.4931976282938,93.09999999999998,53.0,-50.45524061113517,148.4,23.0,-36.823756652732854,161.0,3.0,5.16055045871562,10.5,36.0,-41.28216838567242,122.39999999999998,7.0,3.3259135642445705,56.0,8.0,3.7541788151870716,48.0,3.0,-2.18718721340069,19.200000000000006,8.0,4.073431607069922,56.0,6.0,-10.23329917090391,44.4,26.0,-76.24571233991772,130.0,7.0,-6.908189727461688,49.0,22.0,-58.40120794877357,-44.0,11.0,-5.081527405375812,-55.0,32.0,-105.40704521132568,-64.0,4.0,-23.999281815924935,-8.0,28.0,-114.28483715191122,-56.0,2.0,-6.692457341431901,-4.0,12.0,-24.003323003168486,-48.0,5.0,-27.998408648254443,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.81827312455603,-10.0,36.0,-245.44046347889716,-180.0,2.0,-11.11111111111112,-18.0,29.0,1.6610992292619962,-290.0
201703,1.8956666666666664,52,47.914316451856536,10.0,-3.740915950641015,-4.0,17.0,-4.151731802857446,6.800000000000002,4.0,-2.79693123597068,3.0,-11.60713260627467,20,-41.29647959677123,60.0,3.0,-9.986149584487533,12.0,19.0,83.2763736826334,76.0,0.0,0.0,0.0,11.0,23.03107224276739,44.0,29.0,-10.745525445046013,29.0,39.0,-46.86502778073316,74.09999999999998,39.0,-24.068685359408203,109.2,2.0,-26.244343891402803,14.0,5.0,2.3149442956144197,17.5,64.0,297.2387583422805,217.6,11.0,8.591926704315117,88.0,10.0,-25.674747844470183,60.0,3.0,6.1053070479545655,19.200000000000006,1.0,9.25682587142968,7.0,4.0,-10.51383621130984,29.6,11.0,-62.27662160797485,55.0,2.0,-14.210462665588588,14.0,32.0,-69.51290469520747,-64.0,4.0,-9.08803603148242,-20.0,8.0,-1.9443336864873548,-16.0,4.0,-19.6741327909889,-8.0,8.0,-40.225999169054106,-16.0,1.0,-1.3550135501355,-2.0,8.0,14.21934181854137,-32.0,1.0,-2.6771653543307097,-4.4,2.0,-0.4687020103083499,-13.0,9.0,-60.068999266694796,-36.0,4.0,-8.74340982884716,-20.0,22.0,-122.07205339217728,-110.0,1.0,-1.87633262260128,-9.0,5.0,-19.68950462673745,-50.0
