ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount,tonecount,goldstein
UY,200801,010,102,252.56771736764216,0.0
UY,200802,010,50,107.17589972898209,0.0
UY,200803,010,30,79.0211446424867,0.0
UY,200804,010,50,123.05710286580485,0.0
UY,200805,010,48,110.41205076873152,0.0
UY,200806,010,116,180.2990703426979,0.0
UY,200807,010,68,154.04329038616135,0.0
UY,200808,010,64,131.9639498825246,0.0
UY,200809,010,51,93.7657210073395,0.0
UY,200810,010,170,430.15704158913826,0.0
UY,200811,010,157,380.71407322870846,0.0
UY,200812,010,222,375.36436440687635,0.0
UY,200901,010,491,461.9518535032052,0.0
UY,200902,010,307,298.2179472200119,0.0
UY,200903,010,240,259.7777564833624,0.0
UY,200904,010,275,328.76467532503835,0.0
UY,200905,010,304,293.25809364694493,0.0
UY,200906,010,277,341.2805068340798,0.0
UY,200907,010,22,108.26673947095219,0.0
UY,200908,010,58,223.64191186168176,0.0
UY,200909,010,102,582.4884233391668,0.0
UY,200910,010,117,629.5142206252323,0.0
UY,200911,010,62,285.06255858254997,0.0
UY,200912,010,91,411.3814333872822,0.0
UY,201001,010,60,307.78461421426846,0.0
UY,201002,010,95,476.97008764157937,0.0
UY,201003,010,18,114.37471913346869,0.0
UY,201004,010,71,367.122085791562,0.0
UY,201005,010,28,143.04742155746686,0.0
UY,201006,010,12,58.751269460007755,0.0
UY,201007,010,37,193.868161819732,0.0
UY,201008,010,47,284.1800365716798,0.0
UY,201009,010,43,250.18560426788235,0.0
UY,201010,010,31,211.6264258821783,0.0
UY,201011,010,82,461.47849915936007,0.0
UY,201012,010,70,471.1052876789359,0.0
UY,201101,010,32,208.8224825980827,0.0
UY,201102,010,28,167.37743170590323,0.0
UY,201103,010,54,333.66681980956923,0.0
UY,201104,010,44,246.8509216286432,0.0
UY,201105,010,57,305.4586132091109,0.0
UY,201106,010,63,260.48195737953455,0.0
UY,201107,010,43,196.54018462335873,0.0
UY,201108,010,29,159.83339328843104,0.0
UY,201109,010,74,379.20943898771156,0.0
UY,201110,010,40,219.28303848769139,0.0
UY,201111,010,39,221.80983160807128,0.0
UY,201112,010,86,445.84086106391266,0.0
UY,201201,010,44,212.85027058508885,0.0
UY,201202,010,41,286.1035834613113,0.0
UY,201203,010,127,709.4854373031367,0.0
UY,201204,010,49,272.2646218232398,0.0
UY,201205,010,54,262.5222495602191,0.0
UY,201206,010,125,726.9177932346117,0.0
UY,201207,010,63,317.35838438504913,0.0
UY,201208,010,62,328.2877542891567,0.0
UY,201209,010,59,329.10701428744915,0.0
UY,201210,010,73,471.0870600986713,0.0
UY,201211,010,75,212.64516952078586,0.0
UY,201212,010,64,159.2298881775961,0.0
UY,201301,010,75,164.20684755375643,0.0
UY,201302,010,41,115.30230520509271,0.0
UY,201303,010,63,206.146135523601,0.0
UY,201304,010,39,144.3815668239392,0.0
UY,201305,010,36,69.89634831258795,0.0
UY,201306,010,52,166.84027650456457,0.0
UY,201307,010,205,505.96791778527506,0.0
UY,201308,010,218,656.0297769713814,0.0
UY,201309,010,174,429.79904728317945,0.0
UY,201310,010,129,403.166511666735,0.0
UY,201311,010,79,217.7144649957302,0.0
UY,201312,010,211,608.4827775809256,0.0
UY,201401,010,103,262.13068464041265,0.0
UY,201402,010,62,167.42683658708276,0.0
