ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount,tonecount,goldstein
VC,200802,010,5,18.4011445088363,0.0
VC,200804,010,4,10.30325173547681,0.0
VC,200805,010,2,26.0869565217392,0.0
VC,200806,010,9,42.005931805573375,0.0
VC,200807,010,6,33.671972059017094,0.0
VC,200809,010,7,46.668232562990795,0.0
VC,200810,010,11,72.91281275353568,0.0
VC,200812,010,5,39.4088669950739,0.0
VC,200901,010,6,19.40244619332463,0.0
VC,200902,010,1,0.922509225092251,0.0
VC,200903,010,4,16.488609972996052,0.0
VC,200904,010,21,108.57934540640136,0.0
VC,200905,010,17,54.40523279753688,0.0
VC,200906,010,10,52.66586181430866,0.0
VC,200907,010,11,45.630289990791844,0.0
VC,200908,010,11,71.25916748175693,0.0
VC,200909,010,32,188.1042076080657,0.0
VC,200910,010,7,32.63507565122043,0.0
VC,200911,010,18,99.10796016877731,0.0
VC,200912,010,8,39.81120222388732,0.0
VC,201001,010,8,39.91265128083607,0.0
VC,201002,010,9,61.293823666995635,0.0
VC,201003,010,4,52.638826227535944,0.0
VC,201004,010,3,20.48835378194461,0.0
VC,201006,010,2,8.19174938150169,0.0
VC,201007,010,8,42.48553280347184,0.0
VC,201008,010,7,21.125117482801798,0.0
VC,201009,010,7,37.70122104283417,0.0
VC,201010,010,6,48.451389048370814,0.0
VC,201011,010,11,84.51454919574107,0.0
VC,201012,010,17,119.1098153990857,0.0
VC,201101,010,8,57.762855271046924,0.0
VC,201102,010,7,51.3304681435163,0.0
VC,201103,010,27,131.33330135121122,0.0
VC,201104,010,17,113.3994975481142,0.0
VC,201105,010,9,39.676742061928046,0.0
VC,201106,010,4,21.50380237932629,0.0
VC,201107,010,17,96.46775960326069,0.0
VC,201108,010,15,90.38264963674072,0.0
VC,201109,010,12,40.77486931022419,0.0
VC,201110,010,9,40.154844313887736,0.0
VC,201111,010,15,87.63559681806188,0.0
VC,201112,010,9,35.99794568892359,0.0
VC,201201,010,11,41.586122629743414,0.0
VC,201202,010,19,103.07156081509889,0.0
VC,201203,010,16,68.1919833729585,0.0
VC,201204,010,12,64.2421443331648,0.0
VC,201205,010,10,41.1715803001022,0.0
VC,201206,010,5,15.832325006264952,0.0
VC,201207,010,7,26.311332405317895,0.0
VC,201208,010,2,8.53954218070313,0.0
VC,201209,010,6,34.744430062772174,0.0
VC,201210,010,10,36.10156508599157,0.0
VC,201211,010,14,31.950179171857563,0.0
VC,201212,010,2,6.21088107847857,0.0
VC,201301,010,12,36.505075679325124,0.0
VC,201302,010,18,42.462218885887886,0.0
VC,201303,010,15,29.083843118274977,0.0
VC,201304,010,4,5.255934163014119,0.0
VC,201306,010,1,1.62635529608007,0.0
VC,201307,010,34,67.93993694010797,0.0
VC,201308,010,11,11.337114570207326,0.0
VC,201309,010,14,26.9564111083288,0.0
VC,201310,010,23,59.25285114176301,0.0
VC,201311,010,17,32.29920809812023,0.0
VC,201312,010,17,32.19543105335474,0.0
VC,201401,010,8,18.8042051307196,0.0
VC,201402,010,14,25.222559164606594,0.0
VC,201403,010,24,62.656807348816834,0.0
VC,201404,010,15,44.134832620425065,0.0
VC,201405,010,7,16.28035974496343,0.0
VC,201406,010,11,23.596159562700528,0.0
VC,201407,010,11,32.55558894166761,0.0
VC,201408,010,13,30.077976213846636,0.0
VC,201409,010,27,45.73391798301404,0.0
VC,201410,010,9,15.15619224103,0.0
VC,201411,010,20,37.85772095077571,0.0
VC,201412,010,16,49.62999816506045,0.0
VC,201501,010,35,65.33202966351476,0.0
VC,201502,010,25,29.92856409101652,0.0
VC,201503,010,39,-62.402820878879425,0.0
VC,201504,010,42,-18.0407897228958,0.0
VC,201505,010,60,-47.36240726007799,0.0
VC,201506,010,42,-39.167643584015615,0.0
VC,201507,010,46,-32.297472713304046,0.0
VC,201508,010,45,-58.265692456053884,0.0
VC,201509,010,40,34.9898236978109,0.0
VC,201510,010,51,8.614690703693004,0.0
