ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount,tonecount,goldstein
CD,200801,010,101,506.76238803085096,0.0
CD,200802,010,823,3497.530967909253,0.0
CD,200803,010,218,1046.3982706535614,0.0
CD,200804,010,95,427.0197443416247,0.0
CD,200805,010,148,647.1450154299631,0.0
CD,200806,010,223,1010.4979206334588,0.0
CD,200807,010,126,600.6836571854243,0.0
CD,200808,010,76,304.8975823021417,0.0
CD,200809,010,89,460.3130129320805,0.0
CD,200810,010,62,326.7942147393717,0.0
CD,200811,010,89,423.06826071211776,0.0
CD,200812,010,67,343.9915315843544,0.0
CD,200901,010,138,669.6817240812194,0.0
CD,200902,010,104,467.3144410645334,0.0
CD,200903,010,102,561.4018928292962,0.0
CD,200904,010,186,903.706715978694,0.0
CD,200905,010,377,1632.4095093947067,0.0
CD,200906,010,81,404.7911487471402,0.0
CD,200907,010,102,576.3736781520759,0.0
CD,200908,010,63,358.65894532158194,0.0
CD,200909,010,103,619.6881299098728,0.0
CD,200910,010,104,640.9720595009034,0.0
CD,200911,010,100,490.14271439885874,0.0
CD,200912,010,136,723.369394077262,0.0
CD,201001,010,128,695.4915775903511,0.0
CD,201002,010,202,1175.426231166451,0.0
CD,201003,010,34,181.5969581555099,0.0
CD,201004,010,47,221.06909598581936,0.0
CD,201005,010,68,394.1649991710804,0.0
CD,201006,010,48,270.9809610466533,0.0
CD,201007,010,97,490.93545434157,0.0
CD,201008,010,97,517.4659069874699,0.0
CD,201009,010,118,575.4755948378306,0.0
CD,201010,010,88,452.9891003134424,0.0
CD,201011,010,138,769.8542669107982,0.0
CD,201012,010,116,586.7093827837383,0.0
CD,201101,010,69,303.86645089102564,0.0
CD,201102,010,102,489.2620765559921,0.0
CD,201103,010,146,704.2106672502334,0.0
CD,201104,010,131,701.2392561797296,0.0
CD,201105,010,89,463.7060440970686,0.0
CD,201106,010,70,397.72908836236104,0.0
CD,201107,010,152,800.2830843390669,0.0
CD,201108,010,115,582.7685263806387,0.0
CD,201109,010,160,735.2503462965951,0.0
CD,201110,010,70,403.11296398492664,0.0
CD,201111,010,79,420.00679922332387,0.0
CD,201112,010,84,451.37952184900047,0.0
CD,201201,010,93,399.07731822367,0.0
CD,201202,010,132,552.2940529819411,0.0
CD,201203,010,144,642.1554408756868,0.0
CD,201204,010,114,611.104564894729,0.0
CD,201205,010,164,803.7908813961724,0.0
CD,201206,010,88,503.3234665756523,0.0
CD,201207,010,124,766.2532443703402,0.0
CD,201208,010,96,577.7689953701519,0.0
CD,201209,010,97,496.09190402763085,0.0
CD,201210,010,89,557.7023360904536,0.0
CD,201211,010,96,288.091880892709,0.0
CD,201212,010,109,249.0174180477467,0.0
CD,201301,010,157,363.36762120648046,0.0
CD,201302,010,112,258.71593070691625,0.0
CD,201303,010,243,336.57703055586876,0.0
CD,201304,010,105,219.95786291352667,0.0
CD,201305,010,260,120.89164536408023,0.0
CD,201306,010,87,229.8679490774918,0.0
CD,201307,010,161,364.71194493885326,0.0
CD,201308,010,160,267.9583487187168,0.0
CD,201309,010,104,272.323416529241,0.0
CD,201310,010,171,420.5339765007331,0.0
CD,201311,010,98,249.68187227330884,0.0
CD,201312,010,149,337.81302712070095,0.0
CD,201401,010,161,453.86919018622393,0.0
CD,201402,010,194,449.0014237422875,0.0
CD,201403,010,128,283.7414587127564,0.0
CD,201404,010,203,445.1331042813852,0.0
CD,201405,010,280,613.6952025907925,0.0
CD,201406,010,157,343.91458774580855,0.0
CD,201407,010,171,345.6379437912504,0.0
CD,201408,010,120,249.3914742004101,0.0
CD,201409,010,171,398.5500431719422,0.0
CD,201410,010,262,632.8932180896081,0.0
CD,201411,010,255,630.3588703847588,0.0
CD,201412,010,201,390.97563333519753,0.0
CD,201501,010,408,620.8942890482094,0.0
CD,201502,010,591,-261.2870361759552,0.0
CD,201503,010,439,-1777.3610320968414,0.0
CD,201504,010,245,-951.2105866309286,0.0
CD,201505,010,263,-740.2287170102246,0.0
CD,201506,010,431,-2211.5544222467315,0.0
CD,201507,010,557,-2647.2855045127785,0.0
CD,201508,010,442,-1899.7017980136955,0.0
CD,201509,010,287,-1038.5131573308731,0.0
CD,201510,010,303,-879.249347402771,0.0
CD,201511,010,317,-705.6132626166946,0.0
CD,201512,010,355,-1304.6981954377904,0.0
CD,201601,010,276,-701.4665856529277,0.0
CD,201602,010,361,-1460.3491193708144,0.0
CD,201603,010,322,-855.7179054826826,0.0
CD,201604,010,353,-1249.1454397661316,0.0
CD,201605,010,382,-1118.6433446752649,0.0
CD,201606,010,308,-979.1605607954102,0.0
CD,201607,010,261,-507.15274348330473,0.0
CD,201608,010,364,-956.6050669582189,0.0
CD,201609,010,221,-545.1279879380421,0.0
CD,201610,010,322,-897.5801109241096,0.0
CD,201611,010,268,-878.8664933553033,0.0
CD,201612,010,235,-546.0489235091911,0.0
CD,201701,010,299,-881.1415414384577,0.0
CD,201702,010,231,-781.5814421098453,0.0
CD,201703,010,291,-727.6593639200013,0.0
CD,201704,010,206,-580.5214762473338,0.0
CD,201705,010,237,-706.7963453611655,0.0
CD,201706,010,222,-603.5559837101979,0.0
CD,201707,010,249,-477.14229745372614,0.0
CD,201708,010,191,-459.17620921714035,0.0
CD,201709,010,316,-1071.987826846159,0.0
CD,201710,010,286,-814.9532790384411,0.0
CD,201711,010,255,-821.7791022206919,0.0
CD,201712,010,205,-525.1069511202934,0.0
CD,201801,010,203,-584.4662295103358,0.0
CD,201802,010,238,-786.6479594912284,0.0
CD,201803,010,350,-1009.6580319968295,0.0
CD,201804,010,243,-823.8798282221837,0.0
CD,201805,010,233,-565.9354799631396,0.0
CD,201806,010,224,-762.5172932750908,0.0
CD,201807,010,206,-617.3756332742746,0.0
CD,201808,010,221,-693.544138597596,0.0
CD,201809,010,215,-730.8942785751985,0.0
CD,201810,010,186,-569.8351102440381,0.0
CD,201811,010,286,-862.3288802843232,0.0
CD,201812,010,184,-631.810024586013,0.0
CD,201901,010,252,-655.1726341737651,0.0
CD,201902,010,229,-805.3255907393586,0.0
CD,201903,010,238,-864.4125279489692,0.0
CD,201904,010,239,-622.4147621306732,0.0
CD,201905,010,200,-368.4835349733734,0.0
CD,201906,010,125,-302.641782344107,0.0
CD,200801,011,7,27.62366299232926,-0.7
CD,200802,011,10,47.944244474622586,-0.9999999999999999
CD,200803,011,2,9.627907574142341,-0.2
CD,200804,011,1,3.46153846153846,-0.1
CD,200806,011,4,21.93502855857387,-0.4
CD,200807,011,2,8.1081081081081,-0.2
CD,200808,011,1,2.7431421446384,-0.1
CD,200809,011,8,47.21538682867989,-0.7999999999999999
CD,200901,011,1,8.42977006283942,-0.1
CD,200902,011,2,10.28151774785802,-0.2
CD,200905,011,11,42.27148128043281,-1.1
CD,200907,011,4,24.882344444566808,-0.4
CD,200909,011,7,33.66590950564376,-0.7
